Demand;SolarGen;Wind
2.70246;0.0;0.115
2.66626;0.0;0.107
3.46014;0.0;0.09699999999999999
3.16384;0.0;0.091
5.29007;0.0;0.08
9.07163;0.0;0.07400000000000001
11.89131;0.11699999999999999;0.067
9.72395;0.32899999999999996;0.040999999999999995
13.18476;0.503;0.038
13.21313;0.622;0.044000000000000004
16.80026;0.6829999999999999;0.051
13.94926;0.6940000000000001;0.054000000000000006
16.93347;0.645;0.053
13.25581;0.56;0.053
17.46013;0.425;0.055
17.14835;0.243;0.057999999999999996
20.24538;0.059;0.057999999999999996
28.008640000000003;0.0;0.078
35.79067;0.0;0.07200000000000001
48.28137;0.0;0.049
39.45117;0.0;0.03
18.47726;0.0;0.04
9.0737;0.0;0.08800000000000001
3.70535;0.0;0.151
1.91536;0.0;0.208
1.69023;0.0;0.253
2.56982;0.0;0.27399999999999997
2.4862;0.0;0.28800000000000003
5.32881;0.0;0.30000000000000004
5.03719;0.0;0.315
9.68502;0.105;0.302
6.822539999999999;0.29;0.375
8.5288;0.451;0.426
11.90841;0.5650000000000001;0.34500000000000003
10.97423;0.629;0.26899999999999996
13.523420000000002;0.649;0.21899999999999997
13.24109;0.639;0.19
11.74615;0.5690000000000001;0.16699999999999998
14.28583;0.43799999999999994;0.158
12.42687;0.261;0.17
13.67313;0.069;0.17400000000000002
21.02501;0.0;0.23199999999999998
31.56815;0.0;0.315
30.58748;0.0;0.379
25.14533;0.0;0.42200000000000004
10.76496;0.0;0.413
8.78257;0.0;0.425
3.37652;0.0;0.445
2.51775;0.0;0.462
2.76368;0.0;0.475
2.69394;0.0;0.49
2.97753;0.0;0.524
5.88464;0.0;0.547
7.32206;0.0;0.557
12.02329;0.12;0.518
8.14612;0.319;0.631
11.57292;0.477;0.612
11.13353;0.607;0.535
12.89158;0.675;0.44799999999999995
13.85351;0.7010000000000001;0.39
14.25314;0.6679999999999999;0.35200000000000004
13.29509;0.589;0.318
16.5366;0.45899999999999996;0.298
14.350420000000002;0.281;0.28400000000000003
18.09696;0.079;0.22399999999999998
23.16751;0.0;0.22
35.33766;0.0;0.28
36.01467;0.0;0.361
32.70688;0.0;0.434
13.06612;0.0;0.486
9.87685;0.0;0.48200000000000004
3.39265;0.0;0.518
2.78198;0.0;0.561
2.79111;0.0;0.593
2.71727;0.0;0.603
2.49635;0.0;0.598
5.5572599999999985;0.0;0.596
7.226310000000002;0.001;0.596
11.55095;0.135;0.5870000000000001
10.71104;0.335;0.7490000000000001
11.67197;0.49700000000000005;0.713
11.24116;0.623;0.598
12.38118;0.6930000000000001;0.46399999999999997
14.10175;0.7020000000000001;0.35100000000000003
14.22197;0.664;0.251
12.13553;0.578;0.187
12.90962;0.435;0.161
13.63931;0.253;0.161
13.74561;0.065;0.149
32.79912;0.0;0.17400000000000002
37.99155;0.0;0.204
39.34247;0.0;0.23399999999999999
25.05556;0.0;0.28200000000000003
15.2588;0.0;0.341
8.4336;0.0;0.389
3.19195;0.0;0.42700000000000005
2.63776;0.0;0.44799999999999995
2.5674;0.0;0.449
3.08525;0.0;0.44799999999999995
2.55214;0.0;0.44
6.00938;0.0;0.434
7.28348;0.0;0.43
10.00155;0.124;0.382
8.70624;0.331;0.424
12.24412;0.5;0.415
11.55254;0.631;0.33299999999999996
14.11647;0.662;0.268
14.077979999999998;0.6729999999999999;0.231
13.86135;0.648;0.195
15.81315;0.5760000000000001;0.162
14.74818;0.451;0.141
12.82034;0.273;0.12300000000000001
17.05462;0.073;0.098
28.27003;0.0;0.119
41.28188;0.0;0.159
41.21156;0.0;0.213
31.55696;0.0;0.266
14.16136;0.0;0.28600000000000003
7.58188;0.0;0.28800000000000003
4.00284;0.0;0.325
2.83203;0.0;0.35000000000000003
2.8359;0.0;0.34500000000000003
2.88863;0.0;0.34500000000000003
3.1595;0.0;0.373
6.09051;0.0;0.389
8.723889999999999;0.0;0.39899999999999997
11.22081;0.125;0.439
10.52492;0.33299999999999996;0.639
10.13707;0.502;0.608
12.0379;0.64;0.511
13.34909;0.6990000000000001;0.419
17.97504;0.708;0.35000000000000003
14.1828;0.6679999999999999;0.306
14.33035;0.581;0.28400000000000003
14.87343;0.445;0.275
13.3796;0.265;0.272
20.58437;0.07100000000000001;0.23
25.61003;0.0;0.23199999999999998
37.79531;0.0;0.266
41.08934;0.0;0.289
35.22877000000001;0.0;0.33
16.28931;0.0;0.354
9.94901;0.0;0.376
3.19497;0.0;0.4
2.98775;0.0;0.41700000000000004
3.3227300000000004;0.0;0.42200000000000004
3.19392;0.0;0.418
2.6227;0.0;0.42200000000000004
7.94902;0.0;0.434
6.59565;0.001;0.452
13.47669;0.145;0.43200000000000005
8.52203;0.35700000000000004;0.5730000000000001
11.10782;0.524;0.578
12.87413;0.637;0.498
15.92986;0.6980000000000001;0.41
15.46961;0.7120000000000001;0.37
16.70306;0.677;0.35200000000000004
13.24783;0.599;0.35000000000000003
15.63156;0.47;0.359
14.06444;0.28700000000000003;0.34800000000000003
19.90608;0.08199999999999999;0.268
30.15383;0.0;0.23199999999999998
39.61459;0.0;0.264
44.38935;0.0;0.312
35.12365;0.0;0.37
14.38741;0.0;0.42700000000000005
8.481760000000001;0.0;0.462
3.82849;0.0;0.473
3.05872;0.0;0.45
2.48664;0.0;0.456
3.0055400000000003;0.0;0.462
2.9904900000000003;0.0;0.475
7.505089999999999;0.0;0.486
8.61174;0.001;0.489
11.99092;0.151;0.445
9.95584;0.368;0.631
10.92646;0.537;0.619
10.3195;0.655;0.528
16.1529;0.7140000000000001;0.444
17.21138;0.725;0.382
16.072029999999998;0.6900000000000001;0.33399999999999996
15.54261;0.61;0.304
17.06222;0.48;0.302
13.76522;0.299;0.31
15.91903;0.08600000000000001;0.275
23.91066;0.0;0.28400000000000003
39.93943;0.0;0.331
45.95049;0.0;0.379
31.7662;0.0;0.416
15.93706;0.0;0.424
8.35027;0.0;0.425
3.27176;0.0;0.439
3.55599;0.0;0.45899999999999996
2.9389;0.0;0.477
3.13907;0.0;0.494
3.3456;0.0;0.526
7.3081;0.0;0.555
8.2765;0.001;0.5700000000000001
12.37918;0.159;0.5489999999999999
9.80773;0.375;0.711
11.70104;0.542;0.6559999999999999
15.75009;0.652;0.499
17.02273;0.7090000000000001;0.35000000000000003
19.14389;0.7190000000000001;0.258
15.50981;0.687;0.203
16.351210000000002;0.604;0.17600000000000002
17.0411;0.471;0.17600000000000002
17.61477;0.268;0.19699999999999998
20.77549;0.07100000000000001;0.19699999999999998
27.2045;0.0;0.244
36.93096;0.0;0.321
41.06665;0.0;0.381
40.85275;0.0;0.42700000000000005
16.81815;0.0;0.461
8.75404;0.0;0.465
4.2508300000000006;0.0;0.491
3.17519;0.0;0.514
2.73731;0.0;0.532
3.32955;0.0;0.5529999999999999
2.80687;0.0;0.5650000000000001
6.0061300000000015;0.0;0.5680000000000001
8.5826;0.0;0.5640000000000001
11.912;0.107;0.6940000000000001
9.75125;0.304;0.7390000000000001
12.25409;0.478;0.6859999999999999
14.27589;0.621;0.606
16.115070000000006;0.6930000000000001;0.539
14.83661;0.7020000000000001;0.472
15.12069;0.66;0.416
16.04477;0.5760000000000001;0.377
15.71011;0.442;0.354
17.36451;0.261;0.33899999999999997
21.02202;0.068;0.26899999999999996
26.96654;0.0;0.23399999999999999
36.75701;0.0;0.278
42.95681;0.0;0.34900000000000003
30.30878;0.0;0.43
15.581129999999998;0.0;0.477
10.45009;0.0;0.546
4.12405;0.0;0.6000000000000001
2.70143;0.0;0.624
2.54798;0.0;0.636
2.4323200000000003;0.0;0.652
2.95839;0.0;0.654
7.04202;0.0;0.629
6.78832;0.001;0.6459999999999999
12.35587;0.132;0.66
9.08216;0.34299999999999997;0.6980000000000001
10.38721;0.514;0.6559999999999999
11.17489;0.624;0.604
15.25315;0.684;0.579
16.98258;0.6910000000000001;0.5730000000000001
15.20225;0.645;0.544
15.37858;0.556;0.501
15.1792;0.418;0.466
15.50607;0.237;0.40399999999999997
17.84693;0.057;0.27
28.48159;0.0;0.21
31.08263;0.0;0.239
38.67656;0.0;0.29100000000000004
31.05925;0.0;0.34500000000000003
18.41993;0.0;0.39399999999999996
8.441;0.0;0.445
4.04594;0.0;0.49200000000000005
2.50887;0.0;0.521
2.50193;0.0;0.537
2.64739;0.0;0.557
3.07552;0.0;0.578
5.37838;0.0;0.589
7.120489999999998;0.0;0.589
11.56497;0.121;0.588
8.707189999999999;0.32799999999999996;0.684
8.49795;0.502;0.619
12.39842;0.645;0.532
13.46084;0.705;0.433
12.11971;0.718;0.36200000000000004
15.45213;0.6809999999999999;0.317
11.9407;0.601;0.28400000000000003
16.18897;0.47;0.258
14.366970000000002;0.28800000000000003;0.228
20.75176;0.08;0.17400000000000002
26.91208;0.0;0.18100000000000002
33.63368;0.0;0.21899999999999997
38.96047;0.0;0.266
29.87287;0.0;0.321
13.593179999999998;0.0;0.363
8.3204;0.0;0.39899999999999997
3.10904;0.0;0.444
2.99668;0.0;0.477
2.33851;0.0;0.48100000000000004
3.08874;0.0;0.465
2.57545;0.0;0.44799999999999995
6.49871;0.0;0.435
7.20713;0.001;0.433
12.8575;0.15;0.395
9.15344;0.365;0.436
9.25174;0.534;0.375
11.84028;0.652;0.249
14.303920000000002;0.711;0.156
13.23399;0.72;0.103
10.27132;0.679;0.07400000000000001
13.01198;0.593;0.057999999999999996
13.32499;0.46299999999999997;0.059
14.78624;0.28700000000000003;0.079
20.20766;0.083;0.111
23.69725;0.0;0.184
37.43033;0.0;0.233
37.65293;0.0;0.271
31.025540000000003;0.0;0.304
12.5934;0.0;0.33
9.14272;0.0;0.34500000000000003
3.01378;0.0;0.364
3.04639;0.0;0.389
2.87498;0.0;0.415
3.37699;0.0;0.41700000000000004
3.19366;0.0;0.39
6.29063;0.0;0.364
10.63386;0.001;0.315
11.80564;0.14300000000000002;0.252
8.600010000000001;0.358;0.187
8.970130000000003;0.526;0.055
12.4679;0.636;0.002
15.62226;0.6980000000000001;0.002
14.70355;0.711;0.002
16.296039999999998;0.669;0.005
14.71273;0.585;0.013999999999999999
14.50175;0.444;0.03
16.01574;0.263;0.037000000000000005
21.75527;0.07;0.057999999999999996
26.02324;0.0;0.096
42.69172;0.0;0.08
43.3404;0.0;0.038
32.37576;0.0;0.01
14.97884;0.0;0.003
7.99043;0.0;0.008
3.09278;0.0;0.03
3.18256;0.0;0.052000000000000005
2.30003;0.0;0.06
2.50726;0.0;0.048
2.70244;0.0;0.024
5.45159;0.0;0.006999999999999999
8.640410000000001;0.001;0.001
12.8495;0.119;0.002
8.49421;0.322;0.002
12.11833;0.493;0.001
13.82633;0.632;0.001
14.530870000000002;0.6940000000000001;0.004
12.12684;0.7010000000000001;0.009000000000000001
14.21821;0.6459999999999999;0.012
11.66325;0.542;0.013999999999999999
15.91083;0.396;0.015
11.56143;0.226;0.017
17.32219;0.061;0.023
23.83881;0.0;0.045
31.55487;0.0;0.042
36.06351;0.0;0.035
29.07702;0.0;0.031
14.66242;0.0;0.021
7.439539999999999;0.0;0.009000000000000001
3.99832;0.0;0.003
2.33666;0.0;0.003
2.95782;0.0;0.01
2.57832;0.0;0.02
2.2797400000000003;0.0;0.023
6.7659;0.0;0.023
9.70901;0.001;0.026
10.53844;0.134;0.027999999999999997
8.246839999999999;0.341;0.019
10.67896;0.51;0.023
12.37691;0.624;0.032
13.36038;0.687;0.05
11.40419;0.7010000000000001;0.063
15.77479;0.657;0.066
13.81801;0.578;0.065
14.97437;0.44799999999999995;0.069
13.792979999999998;0.258;0.078
15.04905;0.068;0.08
25.51818;0.0;0.104
36.25751;0.0;0.11
37.33363;0.0;0.109
26.88371;0.0;0.122
17.95291;0.0;0.153
9.24687;0.0;0.192
3.57646;0.0;0.228
2.33344;0.0;0.252
2.1537900000000003;0.0;0.261
2.35181;0.0;0.252
2.3526700000000003;0.0;0.23199999999999998
4.89466;0.0;0.212
7.10687;0.001;0.208
9.51881;0.145;0.19399999999999998
6.26425;0.359;0.172
7.939189999999999;0.519;0.298
11.65989;0.62;0.336
15.58204;0.6679999999999999;0.331
13.48952;0.6809999999999999;0.302
12.00854;0.66;0.267
12.42712;0.59;0.23
15.06585;0.46299999999999997;0.205
15.6858;0.28600000000000003;0.18
17.06156;0.083;0.12300000000000001
27.59271;0.0;0.109
32.46068;0.0;0.121
46.95222;0.0;0.151
28.47772;0.0;0.19899999999999998
14.867920000000002;0.0;0.252
7.343610000000001;0.0;0.306
3.719;0.0;0.36200000000000004
2.94479;0.0;0.407
2.7417700000000003;0.0;0.42200000000000004
2.87422;0.0;0.429
2.85936;0.0;0.419
7.10575;0.0;0.41
7.7641300000000015;0.001;0.415
10.84083;0.151;0.387
9.47983;0.358;0.413
10.53794;0.525;0.429
11.11107;0.632;0.38299999999999995
15.32299;0.6960000000000001;0.353
15.9101;0.7090000000000001;0.34400000000000003
14.68682;0.6709999999999999;0.354
11.68144;0.5920000000000001;0.373
17.26546;0.46;0.387
15.33081;0.27899999999999997;0.376
18.26659;0.077;0.271
24.37212;0.0;0.208
36.27279;0.0;0.198
38.81106;0.0;0.208
33.10119;0.0;0.259
14.41789;0.0;0.35200000000000004
8.83191;0.0;0.441
3.54322;0.0;0.46799999999999997
2.24624;0.0;0.45899999999999996
2.9535;0.0;0.426
2.82625;0.0;0.39799999999999996
2.25569;0.0;0.364
6.777589999999999;0.0;0.324
7.41812;0.001;0.28400000000000003
11.42604;0.14200000000000002;0.206
9.27351;0.35600000000000004;0.129
9.84906;0.52;0.28400000000000003
12.4221;0.64;0.34900000000000003
13.46214;0.7010000000000001;0.373
12.53663;0.7140000000000001;0.35600000000000004
13.52275;0.672;0.31
13.9139;0.5740000000000001;0.251
17.21199;0.425;0.201
12.75011;0.237;0.157
13.0976;0.062;0.09
33.31021;0.0;0.073
39.65734000000001;0.0;0.07200000000000001
43.48872;0.0;0.09699999999999999
29.721770000000006;0.0;0.172
13.8611;0.0;0.27399999999999997
8.55216;0.0;0.366
3.4768800000000004;0.0;0.42200000000000004
2.88835;0.0;0.43799999999999994
2.80917;0.0;0.42200000000000004
2.7418400000000003;0.0;0.392
2.91116;0.0;0.342
6.18077;0.0;0.289
10.03795;0.001;0.244
10.46128;0.13699999999999998;0.182
9.9883;0.353;0.10099999999999999
11.65002;0.523;0.078
14.73674;0.628;0.065
13.97132;0.6910000000000001;0.07200000000000001
13.89509;0.706;0.076
13.09209;0.682;0.076
14.1617;0.608;0.08
12.85553;0.48;0.092
14.97153;0.30000000000000004;0.11
15.69204;0.09;0.11
24.78541;0.0;0.12300000000000001
33.33611;0.0;0.10800000000000001
41.84417;0.0;0.07200000000000001
31.40533;0.0;0.040999999999999995
16.8031;0.0;0.022000000000000002
8.63565;0.0;0.022000000000000002
3.92917;0.0;0.036000000000000004
2.90372;0.0;0.057999999999999996
2.87839;0.0;0.076
2.64462;0.0;0.08800000000000001
2.46998;0.0;0.08800000000000001
5.45625;0.0;0.08
6.893160000000001;0.002;0.078
12.61126;0.156;0.064
9.26858;0.377;0.026
9.84347;0.545;0.017
10.24448;0.657;0.028999999999999998
13.13824;0.7170000000000001;0.039
12.38173;0.728;0.04
14.18685;0.68;0.036000000000000004
12.63725;0.5529999999999999;0.032
14.61602;0.396;0.028999999999999998
13.6902;0.25;0.027000000000000003
17.3955;0.079;0.031
28.678490000000004;0.0;0.048
35.00564;0.0;0.042
37.56295;0.0;0.027999999999999997
27.95793;0.0;0.025
15.67982;0.0;0.046
9.01714;0.0;0.08199999999999999
3.07831;0.0;0.127
2.72468;0.0;0.166
2.47064;0.0;0.18600000000000003
2.87011;0.0;0.193
2.03745;0.0;0.19699999999999998
5.0225;0.0;0.19699999999999998
7.37304;0.002;0.19899999999999998
9.45653;0.163;0.173
7.21778;0.381;0.107
9.04365;0.55;0.138
11.19752;0.664;0.173
14.71804;0.7240000000000001;0.17500000000000002
14.30483;0.735;0.145
13.18004;0.7000000000000001;0.109
11.32282;0.616;0.077
12.10777;0.48100000000000004;0.054000000000000006
11.90324;0.297;0.042
15.93129;0.08600000000000001;0.035
23.26211;0.0;0.05
27.69019;0.0;0.047
25.65298;0.0;0.02
30.48683;0.0;0.001
10.68837;0.0;0.0
8.17389;0.0;0.001
3.29029;0.0;0.008
2.39972;0.0;0.03
2.28251;0.0;0.049
3.2591900000000003;0.0;0.054000000000000006
2.94639;0.0;0.043
5.57646;0.0;0.027999999999999997
7.451910000000002;0.001;0.017
10.64649;0.099;0.005
9.52502;0.292;0.001
10.67496;0.469;0.013999999999999999
9.6551;0.5660000000000001;0.033
12.33158;0.601;0.05
14.16067;0.599;0.057999999999999996
11.62768;0.609;0.055
10.32896;0.5700000000000001;0.048
12.79495;0.44799999999999995;0.040999999999999995
12.03192;0.27;0.033
16.8159;0.076;0.031
23.72276;0.0;0.043
30.70745;0.0;0.027999999999999997
32.05616;0.0;0.008
25.54473;0.0;0.0
12.42953;0.0;0.0
6.7779;0.0;0.0
2.71347;0.0;0.004
2.83106;0.0;0.026
2.8061700000000003;0.0;0.055999999999999994
2.95868;0.0;0.075
2.4038;0.0;0.069
6.91872;0.0;0.054000000000000006
8.59191;0.001;0.047
9.776;0.104;0.043
9.13437;0.26899999999999996;0.049
9.24671;0.44;0.084
12.33695;0.5820000000000001;0.09300000000000001
13.85277;0.647;0.09699999999999999
14.87909;0.639;0.095
13.49266;0.5720000000000001;0.08700000000000001
13.152220000000002;0.478;0.077
16.54063;0.36;0.067
16.125429999999998;0.214;0.063
16.22193;0.059;0.051
26.43277;0.0;0.057999999999999996
42.17729;0.0;0.061
39.92891;0.0;0.059
26.38864;0.0;0.055
13.84468;0.0;0.062
7.181780000000002;0.0;0.081
3.3782300000000003;0.0;0.104
2.19861;0.0;0.126
2.84461;0.0;0.149
2.43072;0.0;0.165
2.65453;0.0;0.162
6.35124;0.0;0.141
6.72243;0.001;0.11199999999999999
13.1123;0.115;0.073
8.89697;0.31;0.044000000000000004
10.8704;0.474;0.073
11.28777;0.581;0.07100000000000001
13.04327;0.628;0.07
13.03742;0.6509999999999999;0.068
14.8009;0.627;0.064
11.44128;0.557;0.059
13.83869;0.435;0.057999999999999996
14.62506;0.255;0.06
15.04808;0.069;0.052000000000000005
21.42875;0.0;0.061
34.43703;0.0;0.05
43.7932;0.0;0.027999999999999997
26.18717;0.0;0.009000000000000001
13.20961;0.0;0.002
8.43455;0.0;0.002
3.74174;0.0;0.01
2.74063;0.0;0.031
2.5543;0.0;0.049
2.5059;0.0;0.06
2.74267;0.0;0.06
4.79925;0.0;0.055
7.3518;0.001;0.044000000000000004
11.70852;0.114;0.022000000000000002
7.091;0.335;0.0
8.967;0.516;0.0
10.13726;0.624;0.001
10.77996;0.6779999999999999;0.003
17.41591;0.6859999999999999;0.005
14.81366;0.645;0.006
12.9445;0.5680000000000001;0.006999999999999999
13.34278;0.43799999999999994;0.01
13.75631;0.262;0.015
18.02828;0.07200000000000001;0.024
25.57741;0.0;0.055
34.85349;0.0;0.067
36.74141;0.0;0.057999999999999996
26.20904;0.0;0.045
10.7521;0.0;0.039
8.20779;0.0;0.042
3.22335;0.0;0.047
2.91764;0.0;0.048
2.38599;0.0;0.043
2.29967;0.0;0.031
2.46328;0.0;0.016
5.89806;0.0;0.004
7.598789999999998;0.001;0.0
10.332;0.07;0.0
8.30509;0.18;0.0
9.61437;0.259;0.0
11.67105;0.35000000000000003;0.0
13.38849;0.45299999999999996;0.0
14.07124;0.542;0.0
14.67264;0.5529999999999999;0.0
13.59723;0.495;0.0
13.98285;0.364;0.0
13.66838;0.201;0.0
16.626820000000002;0.053;0.006
21.24112;0.0;0.032
37.17043;0.0;0.042
38.39933;0.0;0.027999999999999997
28.724290000000003;0.0;0.012
15.26458;0.0;0.003
7.01765;0.0;0.002
3.47385;0.0;0.006999999999999999
2.0125;0.0;0.017
2.2185200000000003;0.0;0.02
2.15639;0.0;0.013999999999999999
2.48055;0.0;0.006999999999999999
5.41662;0.0;0.003
7.74083;0.002;0.008
8.6381;0.129;0.009000000000000001
8.51807;0.324;0.003
9.96587;0.484;0.019
12.45124;0.61;0.027000000000000003
12.49461;0.674;0.028999999999999998
13.04113;0.6910000000000001;0.032
12.00615;0.66;0.031
11.70698;0.579;0.024
11.24131;0.44799999999999995;0.021
13.4543;0.273;0.022000000000000002
14.37839;0.079;0.03
23.52808;0.0;0.052000000000000005
31.49221;0.0;0.061
26.8342;0.0;0.045
23.60805;0.0;0.024
13.14761;0.0;0.01
7.9384;0.0;0.006
3.25378;0.0;0.006
2.70301;0.0;0.006
2.54471;0.0;0.005
2.47709;0.0;0.004
2.88351;0.0;0.002
5.5245;0.0;0.003
7.46382;0.001;0.006
10.79383;0.07100000000000001;0.013
9.69527;0.184;0.032
9.58208;0.295;0.08
10.46052;0.39899999999999997;0.109
13.64113;0.478;0.109
13.73294;0.5640000000000001;0.09300000000000001
14.00159;0.529;0.068
13.892320000000002;0.501;0.040999999999999995
16.17849;0.415;0.022000000000000002
11.00371;0.252;0.013
18.80228;0.07100000000000001;0.006999999999999999
18.6577;0.0;0.006
35.36094;0.0;0.003
30.44032;0.0;0.0
28.54188;0.0;0.0
13.511820000000002;0.0;0.0
7.360239999999999;0.0;0.0
3.11594;0.0;0.0
2.29126;0.0;0.001
2.6567;0.0;0.001
2.86211;0.0;0.001
2.50163;0.0;0.002
4.863569999999998;0.0;0.008
7.6977;0.001;0.025
9.4804;0.092;0.044000000000000004
7.2112;0.255;0.053
8.49438;0.41;0.064
9.98899;0.51;0.08900000000000001
13.66384;0.5579999999999999;0.106
14.22948;0.56;0.099
12.00276;0.525;0.076
13.116129999999998;0.456;0.048
13.45169;0.35000000000000003;0.023
13.690829999999998;0.214;0.005
15.58401;0.065;0.0
22.67323;0.0;0.001
35.50902;0.0;0.003
36.44786;0.0;0.01
27.58734;0.0;0.036000000000000004
15.40857;0.0;0.091
7.565069999999999;0.0;0.151
4.05233;0.0;0.19899999999999998
2.66183;0.0;0.222
2.58103;0.0;0.222
2.84819;0.0;0.223
2.65738;0.0;0.221
5.5616900000000005;0.0;0.19699999999999998
7.3856899999999985;0.001;0.156
12.01949;0.098;0.106
9.20152;0.24100000000000002;0.07
10.19126;0.353;0.011000000000000001
11.32521;0.423;0.0
13.11578;0.484;0.001
15.190220000000002;0.494;0.01
13.34672;0.44299999999999995;0.017
12.93056;0.33799999999999997;0.013
13.430829999999998;0.236;0.006999999999999999
14.01688;0.145;0.003
20.11008;0.044000000000000004;0.003
22.1623;0.0;0.011000000000000001
33.67949;0.0;0.012
40.05117;0.0;0.005
26.93688;0.0;0.003
16.9199;0.0;0.009000000000000001
9.59314;0.0;0.031
3.44552;0.0;0.053
2.50328;0.0;0.049
2.67347;0.0;0.036000000000000004
2.9101;0.0;0.036000000000000004
2.79281;0.0;0.052000000000000005
5.6565699999999985;0.0;0.07
7.51575;0.001;0.076
9.0003;0.076;0.081
8.83624;0.208;0.131
11.2765;0.336;0.107
10.12094;0.42;0.077
14.53382;0.477;0.057
13.20889;0.512;0.044000000000000004
11.97028;0.511;0.040999999999999995
11.7338;0.429;0.051
13.146120000000002;0.299;0.07
15.46256;0.161;0.08900000000000001
19.55806;0.040999999999999995;0.081
25.89873;0.0;0.08
37.53744;0.0;0.083
46.39523;0.0;0.068
28.341890000000006;0.0;0.049
17.45192;0.0;0.042
7.61258;0.0;0.052000000000000005
3.83432;0.0;0.068
2.30673;0.0;0.085
2.81777;0.0;0.078
3.0862;0.0;0.067
3.01154;0.0;0.066
5.88769;0.0;0.066
8.086310000000001;0.001;0.066
11.9895;0.1;0.106
9.38315;0.27;0.215
10.05863;0.423;0.155
14.749620000000002;0.523;0.098
16.2319;0.5820000000000001;0.079
13.12001;0.601;0.07200000000000001
14.03804;0.561;0.068
14.45255;0.48200000000000004;0.066
13.59252;0.35200000000000004;0.061
14.0162;0.20199999999999999;0.048
19.98837;0.053;0.035
28.67892;0.0;0.037000000000000005
33.73704;0.0;0.051
42.06569;0.0;0.077
33.621179999999995;0.0;0.119
15.54286;0.0;0.146
8.59649;0.0;0.159
3.22276;0.0;0.19399999999999998
2.91646;0.0;0.237
2.99102;0.0;0.259
3.3955900000000003;0.0;0.257
3.15827;0.0;0.235
5.77804;0.0;0.213
8.58276;0.001;0.184
12.60934;0.104;0.161
9.08438;0.305;0.16699999999999998
10.82986;0.484;0.08199999999999999
12.72353;0.629;0.062
15.29054;0.6910000000000001;0.073
15.91926;0.6980000000000001;0.09300000000000001
16.00791;0.631;0.114
16.2786;0.523;0.132
16.87857;0.39;0.147
15.32296;0.233;0.157
17.9445;0.062;0.149
29.5938;0.0;0.14400000000000002
43.03708;0.0;0.17800000000000002
47.60048;0.0;0.215
28.4313;0.0;0.268
17.64487;0.0;0.324
8.987910000000003;0.0;0.364
4.18046;0.0;0.35100000000000003
3.4614199999999995;0.0;0.359
3.4170800000000003;0.0;0.377
2.75776;0.0;0.381
3.2839;0.0;0.36200000000000004
7.23106;0.0;0.33399999999999996
9.20808;0.002;0.312
12.66487;0.12;0.31
10.73745;0.32299999999999995;0.428
9.19235;0.494;0.35600000000000004
12.3854;0.613;0.26899999999999996
16.29665;0.669;0.221
14.29301;0.68;0.21600000000000003
15.96164;0.6409999999999999;0.226
16.40843;0.5650000000000001;0.247
14.77026;0.44299999999999995;0.271
17.37771;0.28;0.305
19.1611;0.08600000000000001;0.307
27.68669;0.0;0.306
35.78732;0.0;0.379
47.66848;0.0;0.43200000000000005
30.33198;0.0;0.45899999999999996
17.96171;0.0;0.48
8.87969;0.0;0.498
3.67638;0.0;0.51
2.21255;0.0;0.52
2.08865;0.0;0.539
2.12623;0.0;0.5660000000000001
1.89202;0.0;0.585
5.03257;0.0;0.581
7.02813;0.002;0.5730000000000001
9.68451;0.138;0.535
8.26131;0.34400000000000003;0.778
7.46002;0.513;0.794
8.90312;0.637;0.738
11.45308;0.6950000000000001;0.6679999999999999
9.60531;0.7000000000000001;0.598
9.90531;0.6609999999999999;0.536
9.70794;0.5700000000000001;0.486
14.08765;0.43700000000000006;0.45
10.024;0.255;0.43799999999999994
17.45059;0.066;0.382
18.96525;0.0;0.336
27.80823;0.0;0.445
27.47089;0.0;0.5489999999999999
21.86899;0.0;0.5630000000000001
10.74893;0.0;0.5700000000000001
7.320889999999999;0.0;0.607
3.3440199999999995;0.0;0.6659999999999999
2.91295;0.0;0.715
