Demand;SolarGen;Wind
3.00164;0.0;0.73
2.76998;0.0;0.727
2.70868;0.0;0.715
6.329;0.0;0.6890000000000001
8.65028;0.002;0.647
12.63092;0.12;0.562
8.94864;0.319;0.812
13.41871;0.491;0.865
13.68314;0.647;0.84
14.94666;0.7090000000000001;0.785
16.34287;0.72;0.7290000000000001
14.70854;0.67;0.687
15.28827;0.579;0.652
16.175179999999994;0.42700000000000005;0.603
15.39086;0.171;0.521
17.21523;0.039;0.384
28.83107;0.0;0.278
36.09368;0.0;0.289
46.74812;0.0;0.363
31.83093;0.0;0.452
17.5595;0.0;0.475
8.82294;0.0;0.457
3.91234;0.0;0.467
3.39977;0.0;0.496
2.9442;0.0;0.515
2.90018;0.0;0.519
2.77908;0.0;0.502
6.60962;0.0;0.456
8.88913;0.002;0.39799999999999996
12.14335;0.134;0.331
8.01773;0.337;0.49200000000000005
11.91564;0.502;0.503
14.01177;0.647;0.45899999999999996
13.83464;0.7010000000000001;0.425
14.76845;0.705;0.382
14.52556;0.645;0.336
17.5142;0.55;0.294
15.19377;0.40299999999999997;0.265
12.72367;0.22;0.239
19.76549;0.055;0.17600000000000002
31.96391;0.0;0.152
33.74378;0.0;0.166
40.85511;0.0;0.2
31.34111;0.0;0.251
16.23389;0.0;0.31
8.43936;0.0;0.359
3.26848;0.0;0.402
2.36421;0.0;0.42
2.50525;0.0;0.418
2.37143;0.0;0.41
2.0004;0.0;0.39
6.31601;0.0;0.365
7.80892;0.002;0.34800000000000003
9.68928;0.113;0.31
10.08803;0.308;0.486
10.18915;0.48200000000000004;0.478
11.79411;0.598;0.416
14.3379;0.655;0.35200000000000004
12.78896;0.667;0.312
12.88628;0.6409999999999999;0.28200000000000003
13.75854;0.552;0.26
15.23373;0.419;0.25
14.41675;0.244;0.248
16.25796;0.067;0.207
24.63281;0.0;0.203
29.553490000000004;0.0;0.251
43.5608;0.0;0.30000000000000004
28.24228;0.0;0.373
15.69636;0.0;0.43700000000000006
8.22671;0.0;0.477
3.11977;0.0;0.501
3.03826;0.0;0.518
2.77068;0.0;0.522
2.84564;0.0;0.514
2.92069;0.0;0.472
6.74096;0.0;0.408
9.1038;0.003;0.34400000000000003
13.123829999999998;0.139;0.25
10.79027;0.34800000000000003;0.326
11.13464;0.52;0.377
15.03761;0.635;0.355
16.94829;0.672;0.342
16.24103;0.6629999999999999;0.318
14.337179999999998;0.597;0.28600000000000003
14.1514;0.514;0.254
14.91146;0.391;0.23399999999999999
14.56881;0.22899999999999998;0.238
19.7531;0.067;0.223
29.1971;0.0;0.247
35.4156;0.0;0.364
44.55656;0.0;0.486
32.02038;0.0;0.5529999999999999
16.012970000000006;0.0;0.5660000000000001
8.3093;0.0;0.5640000000000001
4.26348;0.0;0.5640000000000001
3.26762;0.0;0.5660000000000001
2.80459;0.0;0.5479999999999999
3.21321;0.0;0.511
2.89762;0.0;0.475
5.82149;0.0;0.446
8.3511;0.002;0.419
12.64853;0.103;0.35000000000000003
10.55619;0.263;0.439
9.43484;0.42100000000000004;0.48200000000000004
15.12151;0.5730000000000001;0.444
15.30093;0.667;0.385
14.50721;0.7010000000000001;0.32799999999999996
14.24224;0.669;0.27399999999999997
13.2746;0.596;0.222
16.76268;0.467;0.185
13.86677;0.28800000000000003;0.155
20.7648;0.08700000000000001;0.109
27.11595;0.0;0.08900000000000001
31.69564;0.0;0.076
47.37305;0.0;0.073
28.33038;0.0;0.095
16.86599;0.0;0.133
10.06701;0.0;0.183
3.93157;0.0;0.247
2.95658;0.0;0.305
2.63937;0.0;0.354
2.49379;0.0;0.37
2.71489;0.0;0.363
6.179130000000002;0.0;0.35100000000000003
8.15772;0.003;0.33399999999999996
11.52031;0.15;0.262
8.88645;0.36200000000000004;0.289
10.06034;0.532;0.39299999999999996
10.5139;0.645;0.34500000000000003
10.89981;0.7030000000000001;0.28500000000000003
12.00232;0.711;0.237
15.05331;0.675;0.191
13.02272;0.591;0.14800000000000002
18.65641;0.45399999999999996;0.12
16.78845;0.271;0.109
16.92279;0.077;0.08600000000000001
26.08352;0.0;0.09300000000000001
35.31015;0.0;0.139
33.34623;0.0;0.217
32.07117;0.0;0.322
16.64216;0.0;0.405
9.03052;0.0;0.451
4.1662300000000005;0.0;0.469
2.16435;0.0;0.471
2.57648;0.0;0.46799999999999997
2.60735;0.0;0.44299999999999995
2.28148;0.0;0.407
5.18542;0.0;0.373
7.41367;0.003;0.368
10.87318;0.132;0.34800000000000003
7.380730000000002;0.341;0.605
9.9451;0.516;0.66
11.84606;0.639;0.581
11.10751;0.7070000000000001;0.48100000000000004
14.20135;0.7240000000000001;0.395
12.66027;0.6809999999999999;0.316
12.33762;0.597;0.248
13.44226;0.462;0.207
14.60067;0.28;0.201
14.881470000000002;0.085;0.171
21.21078;0.0;0.161
35.33039;0.0;0.207
28.06068;0.0;0.27399999999999997
27.33633;0.0;0.363
16.5348;0.0;0.42100000000000004
7.411339999999999;0.0;0.452
2.9481;0.0;0.465
3.19042;0.0;0.45899999999999996
3.11299;0.0;0.471
3.00749;0.0;0.49200000000000005
2.60144;0.0;0.491
6.779210000000001;0.0;0.46799999999999997
9.07201;0.003;0.499
11.3491;0.152;0.489
11.06987;0.359;0.6930000000000001
9.61532;0.523;0.742
15.21048;0.659;0.675
15.745079999999998;0.7290000000000001;0.5680000000000001
15.53051;0.7440000000000001;0.43700000000000006
16.71061;0.7120000000000001;0.325
14.34373;0.63;0.254
13.70831;0.49700000000000005;0.222
15.53665;0.313;0.209
23.37825;0.10099999999999999;0.185
31.60801;0.0;0.201
33.967220000000005;0.0;0.315
42.89345;0.0;0.445
35.48116;0.0;0.52
15.06594;0.0;0.5589999999999999
8.692169999999999;0.0;0.591
4.04114;0.0;0.613
2.65601;0.0;0.633
2.3037400000000003;0.0;0.652
3.14762;0.0;0.6659999999999999
2.3719900000000003;0.0;0.6709999999999999
5.82863;0.0;0.616
7.56533;0.003;0.633
11.85317;0.157;0.72
9.10202;0.373;0.899
10.51445;0.547;0.877
13.16392;0.672;0.805
11.85634;0.7290000000000001;0.6970000000000001
14.76739;0.735;0.5820000000000001
15.78559;0.68;0.48200000000000004
14.88265;0.591;0.408
16.65183;0.451;0.369
13.82381;0.268;0.364
16.28518;0.077;0.33399999999999996
28.18996;0.0;0.331
34.11538;0.0;0.442
45.26917;0.0;0.524
32.443220000000004;0.0;0.5670000000000001
16.5103;0.0;0.5730000000000001
8.04841;0.0;0.588
3.16089;0.0;0.606
2.24359;0.0;0.629
2.40035;0.0;0.6459999999999999
2.3795900000000003;0.0;0.6579999999999999
2.37093;0.0;0.6659999999999999
5.02515;0.0;0.633
6.69124;0.003;0.605
8.6849;0.128;0.636
7.615539999999998;0.335;0.804
9.99118;0.512;0.767
9.76304;0.64;0.68
13.54994;0.708;0.5579999999999999
11.38027;0.716;0.434
12.85669;0.636;0.336
11.17313;0.562;0.264
15.136870000000002;0.436;0.223
16.86642;0.254;0.2
15.97155;0.069;0.163
22.22458;0.0;0.195
27.43782;0.0;0.27699999999999997
35.69465;0.0;0.35700000000000004
30.94326;0.0;0.416
13.67761;0.0;0.413
6.90627;0.0;0.395
3.52911;0.0;0.39799999999999996
2.9622;0.0;0.381
2.1379200000000003;0.0;0.35200000000000004
2.63293;0.0;0.33399999999999996
3.00956;0.0;0.32299999999999995
5.80216;0.0;0.319
7.049010000000001;0.002;0.324
11.234000000000002;0.102;0.34400000000000003
8.17569;0.294;0.507
9.89474;0.472;0.479
9.96867;0.604;0.396
11.80167;0.67;0.324
12.11084;0.68;0.28200000000000003
11.09876;0.604;0.259
10.78463;0.512;0.237
13.60142;0.371;0.214
11.69816;0.196;0.188
13.07248;0.05;0.139
21.8604;0.0;0.14200000000000002
37.19993;0.0;0.182
32.88297;0.0;0.247
24.60957;0.0;0.32299999999999995
13.48264;0.0;0.375
6.94742;0.0;0.416
3.58998;0.0;0.456
2.61233;0.0;0.477
2.28013;0.0;0.49200000000000005
2.91828;0.0;0.5
2.78583;0.0;0.486
5.06265;0.0;0.457
7.8799;0.003;0.413
12.18043;0.12;0.32899999999999996
9.23713;0.308;0.434
10.32406;0.476;0.479
12.47752;0.615;0.45399999999999996
13.52215;0.6940000000000001;0.406
14.30163;0.7120000000000001;0.36
13.21031;0.679;0.32
13.91457;0.599;0.28600000000000003
15.65383;0.467;0.262
15.63126;0.28200000000000003;0.238
17.21868;0.08600000000000001;0.17600000000000002
22.07502;0.0;0.157
28.62181;0.0;0.18
35.14478;0.0;0.225
27.8268;0.0;0.29100000000000004
14.01817;0.0;0.359
8.12953;0.0;0.42200000000000004
3.13204;0.0;0.477
2.29536;0.0;0.501
2.80635;0.0;0.501
2.61009;0.0;0.484
2.81491;0.0;0.45399999999999996
5.42778;0.0;0.40299999999999997
5.9816400000000005;0.004;0.33299999999999996
8.82724;0.16399999999999998;0.242
8.050939999999999;0.382;0.39
7.1421;0.557;0.48
9.35011;0.6779999999999999;0.418
14.231929999999998;0.74;0.32899999999999996
14.97093;0.753;0.247
12.60067;0.7010000000000001;0.182
10.40135;0.62;0.139
13.11045;0.48700000000000004;0.113
12.82534;0.302;0.091
16.93476;0.095;0.061
21.80039;0.0;0.052000000000000005
30.99808;0.0;0.039
37.91297;0.0;0.027000000000000003
23.22176;0.0;0.026
13.5952;0.0;0.039
6.3239800000000015;0.0;0.07400000000000001
2.79884;0.0;0.124
2.62143;0.0;0.171
3.15455;0.0;0.18600000000000003
3.1678900000000003;0.0;0.17800000000000002
3.19685;0.0;0.156
4.77409;0.0;0.138
7.50103;0.004;0.126
8.4321;0.16699999999999998;0.1
9.35557;0.386;0.064
10.3094;0.5589999999999999;0.061
10.48577;0.68;0.054000000000000006
13.98021;0.742;0.051
16.4085;0.755;0.047
14.38483;0.708;0.042
14.90082;0.625;0.039
13.91424;0.49;0.037000000000000005
13.98529;0.303;0.04
15.53266;0.095;0.047
27.16951;0.0;0.07200000000000001
30.9589;0.0;0.067
43.99878;0.0;0.035
26.53035;0.0;0.005
13.28124;0.0;0.0
10.17597;0.0;0.0
3.40827;0.0;0.002
2.6363;0.0;0.015
2.69075;0.0;0.028999999999999998
2.59209;0.0;0.031
2.56676;0.0;0.019
5.6315300000000015;0.0;0.005
8.56278;0.004;0.0
10.39861;0.153;0.0
9.0737;0.36200000000000004;0.0
8.8527;0.531;0.002
12.48118;0.629;0.0
10.31784;0.6950000000000001;0.0
16.51969;0.71;0.0
12.99409;0.655;0.0
13.04963;0.5690000000000001;0.0
10.67205;0.43200000000000005;0.003
14.22027;0.253;0.013999999999999999
17.50858;0.07200000000000001;0.025
17.75512;0.0;0.051
31.31847;0.0;0.052000000000000005
36.15483;0.0;0.027999999999999997
30.14346;0.0;0.006
15.06936;0.0;0.0
8.46593;0.0;0.0
2.8797;0.0;0.0
2.88732;0.0;0.008
3.00993;0.0;0.017
2.7017900000000004;0.0;0.018000000000000002
2.6428700000000003;0.0;0.012
6.27969;0.0;0.006999999999999999
8.65504;0.003;0.002
12.23785;0.124;0.001
8.563080000000001;0.317;0.002
10.89764;0.488;0.0
13.876;0.586;0.0
15.25806;0.657;0.002
11.06285;0.675;0.022000000000000002
14.28075;0.626;0.034
13.46305;0.545;0.042
15.59796;0.415;0.053
17.625220000000006;0.245;0.06
19.159370000000006;0.07100000000000001;0.062
27.67058;0.0;0.067
38.96807;0.0;0.066
42.26043;0.0;0.062
27.32998;0.0;0.07100000000000001
14.29013;0.0;0.094
8.78202;0.0;0.125
4.13949;0.0;0.156
2.48587;0.0;0.179
2.80816;0.0;0.205
2.20094;0.0;0.237
2.02471;0.0;0.26
5.17468;0.0;0.262
8.20622;0.004;0.276
9.36865;0.16;0.264
8.52138;0.37200000000000005;0.27699999999999997
9.07522;0.534;0.342
11.45915;0.637;0.28700000000000003
12.12128;0.6930000000000001;0.247
13.82255;0.706;0.225
12.63395;0.6729999999999999;0.212
10.22069;0.586;0.19699999999999998
12.01767;0.449;0.177
12.79913;0.27;0.151
16.16956;0.085;0.09699999999999999
22.3611;0.0;0.08
34.95374;0.0;0.092
27.75184;0.0;0.13699999999999998
29.027390000000004;0.0;0.21
15.377670000000002;0.0;0.281
6.574439999999999;0.0;0.335
2.92136;0.0;0.38799999999999996
2.3321;0.0;0.42100000000000004
2.51631;0.0;0.436
2.93005;0.0;0.425
2.27617;0.0;0.384
4.5636800000000015;0.0;0.325
6.76824;0.004;0.298
7.85663;0.156;0.247
7.59575;0.368;0.261
10.29716;0.534;0.325
10.96488;0.65;0.28300000000000003
9.96976;0.713;0.247
13.09448;0.723;0.21899999999999997
12.60625;0.6759999999999999;0.192
12.5143;0.588;0.17400000000000002
13.63689;0.45;0.158
13.48187;0.265;0.151
17.81454;0.077;0.11199999999999999
24.57785;0.0;0.104
37.46996;0.0;0.129
29.75644;0.0;0.18600000000000003
24.56153;0.0;0.28700000000000003
15.312170000000002;0.0;0.35200000000000004
6.22841;0.0;0.34800000000000003
3.12516;0.0;0.321
2.93413;0.0;0.308
2.38123;0.0;0.289
2.64129;0.0;0.252
3.24819;0.0;0.195
6.82941;0.0;0.145
10.0001;0.003;0.106
10.08534;0.106;0.067
10.20877;0.289;0.098
9.09219;0.461;0.11
9.75591;0.5760000000000001;0.078
15.37554;0.639;0.065
16.15233;0.655;0.062
14.29222;0.542;0.06
14.68965;0.452;0.055
17.441;0.315;0.047
14.27222;0.161;0.046
15.37684;0.040999999999999995;0.043
27.56019;0.0;0.053
36.4875;0.0;0.045
44.06724000000001;0.0;0.019
27.51769;0.0;0.001
16.97653;0.0;0.001
7.6751;0.0;0.02
2.98485;0.0;0.049
2.30552;0.0;0.07
3.02151;0.0;0.075
2.5087;0.0;0.069
2.74366;0.0;0.061
6.33144;0.0;0.052000000000000005
6.623289999999999;0.003;0.039
10.85799;0.098;0.027000000000000003
8.87208;0.275;0.002
8.984910000000003;0.44799999999999995;0.002
11.74836;0.5740000000000001;0.035
14.68975;0.644;0.091
13.25896;0.66;0.14300000000000002
12.67044;0.594;0.17
14.25469;0.514;0.17
12.82145;0.384;0.152
14.91841;0.21899999999999997;0.127
17.08357;0.064;0.081
23.81314;0.0;0.051
36.08368;0.0;0.025
42.11779;0.0;0.006
26.06278;0.0;0.0
14.4787;0.0;0.001
7.288189999999998;0.0;0.012
3.455;0.0;0.036000000000000004
3.0805700000000003;0.0;0.057999999999999996
3.21524;0.0;0.069
3.20214;0.0;0.063
2.68115;0.0;0.047
7.94872;0.0;0.034
9.21206;0.004;0.027999999999999997
13.36873;0.126;0.019
9.8131;0.319;0.019
11.70664;0.479;0.044000000000000004
13.75307;0.59;0.069
13.46926;0.657;0.095
15.6139;0.6759999999999999;0.119
15.23308;0.64;0.136
17.587239999999998;0.5650000000000001;0.14400000000000002
17.68945;0.43700000000000006;0.15
17.64947;0.239;0.14800000000000002
20.89006;0.07;0.11
31.00307;0.0;0.077
43.60162;0.0;0.052000000000000005
55.63036;0.0;0.026
35.51191;0.0;0.013
17.002860000000002;0.0;0.009000000000000001
8.03156;0.0;0.013999999999999999
4.43816;0.0;0.031
3.27325;0.0;0.047
3.5549699999999995;0.0;0.055999999999999994
3.33957;0.0;0.067
3.12554;0.0;0.073
7.093160000000001;0.0;0.064
9.52814;0.004;0.042
14.31405;0.12;0.019
9.78408;0.29100000000000004;0.0
12.79163;0.434;0.0
15.06664;0.547;0.003
19.867;0.626;0.012
16.319960000000002;0.6459999999999999;0.022000000000000002
18.03678;0.615;0.027999999999999997
13.96484;0.539;0.027000000000000003
16.92941;0.413;0.026
17.045279999999998;0.24600000000000002;0.025
21.4764;0.07400000000000001;0.03
31.91592;0.0;0.064
39.33952;0.0;0.09300000000000001
37.87232;0.0;0.094
34.81402;0.0;0.098
17.12743;0.0;0.124
9.75197;0.0;0.146
4.17796;0.0;0.14400000000000002
2.45461;0.0;0.127
2.69946;0.0;0.111
2.85278;0.0;0.10099999999999999
2.46398;0.0;0.102
5.84251;0.0;0.104
8.50023;0.001;0.102
10.81669;0.063;0.203
8.40922;0.163;0.28600000000000003
9.15221;0.235;0.266
13.7808;0.281;0.203
16.202;0.301;0.157
14.61377;0.292;0.125
12.15294;0.278;0.115
12.67611;0.23399999999999999;0.10800000000000001
14.62954;0.21;0.09699999999999999
12.43967;0.118;0.08800000000000001
18.96201;0.033;0.08
25.46625;0.0;0.091
35.32012;0.0;0.141
42.47564000000001;0.0;0.182
30.02941;0.0;0.187
15.21294;0.0;0.183
7.66268;0.0;0.17600000000000002
3.56075;0.0;0.158
2.08319;0.0;0.13
3.03291;0.0;0.11199999999999999
2.32285;0.0;0.096
2.44496;0.0;0.079
5.0442800000000005;0.0;0.057999999999999996
7.42503;0.001;0.047
11.40798;0.062;0.067
8.036439999999999;0.14300000000000002;0.109
7.87551;0.22;0.1
9.94923;0.31;0.064
12.74536;0.386;0.028999999999999998
14.32495;0.42200000000000004;0.009000000000000001
16.52052;0.405;0.004
13.873120000000002;0.34600000000000003;0.003
14.8821;0.231;0.003
10.51645;0.10099999999999999;0.004
14.10506;0.023;0.006999999999999999
24.96201;0.0;0.01
35.22264000000001;0.0;0.009000000000000001
34.41907;0.0;0.005
27.04715;0.0;0.003
13.4453;0.0;0.002
8.49817;0.0;0.002
3.12974;0.0;0.002
2.76005;0.0;0.001
2.24826;0.0;0.0
2.77815;0.0;0.0
2.95992;0.0;0.0
5.4328699999999985;0.0;0.0
7.05882;0.0;0.0
12.42409;0.034;0.0
9.41409;0.08800000000000001;0.001
8.93109;0.146;0.008
12.204;0.233;0.013
14.79543;0.324;0.008
15.3153;0.39;0.002
12.45997;0.407;0.001
13.71797;0.371;0.0
16.85256;0.28600000000000003;0.0
16.99738;0.158;0.0
17.00185;0.042;0.0
25.90464;0.0;0.0
26.42021;0.0;0.0
41.85428;0.0;0.0
30.24434;0.0;0.0
14.74075;0.0;0.0
7.98694;0.0;0.0
3.74994;0.0;0.0
2.69221;0.0;0.0
2.12815;0.0;0.0
2.23061;0.0;0.0
3.06903;0.0;0.0
5.35435;0.0;0.0
8.36415;0.001;0.0
11.77847;0.05;0.0
7.0541399999999985;0.141;0.0
8.47889;0.249;0.005
12.12803;0.354;0.018000000000000002
12.02565;0.436;0.027000000000000003
15.50942;0.488;0.024
14.97878;0.49;0.017
14.57692;0.45;0.009000000000000001
15.099479999999998;0.34700000000000003;0.005
12.86773;0.201;0.004
15.529370000000002;0.059;0.003
23.11253;0.0;0.002
30.69543;0.0;0.004
33.37867;0.0;0.006999999999999999
29.92952;0.0;0.012
12.65488;0.0;0.019
6.29249;0.0;0.02
2.82982;0.0;0.016
3.42955;0.0;0.01
3.52691;0.0;0.006999999999999999
3.11958;0.0;0.005
2.86651;0.0;0.004
7.59254;0.0;0.005
9.23724;0.004;0.006999999999999999
12.44157;0.11699999999999999;0.008
11.47562;0.302;0.011000000000000001
13.14059;0.46399999999999997;0.02
13.56205;0.624;0.022000000000000002
16.98701;0.669;0.018000000000000002
17.188489999999998;0.6950000000000001;0.012
17.43327;0.611;0.008
17.157220000000002;0.535;0.006
19.98611;0.361;0.006999999999999999
17.86419;0.217;0.006999999999999999
20.64756;0.063;0.009000000000000001
26.77893;0.0;0.009000000000000001
42.79108;0.0;0.012
47.22006;0.0;0.009000000000000001
36.65443;0.0;0.003
17.1024;0.0;0.0
9.34906;0.0;0.0
3.93304;0.0;0.0
2.88271;0.0;0.001
2.45935;0.0;0.002
3.01081;0.0;0.004
3.22098;0.0;0.006
6.42978;0.0;0.006
7.549889999999999;0.004;0.005
12.17189;0.107;0.005
10.14558;0.263;0.002
9.38934;0.35700000000000004;0.0
12.14419;0.389;0.0
15.6781;0.371;0.0
14.7551;0.34;0.0
13.60159;0.309;0.0
13.32925;0.254;0.002
13.95236;0.187;0.008
13.86326;0.114;0.009000000000000001
18.389;0.04;0.012
28.82665;0.0;0.02
28.60136;0.0;0.034
44.70287;0.0;0.034
29.284640000000003;0.0;0.027000000000000003
13.435620000000002;0.0;0.031
8.8787;0.0;0.047
3.70455;0.0;0.057999999999999996
2.52007;0.0;0.068
2.61862;0.0;0.073
2.30885;0.0;0.064
2.91773;0.0;0.044000000000000004
4.7666900000000005;0.0;0.023
6.982539999999998;0.002;0.01
10.14674;0.064;0.005
9.31018;0.172;0.0
9.69148;0.294;0.0
10.02309;0.38299999999999995;0.0
12.0154;0.392;0.0
10.29546;0.33399999999999996;0.001
12.97881;0.309;0.006999999999999999
11.40559;0.27399999999999997;0.011000000000000001
11.64471;0.262;0.015
14.84664;0.17500000000000002;0.023
17.02145;0.055;0.035
23.85903;0.0;0.06
30.45505;0.0;0.08800000000000001
33.75995;0.0;0.08700000000000001
31.20391;0.0;0.083
12.83974;0.0;0.094
7.816510000000001;0.0;0.121
3.4498900000000003;0.0;0.149
2.27431;0.0;0.159
2.31682;0.0;0.146
2.94086;0.0;0.122
2.14148;0.0;0.091
6.79852;0.0;0.067
8.20802;0.006;0.052000000000000005
11.40807;0.14300000000000002;0.045
9.1337;0.331;0.012
8.63922;0.471;0.003
10.32503;0.5710000000000001;0.006999999999999999
14.36591;0.618;0.019
14.59505;0.631;0.035
12.77734;0.61;0.043
11.8305;0.461;0.042
13.81648;0.34600000000000003;0.036000000000000004
14.937120000000002;0.20199999999999999;0.033
18.21533;0.062;0.042
20.77763;0.0;0.079
32.93415;0.0;0.114
41.40071;0.0;0.09
25.61692;0.0;0.052000000000000005
15.88333;0.0;0.047
8.77462;0.0;0.07
3.53176;0.0;0.09
2.69298;0.0;0.09699999999999999
2.50436;0.0;0.09300000000000001
2.61174;0.0;0.08199999999999999
3.02787;0.0;0.066
5.53828;0.0;0.048
7.11775;0.005;0.034
13.20395;0.113;0.031
7.8570600000000015;0.28300000000000003;0.012
8.47287;0.439;0.002
11.06088;0.5650000000000001;0.002
12.80364;0.635;0.006999999999999999
13.05381;0.649;0.015
14.44875;0.589;0.021
12.36849;0.504;0.022000000000000002
14.5361;0.38;0.021
13.96971;0.207;0.021
19.3438;0.057;0.027999999999999997
29.24884;0.0;0.046
35.47356;0.0;0.038
36.62821;0.0;0.019
28.026940000000003;0.0;0.006
16.9991;0.0;0.002
6.7301199999999985;0.0;0.003
3.57605;0.0;0.005
2.8028;0.0;0.008
3.29446;0.0;0.009000000000000001
2.9037900000000003;0.0;0.01
2.8090200000000003;0.0;0.01
4.74877;0.0;0.011000000000000001
9.14573;0.004;0.013999999999999999
11.30182;0.102;0.016
10.90099;0.265;0.017
9.66394;0.424;0.046
13.885879999999998;0.5660000000000001;0.1
15.60772;0.644;0.13
15.36826;0.6559999999999999;0.118
13.04038;0.588;0.08600000000000001
14.36774;0.469;0.047
16.47087;0.317;0.021
16.04816;0.184;0.009000000000000001
22.49967;0.066;0.009000000000000001
26.99091;0.0;0.019
39.22958;0.0;0.016
41.92944;0.0;0.006
32.2544;0.0;0.001
15.21081;0.0;0.006
8.02625;0.0;0.023
3.26209;0.0;0.048
2.8201400000000003;0.0;0.08199999999999999
2.72324;0.0;0.13699999999999998
3.07065;0.0;0.23199999999999998
2.8961900000000003;0.0;0.33399999999999996
6.19912;0.0;0.39799999999999996
9.07033;0.004;0.397
10.36745;0.08600000000000001;0.34400000000000003
9.0815;0.208;0.379
11.29234;0.312;0.371
13.56664;0.385;0.252
13.61941;0.442;0.124
15.941629999999998;0.46;0.045
14.66307;0.41;0.013
15.52776;0.33899999999999997;0.004
15.24999;0.251;0.001
13.46027;0.151;0.0
14.76662;0.049;0.0
28.72479;0.0;0.001
42.69787;0.0;0.002
41.77734;0.0;0.002
26.79229;0.0;0.004
17.18661;0.0;0.005
9.84923;0.0;0.008
3.61811;0.0;0.013999999999999999
2.3016;0.0;0.016
2.14948;0.0;0.013999999999999999
2.38334;0.0;0.013
2.4586;0.0;0.011000000000000001
6.16936;0.0;0.013
7.889660000000001;0.006;0.02
10.36128;0.145;0.027999999999999997
7.398460000000001;0.34700000000000003;0.036000000000000004
8.884310000000003;0.518;0.03
10.06916;0.6659999999999999;0.027000000000000003
12.05062;0.728;0.023
10.56599;0.74;0.022000000000000002
11.58435;0.6940000000000001;0.022000000000000002
12.65511;0.596;0.023
12.21392;0.452;0.023
13.76311;0.266;0.027999999999999997
12.92866;0.09;0.028999999999999998
24.19613;0.0;0.040999999999999995
34.759809999999995;0.0;0.044000000000000004
31.85778;0.0;0.04
27.11173;0.0;0.05
14.52151;0.0;0.08199999999999999
7.05502;0.0;0.11699999999999999
3.08512;0.0;0.14300000000000002
2.88478;0.0;0.166
2.99514;0.0;0.195
2.56724;0.0;0.23199999999999998
2.4899;0.0;0.271
6.34512;0.0;0.307
7.8299;0.009000000000000001;0.34800000000000003
9.25172;0.198;0.306
9.25607;0.416;0.382
9.98618;0.584;0.368
12.60058;0.6960000000000001;0.289
15.71826;0.755;0.24
15.57157;0.767;0.19899999999999998
11.18241;0.73;0.163
10.21906;0.649;0.134
14.88093;0.517;0.111
14.91863;0.33399999999999996;0.103
17.49398;0.122;0.08600000000000001
21.37313;0.0;0.08800000000000001
33.42862;0.0;0.119
37.92751;0.0;0.165
30.9606;0.0;0.238
16.06244;0.0;0.302
7.975519999999999;0.0;0.33799999999999997
3.22092;0.0;0.366
2.75259;0.0;0.38299999999999995
2.56558;0.0;0.381
2.52713;0.0;0.382
2.67793;0.0;0.39
6.25511;0.0;0.39
8.21782;0.008;0.35700000000000004
13.44685;0.182;0.239
10.15394;0.39799999999999996;0.195
9.82551;0.5640000000000001;0.203
11.86731;0.6890000000000001;0.156
15.6051;0.748;0.126
15.00257;0.759;0.104
13.562270000000002;0.725;0.091
14.62182;0.647;0.084
16.39549;0.516;0.08
15.78755;0.33299999999999996;0.07400000000000001
17.84199;0.12;0.052000000000000005
32.23458;0.0;0.034
34.27057;0.0;0.013
41.33184;0.0;0.001
27.32692;0.0;0.0
13.34102;0.0;0.018000000000000002
8.86588;0.0;0.057999999999999996
3.09106;0.0;0.091
2.28276;0.0;0.09699999999999999
2.53806;0.0;0.08
2.85682;0.0;0.057999999999999996
2.49642;0.0;0.035
5.48656;0.0;0.018000000000000002
7.31061;0.006999999999999999;0.006999999999999999
11.6657;0.156;0.001
10.13514;0.361;0.003
11.15911;0.535;0.016
13.39692;0.6459999999999999;0.026
12.34359;0.7040000000000001;0.028999999999999998
11.72363;0.7170000000000001;0.027999999999999997
13.67701;0.6940000000000001;0.023
11.75468;0.615;0.013999999999999999
11.64123;0.486;0.015
12.91361;0.312;0.019
16.13694;0.10800000000000001;0.024
20.40609;0.0;0.043
28.80381;0.0;0.055999999999999994
40.16737;0.0;0.044000000000000004
21.7941;0.0;0.026
