Demand;SolarGen;Wind
13.33479;0.0;0.024
9.15802;0.0;0.038
2.8001;0.0;0.064
2.31965;0.0;0.08600000000000001
2.63539;0.0;0.095
2.44763;0.0;0.091
3.01002;0.0;0.078
5.45857;0.0;0.061
8.25863;0.008;0.043
11.08669;0.149;0.028999999999999998
9.62528;0.34;0.005
12.0736;0.483;0.002
12.48239;0.5740000000000001;0.0
9.34293;0.628;0.0
9.6688;0.611;0.002
14.10304;0.511;0.037000000000000005
13.28976;0.43799999999999994;0.067
13.47975;0.309;0.07100000000000001
17.28814;0.162;0.059
18.83606;0.053;0.042
26.16923;0.0;0.042
30.70527;0.0;0.055999999999999994
37.5154;0.0;0.053
36.3818;0.0;0.04
15.329679999999998;0.0;0.032
7.84899;0.0;0.033
3.5525800000000003;0.0;0.037000000000000005
2.13951;0.0;0.036000000000000004
2.34265;0.0;0.027000000000000003
2.87121;0.0;0.012
2.4899400000000003;0.0;0.002
5.29429;0.0;0.0
6.87855;0.005;0.0
11.65541;0.135;0.001
8.27973;0.33299999999999996;0.008
11.45268;0.498;0.037000000000000005
13.21815;0.605;0.076
14.26156;0.6659999999999999;0.11199999999999999
13.05301;0.6859999999999999;0.134
13.70524;0.6679999999999999;0.136
10.90646;0.585;0.126
13.41109;0.447;0.11599999999999999
12.69698;0.256;0.09699999999999999
14.95117;0.081;0.076
21.73355;0.0;0.053
26.96183;0.0;0.052000000000000005
29.60631;0.0;0.034
28.18185;0.0;0.019
12.58429;0.0;0.021
8.18722;0.0;0.038
3.35465;0.0;0.06
2.59033;0.0;0.075
2.57638;0.0;0.085
2.3969400000000003;0.0;0.094
2.74249;0.0;0.105
6.08239;0.0;0.113
6.25624;0.008;0.111
10.23418;0.149;0.114
8.38862;0.315;0.064
9.56293;0.46299999999999997;0.016
11.38455;0.5870000000000001;0.006
13.08224;0.662;0.011000000000000001
11.68027;0.687;0.035
14.26063;0.653;0.07100000000000001
11.7849;0.5760000000000001;0.07200000000000001
14.69297;0.452;0.062
12.84727;0.28600000000000003;0.05
13.9191;0.09699999999999999;0.042
24.36215;0.0;0.047
38.1273;0.0;0.078
38.85476;0.0;0.08700000000000001
25.34933;0.0;0.084
14.17195;0.0;0.085
8.456430000000001;0.0;0.091
3.33859;0.0;0.09300000000000001
3.26796;0.0;0.085
2.49246;0.0;0.078
2.41511;0.0;0.065
2.59818;0.0;0.051
4.65469;0.0;0.040999999999999995
7.43743;0.006;0.035
10.60928;0.106;0.034
9.89418;0.239;0.006
10.49267;0.366;0.0
10.87793;0.483;0.0
13.30361;0.5589999999999999;0.003
13.72892;0.5680000000000001;0.039
10.57639;0.512;0.07100000000000001
12.90879;0.452;0.08600000000000001
12.43697;0.37;0.079
11.12462;0.231;0.051
15.89321;0.078;0.032
25.4557;0.0;0.036000000000000004
34.66836;0.0;0.048
30.25826;0.0;0.042
26.86738;0.0;0.057999999999999996
12.78331;0.0;0.081
8.49563;0.0;0.099
2.9085400000000003;0.0;0.104
2.7023;0.0;0.092
2.6308;0.0;0.07
2.66989;0.0;0.045
2.42612;0.0;0.027999999999999997
5.522480000000002;0.0;0.017
8.31894;0.006;0.01
10.4076;0.111;0.005
7.1745;0.257;0.0
11.86452;0.401;0.006
12.72801;0.521;0.036000000000000004
14.50017;0.597;0.078
15.72966;0.622;0.121
16.23767;0.61;0.153
14.185579999999998;0.534;0.16899999999999998
14.609470000000002;0.405;0.166
13.94877;0.238;0.141
18.2885;0.077;0.092
25.88224;0.0;0.057999999999999996
28.98652;0.0;0.051
40.60827000000001;0.0;0.03
25.16086;0.0;0.012
14.56284;0.0;0.011000000000000001
8.90657;0.0;0.018000000000000002
3.25209;0.0;0.024
2.4819;0.0;0.027999999999999997
2.45709;0.0;0.026
2.55266;0.0;0.019
2.26824;0.0;0.013999999999999999
5.94872;0.0;0.013
7.13635;0.006999999999999999;0.017
9.51153;0.125;0.017
8.45067;0.314;0.055
9.85799;0.486;0.12
10.42683;0.605;0.158
13.21739;0.6709999999999999;0.17400000000000002
12.01921;0.685;0.18
13.295470000000002;0.6679999999999999;0.184
11.18097;0.58;0.182
13.49642;0.436;0.173
10.8119;0.255;0.157
20.35117;0.08199999999999999;0.107
19.21296;0.0;0.052000000000000005
28.61481;0.0;0.027000000000000003
32.67334;0.0;0.013999999999999999
26.6526;0.0;0.017
12.58403;0.0;0.036000000000000004
8.03757;0.0;0.062
3.10002;0.0;0.083
3.48346;0.0;0.091
3.0720400000000003;0.0;0.08199999999999999
3.04387;0.0;0.063
2.68027;0.0;0.04
7.07057;0.0;0.02
9.19133;0.008;0.01
11.12061;0.14400000000000002;0.003
9.56507;0.342;0.01
12.82815;0.51;0.043
13.39343;0.628;0.064
15.75789;0.6930000000000001;0.068
17.83935;0.708;0.063
15.51475;0.6779999999999999;0.053
14.15066;0.598;0.043
13.16556;0.467;0.035
16.41396;0.294;0.031
19.5742;0.099;0.022000000000000002
37.1207;0.0;0.02
34.65668;0.0;0.025
43.88895;0.0;0.034
36.64804;0.0;0.04
17.890620000000006;0.0;0.051
9.13557;0.0;0.081
3.759430000000001;0.0;0.128
3.20622;0.0;0.156
3.5258;0.0;0.157
3.2911300000000003;0.0;0.135
3.39475;0.0;0.10800000000000001
6.1513;0.0;0.081
8.741389999999999;0.008;0.052000000000000005
12.84922;0.14;0.055
10.69368;0.318;0.012
11.77427;0.456;0.003
15.12756;0.53;0.0
16.11284;0.596;0.0
16.73601;0.617;0.0
16.955779999999994;0.617;0.0
15.42369;0.534;0.0
17.175;0.405;0.009000000000000001
14.48188;0.24100000000000002;0.036000000000000004
19.62366;0.078;0.057999999999999996
27.74994;0.0;0.09699999999999999
33.76409;0.0;0.139
45.01119;0.0;0.139
31.87279;0.0;0.135
16.41036;0.0;0.131
10.49126;0.0;0.126
3.97905;0.0;0.105
3.30915;0.0;0.091
3.0273;0.0;0.09300000000000001
2.82216;0.0;0.107
3.03547;0.0;0.12300000000000001
6.21213;0.0;0.13
8.65889;0.006999999999999999;0.132
11.33491;0.104;0.21100000000000002
7.449210000000001;0.24600000000000002;0.21600000000000003
10.40382;0.31;0.127
11.80366;0.376;0.047
12.53816;0.408;0.027999999999999997
15.19668;0.409;0.022000000000000002
13.97781;0.408;0.025
15.39174;0.40299999999999997;0.036000000000000004
16.169;0.34800000000000003;0.059
15.41894;0.22899999999999998;0.083
16.18176;0.075;0.119
24.73755;0.0;0.151
32.78158;0.0;0.182
40.24964;0.0;0.17600000000000002
31.92545;0.0;0.159
13.52764;0.0;0.14800000000000002
7.894939999999999;0.0;0.139
3.3483300000000003;0.0;0.126
2.55871;0.0;0.124
2.7276;0.0;0.139
2.81071;0.0;0.134
2.8043400000000003;0.0;0.12300000000000001
5.72863;0.0;0.111
9.45108;0.005;0.102
13.78727;0.091;0.115
9.85196;0.218;0.109
10.12119;0.324;0.069
11.33806;0.409;0.032
13.8811;0.444;0.009000000000000001
14.28291;0.429;0.0
12.05895;0.392;0.0
14.69919;0.327;0.02
14.76518;0.207;0.096
15.37952;0.105;0.14400000000000002
19.74534;0.028999999999999998;0.17400000000000002
26.619840000000003;0.0;0.192
33.14956;0.0;0.185
40.72985;0.0;0.162
34.16507;0.0;0.133
15.03885;0.0;0.129
9.66236;0.0;0.11699999999999999
3.55227;0.0;0.11
2.64308;0.0;0.118
3.18116;0.0;0.13
2.43994;0.0;0.138
2.33393;0.0;0.14
5.153;0.0;0.138
8.85517;0.008;0.131
10.00842;0.141;0.149
10.93226;0.327;0.128
10.89689;0.42700000000000005;0.053
12.65041;0.509;0.011000000000000001
11.99786;0.5630000000000001;0.0
15.13098;0.5750000000000001;0.0
13.95367;0.532;0.0
12.12134;0.495;0.006
14.34991;0.376;0.07100000000000001
13.1848;0.22699999999999998;0.129
16.18412;0.076;0.256
30.51268;0.0;0.36200000000000004
31.6753;0.0;0.379
37.91121;0.0;0.34
32.34471;0.0;0.28400000000000003
16.278879999999994;0.0;0.276
7.224069999999998;0.0;0.267
3.75837;0.0;0.245
3.19887;0.0;0.231
2.87847;0.0;0.22399999999999998
3.35525;0.0;0.23
3.08918;0.0;0.23199999999999998
6.93165;0.0;0.233
9.41793;0.006999999999999999;0.244
12.22028;0.124;0.34
9.98809;0.264;0.35000000000000003
12.56798;0.36700000000000005;0.281
13.197;0.444;0.2
15.94699;0.532;0.135
14.76508;0.5740000000000001;0.08800000000000001
16.13055;0.5730000000000001;0.059
16.52261;0.491;0.044000000000000004
16.654529999999998;0.34600000000000003;0.06
16.378020000000006;0.17;0.121
20.6147;0.053;0.192
25.30271;0.0;0.261
41.62509;0.0;0.278
39.11978;0.0;0.244
38.26589;0.0;0.21600000000000003
17.735970000000005;0.0;0.19899999999999998
11.57327;0.0;0.19699999999999998
4.5599300000000005;0.0;0.201
2.17082;0.0;0.162
2.61747;0.0;0.132
2.2769;0.0;0.14300000000000002
2.58573;0.0;0.166
5.36094;0.0;0.17600000000000002
8.046669999999999;0.006;0.195
11.16274;0.107;0.354
7.75007;0.28400000000000003;0.411
10.42931;0.4;0.34900000000000003
11.66025;0.44;0.256
13.54952;0.444;0.17600000000000002
13.75144;0.44299999999999995;0.111
14.50535;0.425;0.064
13.47587;0.366;0.059
15.14901;0.26;0.065
16.08103;0.15;0.119
17.86807;0.053;0.17
24.48028;0.0;0.203
33.4107;0.0;0.19699999999999998
33.36935;0.0;0.165
22.23566;0.0;0.13
13.68645;0.0;0.10800000000000001
5.81056;0.0;0.1
2.98641;0.0;0.10099999999999999
2.65686;0.0;0.092
2.52727;0.0;0.07100000000000001
2.8964;0.0;0.053
3.14387;0.0;0.044000000000000004
7.01254;0.0;0.040999999999999995
8.02122;0.008;0.045
10.73063;0.107;0.09300000000000001
9.50488;0.238;0.08600000000000001
12.30072;0.278;0.057999999999999996
12.96247;0.276;0.047
13.1986;0.252;0.018000000000000002
15.55349;0.239;0.001
15.59597;0.207;0.001
14.979920000000002;0.195;0.006999999999999999
18.57661;0.17400000000000002;0.009000000000000001
15.46667;0.114;0.006999999999999999
21.413970000000006;0.038;0.012
26.8854;0.0;0.045
37.16984;0.0;0.106
45.18171;0.0;0.149
26.45638;0.0;0.153
14.70809;0.0;0.135
9.11547;0.0;0.119
3.73702;0.0;0.12
2.1868;0.0;0.131
2.45271;0.0;0.14800000000000002
2.61951;0.0;0.16699999999999998
2.59985;0.0;0.17600000000000002
5.39283;0.0;0.172
7.13858;0.011000000000000001;0.163
10.02911;0.156;0.24
8.20681;0.34500000000000003;0.247
9.24306;0.45399999999999996;0.102
9.88777;0.48200000000000004;0.028999999999999998
15.45216;0.537;0.013
14.55321;0.5770000000000001;0.017
13.85536;0.534;0.024
12.70009;0.413;0.022000000000000002
14.00134;0.28;0.016
8.467239999999999;0.149;0.017
15.18916;0.047;0.033
22.16542;0.0;0.066
31.77722;0.0;0.12
40.72097;0.0;0.14300000000000002
25.48026;0.0;0.152
11.63642;0.0;0.139
8.3632;0.0;0.11199999999999999
3.08242;0.0;0.104
3.39099;0.0;0.105
2.4384200000000003;0.0;0.104
2.94045;0.0;0.107
2.98593;0.0;0.115
6.5845600000000015;0.0;0.118
9.15961;0.01;0.104
11.68065;0.129;0.125
10.7379;0.261;0.08600000000000001
12.12346;0.299;0.02
13.4235;0.359;0.003
16.4703;0.375;0.002
16.70038;0.375;0.006
13.51494;0.32;0.012
14.52077;0.261;0.026
16.86897;0.191;0.039
13.75845;0.115;0.049
16.28408;0.037000000000000005;0.07200000000000001
27.12131;0.0;0.09699999999999999
35.13938;0.0;0.126
44.27435;0.0;0.134
34.22262;0.0;0.12300000000000001
15.9006;0.0;0.11199999999999999
9.07092;0.0;0.105
3.86207;0.0;0.103
3.0677;0.0;0.102
3.17073;0.0;0.102
3.50265;0.0;0.1
3.2078900000000004;0.0;0.094
8.39855;0.0;0.08199999999999999
9.93028;0.006;0.069
15.26837;0.098;0.081
10.69911;0.244;0.094
13.2327;0.376;0.06
14.09983;0.503;0.027999999999999997
17.52843;0.606;0.008
19.03642;0.614;0.001
14.70079;0.5750000000000001;0.0
17.94435;0.49700000000000005;0.0
19.13254;0.363;0.0
18.14103;0.201;0.012
22.26904;0.064;0.057
31.72006;0.0;0.113
38.6316;0.0;0.138
47.17808;0.0;0.147
37.79174;0.0;0.163
19.76462;0.0;0.165
9.33417;0.0;0.162
4.9237199999999985;0.0;0.153
2.82354;0.0;0.14400000000000002
2.73553;0.0;0.138
2.82135;0.0;0.133
3.30482;0.0;0.14
6.623639999999999;0.0;0.147
8.895589999999997;0.006;0.14300000000000002
12.84889;0.092;0.118
10.23177;0.208;0.1
11.04009;0.308;0.063
14.05732;0.412;0.025
14.14606;0.499;0.005
13.82509;0.5489999999999999;0.001
13.83992;0.527;0.0
16.64805;0.444;0.0
14.65912;0.317;0.0
13.64197;0.182;0.025
19.42589;0.062;0.079
28.799940000000007;0.0;0.132
37.97415;0.0;0.151
37.20253;0.0;0.151
27.85254;0.0;0.162
18.41433;0.0;0.171
8.871410000000003;0.0;0.172
3.41171;0.0;0.163
3.4150400000000003;0.0;0.14300000000000002
2.694;0.0;0.122
3.20972;0.0;0.104
3.17722;0.0;0.08600000000000001
5.63934;0.0;0.068
8.29758;0.009000000000000001;0.059
13.177979999999998;0.129;0.049
9.44519;0.30000000000000004;0.022000000000000002
10.48838;0.451;0.022000000000000002
14.2355;0.534;0.023
13.53951;0.541;0.031
17.039620000000006;0.504;0.048
14.59099;0.483;0.062
15.07543;0.36700000000000005;0.063
14.94454;0.243;0.047
16.33588;0.126;0.018000000000000002
17.51888;0.04;0.003
27.65698;0.0;0.003
38.27817;0.0;0.011000000000000001
38.43048;0.0;0.023
31.15346;0.0;0.022000000000000002
17.478070000000002;0.0;0.01
9.40995;0.0;0.003
3.8168;0.0;0.005
2.06149;0.0;0.021
2.87004;0.0;0.052000000000000005
2.44853;0.0;0.08600000000000001
2.59726;0.0;0.10099999999999999
5.45426;0.0;0.08900000000000001
7.28285;0.009000000000000001;0.064
10.73324;0.11699999999999999;0.034
7.687869999999998;0.273;0.02
10.0942;0.42;0.061
10.96839;0.55;0.083
15.39862;0.608;0.08600000000000001
14.38129;0.608;0.079
13.14202;0.5589999999999999;0.067
11.72272;0.478;0.055
13.46015;0.373;0.043
12.51086;0.235;0.027999999999999997
15.05083;0.085;0.009000000000000001
25.88754;0.001;0.011000000000000001
35.7723;0.0;0.021
38.18354;0.0;0.023
33.33181;0.0;0.02
13.35459;0.0;0.025
6.98675;0.0;0.036000000000000004
2.98334;0.0;0.045
2.949;0.0;0.051
3.11968;0.0;0.053
2.6149400000000003;0.0;0.055999999999999994
3.03983;0.0;0.053
6.38117;0.0;0.046
8.67191;0.01;0.038
10.50413;0.134;0.026
9.97123;0.315;0.012
9.53936;0.477;0.027000000000000003
13.54579;0.606;0.057999999999999996
13.30429;0.67;0.08700000000000001
13.81573;0.684;0.104
15.81753;0.675;0.105
13.656620000000002;0.585;0.099
15.83615;0.451;0.08900000000000001
15.43301;0.28300000000000003;0.076
19.76169;0.104;0.040999999999999995
32.3271;0.001;0.013
35.88839;0.0;0.008
46.17631;0.0;0.006
26.59345;0.0;0.005
15.97707;0.0;0.005
8.27719;0.0;0.008
3.67363;0.0;0.01
2.56728;0.0;0.009000000000000001
2.36235;0.0;0.006
2.9201;0.0;0.003
2.80245;0.0;0.001
5.6219;0.0;0.0
7.03655;0.009000000000000001;0.0
10.04934;0.119;0.0
8.60635;0.28600000000000003;0.004
9.6854;0.43799999999999994;0.0
9.71436;0.607;0.0
13.57004;0.654;0.0
12.34417;0.68;0.001
14.80797;0.665;0.0
12.74177;0.599;0.0
13.951570000000002;0.479;0.0
13.46873;0.313;0.0
16.06214;0.121;0.031
28.51202;0.002;0.11699999999999999
32.91969;0.0;0.212
37.59425;0.0;0.231
24.4121;0.0;0.245
10.23483;0.0;0.19699999999999998
6.41709;0.0;0.19399999999999998
2.9319900000000003;0.0;0.18
2.91218;0.0;0.165
2.84177;0.0;0.155
2.8987;0.0;0.147
2.57329;0.0;0.127
7.41672;0.0;0.113
9.22391;0.006999999999999999;0.11699999999999999
13.46283;0.098;0.209
10.42734;0.217;0.233
12.69177;0.34600000000000003;0.161
12.61887;0.425;0.08600000000000001
16.17452;0.484;0.037000000000000005
15.76474;0.498;0.017
13.81466;0.46399999999999997;0.013999999999999999
16.1172;0.41;0.016
18.94286;0.314;0.025
17.71666;0.172;0.055999999999999994
15.5388;0.055999999999999994;0.119
26.99725;0.0;0.188
40.69093;0.0;0.207
48.93533;0.0;0.173
32.44938;0.0;0.129
17.6607;0.0;0.094
6.9973800000000015;0.0;0.078
4.19578;0.0;0.075
2.36402;0.0;0.079
2.7786;0.0;0.08600000000000001
2.98046;0.0;0.092
2.52104;0.0;0.09699999999999999
6.646089999999999;0.0;0.103
6.3287900000000015;0.011000000000000001;0.103
12.86072;0.151;0.125
9.6206;0.324;0.118
10.7056;0.48100000000000004;0.057
12.39739;0.609;0.019
13.203079999999998;0.682;0.006999999999999999
14.32724;0.7020000000000001;0.003
10.5999;0.664;0.016
15.922020000000002;0.5690000000000001;0.052000000000000005
13.44944;0.426;0.08800000000000001
13.53196;0.226;0.124
16.95174;0.081;0.159
27.12101;0.001;0.183
38.03582;0.0;0.21
44.47223;0.0;0.19699999999999998
31.798890000000004;0.0;0.15
15.92874;0.0;0.105
7.59841;0.0;0.08900000000000001
3.5287300000000004;0.0;0.076
2.54571;0.0;0.063
2.8696;0.0;0.051
2.82312;0.0;0.040999999999999995
2.54247;0.0;0.043
5.87259;0.0;0.048
7.24735;0.006999999999999999;0.052000000000000005
10.77445;0.103;0.062
8.88575;0.24;0.045
8.82434;0.364;0.013
11.20383;0.43700000000000006;0.003
11.9659;0.491;0.004
15.75523;0.509;0.017
12.00647;0.513;0.032
12.45789;0.456;0.044000000000000004
11.10269;0.35200000000000004;0.065
13.75365;0.208;0.104
13.63739;0.079;0.177
20.04935;0.001;0.228
30.29437;0.0;0.252
37.3892;0.0;0.23399999999999999
35.159279999999995;0.0;0.206
13.69071;0.0;0.17600000000000002
8.69633;0.0;0.153
2.9854;0.0;0.156
2.43204;0.0;0.156
2.33276;0.0;0.16
2.38239;0.0;0.156
2.4287;0.0;0.139
5.08151;0.0;0.113
6.457000000000002;0.012;0.091
10.41776;0.14;0.11699999999999999
8.64152;0.309;0.104
8.41641;0.411;0.046
12.18735;0.469;0.01
11.68245;0.494;0.0
13.46361;0.433;0.0
13.47613;0.33899999999999997;0.0
10.61144;0.28600000000000003;0.015
14.44796;0.207;0.019
13.445520000000002;0.13;0.027999999999999997
20.28318;0.047;0.039
23.77711;0.0;0.045
30.502270000000006;0.0;0.055
34.74023;0.0;0.055
25.52055;0.0;0.053
13.51795;0.0;0.034
7.65959;0.0;0.015
3.00108;0.0;0.009000000000000001
2.82974;0.0;0.004
3.17568;0.0;0.0
2.7111400000000003;0.0;0.0
2.786;0.0;0.0
6.738060000000001;0.0;0.0
8.31357;0.006;0.0
11.44406;0.078;0.0
7.797510000000001;0.184;0.001
10.93332;0.36700000000000005;0.031
12.15109;0.52;0.115
13.51263;0.588;0.203
16.50639;0.609;0.24100000000000002
15.35213;0.583;0.22699999999999998
14.927829999999998;0.479;0.185
15.88696;0.34;0.14200000000000002
13.04864;0.2;0.077
16.69015;0.07100000000000001;0.037000000000000005
22.66171;0.001;0.038
28.79236;0.0;0.036000000000000004
34.62892;0.0;0.042
26.69741;0.0;0.064
15.10747;0.0;0.077
7.60755;0.0;0.079
3.44985;0.0;0.084
3.13906;0.0;0.08600000000000001
2.96563;0.0;0.085
2.41276;0.0;0.08
2.9413400000000003;0.0;0.081
7.36471;0.0;0.092
10.50244;0.011000000000000001;0.106
14.02121;0.131;0.136
10.59763;0.336;0.141
11.84819;0.498;0.068
15.63996;0.586;0.037000000000000005
16.60079;0.639;0.021
16.18427;0.654;0.023
16.50406;0.643;0.017
16.466279999999998;0.5680000000000001;0.035
15.08034;0.441;0.047
16.309260000000002;0.271;0.053
18.7171;0.104;0.065
27.73701;0.002;0.08199999999999999
41.32747;0.0;0.103
49.1474;0.0;0.10800000000000001
35.60424000000001;0.0;0.107
19.13792;0.0;0.109
10.19404;0.0;0.12
4.67205;0.0;0.136
2.04548;0.0;0.146
2.72248;0.0;0.146
2.45237;0.0;0.138
2.21679;0.0;0.129
5.35149;0.0;0.127
6.10173;0.013;0.13699999999999998
9.23823;0.158;0.135
8.4518;0.34700000000000003;0.08199999999999999
9.24988;0.504;0.015
10.88996;0.6509999999999999;0.002
12.50618;0.7120000000000001;0.0
12.16592;0.722;0.005
10.74066;0.685;0.024
10.59823;0.579;0.046
11.35719;0.4;0.053
12.23788;0.19699999999999998;0.063
16.415010000000002;0.09300000000000001;0.078
22.4802;0.002;0.08600000000000001
29.76517;0.0;0.073
32.954570000000004;0.0;0.036000000000000004
19.7998;0.0;0.01
13.36889;0.0;0.009000000000000001
7.478860000000001;0.0;0.016
2.55179;0.0;0.015
2.41685;0.0;0.009000000000000001
2.39665;0.0;0.011000000000000001
2.03117;0.0;0.03
2.94869;0.0;0.057999999999999996
6.31596;0.0;0.08700000000000001
7.04264;0.009000000000000001;0.122
10.01284;0.111;0.17600000000000002
8.0394;0.252;0.16899999999999998
10.56465;0.409;0.08800000000000001
11.98015;0.515;0.015
15.29366;0.593;0.003
13.54947;0.613;0.0
13.80385;0.578;0.0
12.6814;0.495;0.001
12.09711;0.354;0.017
12.56956;0.2;0.024
16.70022;0.07200000000000001;0.042
24.72538;0.001;0.085
27.18258;0.0;0.13
38.5212;0.0;0.141
28.7005;0.0;0.139
14.69612;0.0;0.138
7.6813699999999985;0.0;0.133
3.3103;0.0;0.13
2.58498;0.0;0.125
2.747;0.0;0.12
2.13707;0.0;0.115
2.97894;0.0;0.10800000000000001
6.32554;0.0;0.109
7.997219999999999;0.008;0.11
12.12884;0.09;0.16699999999999998
9.48144;0.2;0.185
8.541830000000001;0.292;0.126
14.37018;0.34700000000000003;0.073
11.16115;0.375;0.040999999999999995
13.398079999999998;0.354;0.034
17.06494;0.325;0.037000000000000005
15.47154;0.281;0.063
11.70364;0.221;0.14
13.73617;0.136;0.21899999999999997
17.814120000000006;0.054000000000000006;0.275
26.62355;0.0;0.24100000000000002
32.062020000000004;0.0;0.192
41.22762;0.0;0.166
32.27147;0.0;0.159
16.25047;0.0;0.151
8.90175;0.0;0.154
3.43625;0.0;0.16399999999999998
2.37384;0.0;0.17600000000000002
2.74282;0.0;0.195
2.40003;0.0;0.23199999999999998
2.34979;0.0;0.248
6.2481800000000005;0.0;0.225
8.31423;0.013;0.21899999999999997
9.1604;0.146;0.325
7.8799199999999985;0.325;0.33399999999999996
9.76414;0.485;0.206
10.64904;0.595;0.084
13.5542;0.652;0.019
13.254929999999998;0.675;0.003
14.1701;0.634;0.0
12.19272;0.556;0.0
12.29919;0.42700000000000005;0.04
12.15542;0.264;0.12300000000000001
16.39827;0.096;0.23
29.23287;0.002;0.302
36.72772;0.0;0.31
36.80506;0.0;0.261
27.70227;0.0;0.204
13.609520000000002;0.0;0.14400000000000002
8.53856;0.0;0.103
4.03084;0.0;0.084
2.47288;0.0;0.078
2.51975;0.0;0.073
2.17385;0.0;0.066
2.76762;0.0;0.069
6.0334;0.0;0.07100000000000001
6.876689999999999;0.016;0.079
10.91278;0.172;0.1
9.15681;0.361;0.083
9.36025;0.489;0.047
11.57497;0.586;0.026
11.85887;0.649;0.01
13.41666;0.664;0.0
12.67202;0.628;0.001
11.36805;0.525;0.063
11.1486;0.401;0.115
14.700120000000002;0.21600000000000003;0.171
14.49022;0.083;0.206
24.24752;0.002;0.215
34.29261;0.0;0.209
31.356440000000006;0.0;0.2
22.38817;0.0;0.17600000000000002
15.75987;0.0;0.159
5.89509;0.0;0.145
3.1372400000000003;0.0;0.121
3.06253;0.0;0.1
3.2541;0.0;0.09300000000000001
3.1964200000000003;0.0;0.096
3.00961;0.0;0.105
6.09949;0.0;0.119
9.18376;0.01;0.145
11.75345;0.109;0.272
11.0021;0.248;0.27699999999999997
11.51628;0.384;0.192
14.57504;0.465;0.118
15.368620000000002;0.519;0.08199999999999999
15.51663;0.531;0.066
16.62912;0.501;0.047
17.43802;0.431;0.034
15.16192;0.322;0.036000000000000004
15.60807;0.165;0.04
19.99835;0.055999999999999994;0.047
25.34636;0.0;0.061
39.15917;0.0;0.069
50.20631;0.0;0.062
31.984140000000004;0.0;0.055
15.616179999999998;0.0;0.055
10.58242;0.0;0.055
3.86712;0.0;0.06
2.40519;0.0;0.062
2.86552;0.0;0.06
2.34618;0.0;0.052000000000000005
2.64352;0.0;0.038
5.02384;0.0;0.027000000000000003
6.07715;0.004;0.023
11.13834;0.054000000000000006;0.021
10.2947;0.114;0.023
9.23736;0.17800000000000002;0.015
10.60038;0.245;0.005
12.5568;0.327;0.003
10.45098;0.361;0.006
13.73651;0.354;0.017
13.05064;0.33399999999999996;0.032
16.300929999999994;0.266;0.044000000000000004
14.335820000000002;0.16399999999999998;0.048
14.7456;0.055999999999999994;0.047
24.68869;0.0;0.047
38.26685;0.0;0.064
43.82989;0.0;0.07200000000000001
25.57895;0.0;0.075
14.15862;0.0;0.065
7.872260000000002;0.0;0.063
2.77011;0.0;0.069
2.70575;0.0;0.08
2.7877;0.0;0.08800000000000001
2.8426;0.0;0.09
2.92762;0.0;0.09300000000000001
6.6935;0.0;0.09699999999999999
8.04243;0.008;0.091
8.888689999999997;0.08800000000000001;0.091
8.76561;0.188;0.122
10.2247;0.266;0.10099999999999999
13.07389;0.318;0.068
14.854070000000002;0.331;0.045
13.814379999999998;0.33799999999999997;0.034
15.29558;0.336;0.023
16.80167;0.28800000000000003;0.013999999999999999
12.63564;0.238;0.008
15.00213;0.159;0.006
15.48448;0.064;0.01
26.08657;0.001;0.019
30.1067;0.0;0.024
41.95717;0.0;0.02
28.88943;0.0;0.015
12.45223;0.0;0.013
8.277569999999999;0.0;0.013999999999999999
3.43959;0.0;0.019
2.15526;0.0;0.03
2.58118;0.0;0.05
2.3974;0.0;0.07200000000000001
2.55977;0.0;0.085
5.01905;0.0;0.08800000000000001
8.356869999999999;0.013999999999999999;0.085
10.10029;0.14;0.075
7.5228899999999985;0.258;0.055999999999999994
9.24456;0.331;0.021
11.52189;0.34700000000000003;0.017
13.50327;0.374;0.01
13.172820000000002;0.391;0.01
12.83107;0.337;0.018000000000000002
13.453270000000002;0.28600000000000003;0.022000000000000002
13.73815;0.236;0.021
11.39111;0.157;0.016
