Demand;SolarGen;Wind
21.03104;0.006;0.013999999999999999
34.570640000000004;0.0;0.028999999999999998
35.7037;0.0;0.049
28.52047;0.0;0.07400000000000001
15.17031;0.0;0.091
10.6364;0.0;0.098
4.12722;0.0;0.092
2.39813;0.0;0.08199999999999999
2.06317;0.0;0.07400000000000001
2.06756;0.0;0.064
2.10449;0.0;0.051
5.08291;0.0;0.036000000000000004
8.78434;0.015;0.024
8.6301;0.092;0.019
8.13545;0.20199999999999999;0.018000000000000002
9.64942;0.311;0.019
10.40731;0.442;0.013999999999999999
14.33871;0.469;0.031
9.61471;0.491;0.053
10.22159;0.43799999999999994;0.064
11.47836;0.371;0.066
12.1151;0.28;0.063
12.60115;0.18600000000000003;0.054000000000000006
14.82696;0.07200000000000001;0.047
22.98118;0.002;0.047
35.78655;0.0;0.057
41.10166;0.0;0.057
30.04663;0.0;0.053
14.02894;0.0;0.048
6.695589999999998;0.0;0.051
3.28581;0.0;0.054000000000000006
2.69382;0.0;0.055
3.03149;0.0;0.048
2.82216;0.0;0.031
2.95682;0.0;0.022000000000000002
6.08504;0.0;0.034
9.29564;0.013;0.07400000000000001
12.53003;0.109;0.1
10.15775;0.218;0.131
10.83377;0.318;0.118
13.1183;0.342;0.092
17.61348;0.385;0.07100000000000001
15.82898;0.385;0.062
13.214720000000002;0.358;0.052000000000000005
13.61357;0.312;0.047
14.07532;0.233;0.046
14.82686;0.13699999999999998;0.045
19.9219;0.051;0.040999999999999995
29.94643;0.001;0.046
34.03759;0.0;0.067
38.44607;0.0;0.073
35.67448;0.0;0.064
15.6949;0.0;0.046
8.65094;0.0;0.036000000000000004
4.23377;0.0;0.032
2.7471;0.0;0.033
2.43325;0.0;0.031
2.55353;0.0;0.03
2.55131;0.0;0.045
4.34591;0.0;0.059
7.77947;0.004;0.064
9.90011;0.05;0.06
8.15502;0.124;0.08600000000000001
9.93097;0.217;0.08199999999999999
11.52489;0.289;0.055
12.69704;0.353;0.03
14.27645;0.425;0.017
13.812920000000002;0.445;0.012
13.70808;0.413;0.019
15.36705;0.318;0.034
14.78129;0.16699999999999998;0.037000000000000005
19.46932;0.061;0.032
28.89831;0.002;0.023
35.91916;0.0;0.013999999999999999
37.35935;0.0;0.006999999999999999
24.00509;0.0;0.004
15.40864;0.0;0.001
10.45267;0.0;0.0
3.45189;0.0;0.0
2.82132;0.0;0.0
2.90139;0.0;0.0
3.3786400000000003;0.0;0.0
3.01647;0.0;0.0
7.00272;0.0;0.0
7.52643;0.011000000000000001;0.0
12.30237;0.083;0.002
8.88407;0.19;0.01
11.8256;0.33399999999999996;0.019
13.02667;0.503;0.017
15.94068;0.649;0.016
15.87789;0.664;0.016
15.42719;0.631;0.017
15.74324;0.5720000000000001;0.021
16.33244;0.46299999999999997;0.026
15.34935;0.309;0.027999999999999997
20.21553;0.136;0.03
32.10178;0.006999999999999999;0.038
32.26462;0.0;0.052000000000000005
36.98495;0.0;0.057
33.77621;0.0;0.065
17.14159;0.0;0.07400000000000001
9.63486;0.0;0.085
3.4839900000000004;0.0;0.095
2.93262;0.0;0.099
2.56081;0.0;0.102
2.54595;0.0;0.103
2.49775;0.0;0.103
4.7433;0.0;0.102
6.63965;0.025;0.10099999999999999
12.42653;0.184;0.10099999999999999
8.34298;0.37799999999999995;0.099
8.513810000000001;0.521;0.039
11.1991;0.613;0.011000000000000001
11.01514;0.662;0.013
12.29185;0.67;0.006
14.02236;0.638;0.012
11.37432;0.5630000000000001;0.024
14.596229999999998;0.445;0.031
11.47402;0.29600000000000004;0.035
15.824179999999998;0.129;0.04
21.23554;0.006;0.045
29.387970000000006;0.0;0.05
30.534240000000004;0.0;0.04
25.87212;0.0;0.03
15.12268;0.0;0.027999999999999997
7.70415;0.0;0.034
3.15535;0.0;0.044000000000000004
2.43479;0.0;0.055999999999999994
2.80223;0.0;0.067
2.71025;0.0;0.077
2.77394;0.0;0.078
6.03357;0.0;0.075
6.938439999999999;0.012;0.075
12.37526;0.09699999999999999;0.064
9.81329;0.21;0.081
11.46147;0.314;0.07200000000000001
12.30608;0.39299999999999996;0.049
15.54444;0.441;0.034
16.876820000000002;0.452;0.024
14.06718;0.445;0.017
12.24531;0.40399999999999997;0.011000000000000001
14.71924;0.302;0.011000000000000001
12.87999;0.191;0.017
20.19859;0.077;0.026
22.49642;0.004;0.037000000000000005
34.22845;0.0;0.05
33.18135;0.0;0.047
31.65501;0.0;0.040999999999999995
15.96665;0.0;0.042
8.425939999999999;0.0;0.045
3.42918;0.0;0.047
2.7851;0.0;0.052000000000000005
2.70023;0.0;0.07200000000000001
3.0492;0.0;0.102
3.02687;0.0;0.109
4.88156;0.0;0.102
6.607239999999999;0.013999999999999999;0.08900000000000001
10.46242;0.103;0.061
7.818339999999999;0.209;0.046
10.63311;0.28;0.026
13.42461;0.33299999999999996;0.023
13.60678;0.361;0.027000000000000003
15.90721;0.34500000000000003;0.035
18.54274;0.301;0.044000000000000004
14.25773;0.247;0.051
13.70258;0.185;0.049
15.177;0.134;0.043
17.92942;0.055;0.027999999999999997
29.82653;0.001;0.02
28.86802;0.0;0.021
43.48176;0.0;0.016
30.45253;0.0;0.017
16.84698;0.0;0.021
8.9532;0.0;0.034
4.61641;0.0;0.067
2.98336;0.0;0.11199999999999999
2.51979;0.0;0.109
2.13278;0.0;0.069
2.85002;0.0;0.064
4.59984;0.0;0.069
6.11807;0.008;0.067
10.66583;0.065;0.069
6.581360000000001;0.14;0.078
8.69546;0.205;0.045
14.582670000000002;0.24600000000000002;0.02
12.89575;0.316;0.022000000000000002
13.44091;0.35000000000000003;0.017
12.12359;0.34500000000000003;0.017
12.57972;0.28700000000000003;0.019
10.9969;0.21899999999999997;0.01
14.656020000000002;0.12300000000000001;0.001
17.5332;0.039;0.0
24.42105;0.001;0.003
29.22066;0.0;0.016
25.73564;0.0;0.028999999999999998
29.43332;0.0;0.037000000000000005
11.66884;0.0;0.038
7.23919;0.0;0.034
3.89272;0.0;0.032
2.72014;0.0;0.03
2.9658900000000004;0.0;0.026
3.45419;0.0;0.023
2.75469;0.0;0.019
6.7309600000000005;0.0;0.019
9.61738;0.011000000000000001;0.024
12.49005;0.09699999999999999;0.027000000000000003
12.09082;0.226;0.034
10.14079;0.37200000000000005;0.03
14.05176;0.46299999999999997;0.022000000000000002
14.117;0.532;0.018000000000000002
17.29685;0.5650000000000001;0.022000000000000002
15.38037;0.5489999999999999;0.031
16.11095;0.488;0.043
17.44839;0.379;0.048
16.878410000000002;0.24100000000000002;0.040999999999999995
21.00181;0.102;0.035
24.82035;0.005;0.031
33.39047;0.0;0.027000000000000003
43.67278;0.0;0.017
33.15242;0.0;0.012
14.3722;0.0;0.012
10.17049;0.0;0.013
3.45079;0.0;0.019
2.43425;0.0;0.027999999999999997
2.88519;0.0;0.037000000000000005
3.07914;0.0;0.042
2.9887200000000003;0.0;0.046
7.77067;0.0;0.047
9.18797;0.024;0.047
11.15549;0.17400000000000002;0.04
8.86433;0.34700000000000003;0.036000000000000004
9.46246;0.49;0.031
13.06914;0.59;0.034
14.8551;0.649;0.045
16.6836;0.6659999999999999;0.057
16.27834;0.626;0.063
15.58555;0.545;0.057
13.85029;0.428;0.047
15.78229;0.28;0.033
18.66628;0.119;0.022000000000000002
27.05995;0.006;0.019
41.93476;0.0;0.027000000000000003
37.85464;0.0;0.036000000000000004
31.67627;0.0;0.049
15.75865;0.0;0.061
9.15555;0.0;0.07200000000000001
3.78627;0.0;0.078
2.06501;0.0;0.08199999999999999
2.64143;0.0;0.08900000000000001
2.3987;0.0;0.095
2.2158900000000004;0.0;0.096
5.41411;0.0;0.09300000000000001
7.12673;0.02;0.092
11.61071;0.15;0.07200000000000001
6.14449;0.309;0.066
7.64642;0.434;0.031
11.00427;0.528;0.015
13.31562;0.555;0.008
12.93272;0.501;0.006
12.08216;0.43700000000000006;0.006
11.97979;0.39399999999999996;0.006
14.58899;0.325;0.006999999999999999
11.73392;0.218;0.013
17.95956;0.08800000000000001;0.024
24.16442;0.004;0.038
32.280559999999994;0.0;0.048
30.46985;0.0;0.047
25.60915;0.0;0.044000000000000004
12.42509;0.0;0.038
5.3842;0.0;0.034
3.28507;0.0;0.03
2.9785;0.0;0.027000000000000003
2.80607;0.0;0.022000000000000002
3.00093;0.0;0.01
3.10701;0.0;0.001
6.78172;0.0;0.0
9.35776;0.015;0.001
12.47075;0.084;0.013999999999999999
9.66902;0.155;0.053
12.19555;0.231;0.085
12.19431;0.305;0.08600000000000001
17.492729999999998;0.35000000000000003;0.055
14.50147;0.37799999999999995;0.015
16.59253;0.387;0.001
13.64853;0.36200000000000004;0.0
15.74484;0.314;0.0
17.36747;0.205;0.001
19.4709;0.09;0.002
32.12441;0.005;0.003
35.69649000000001;0.0;0.005
44.41466;0.0;0.006
33.40667;0.0;0.003
16.18532;0.0;0.002
8.568019999999999;0.0;0.004
3.89954;0.0;0.008
2.99582;0.0;0.01
2.7417700000000003;0.0;0.013
2.78305;0.0;0.016
2.51026;0.0;0.019
6.2271;0.0;0.019
7.646089999999999;0.019;0.017
10.85325;0.149;0.013999999999999999
9.10951;0.309;0.006
11.3918;0.449;0.004
14.09937;0.5539999999999999;0.008
11.52087;0.6000000000000001;0.02
16.12857;0.601;0.042
14.51331;0.557;0.06
14.907370000000002;0.488;0.064
13.3809;0.387;0.057
14.39215;0.255;0.047
17.62452;0.104;0.044000000000000004
23.02266;0.005;0.051
30.74898;0.0;0.07200000000000001
39.35582;0.0;0.08
33.282509999999995;0.0;0.079
14.472829999999998;0.0;0.076
8.37985;0.0;0.07200000000000001
3.94334;0.0;0.07200000000000001
2.87648;0.0;0.073
2.3508400000000003;0.0;0.07200000000000001
2.7972200000000003;0.0;0.07100000000000001
2.44965;0.0;0.077
6.59357;0.0;0.08199999999999999
8.047260000000001;0.011000000000000001;0.085
12.26989;0.09;0.08
10.07995;0.209;0.114
9.37115;0.32799999999999996;0.11199999999999999
12.34969;0.413;0.095
14.70963;0.48;0.079
15.26921;0.503;0.068
14.35811;0.48700000000000004;0.059
14.956170000000002;0.441;0.055999999999999994
14.39282;0.336;0.057999999999999996
14.82056;0.209;0.065
20.0969;0.081;0.073
23.49381;0.003;0.094
29.46883;0.0;0.115
38.3738;0.0;0.10800000000000001
28.18137;0.0;0.099
16.05979;0.0;0.092
9.98412;0.0;0.091
3.5749;0.0;0.095
2.58345;0.0;0.09699999999999999
2.86602;0.0;0.09300000000000001
2.43173;0.0;0.08800000000000001
2.54822;0.0;0.084
6.44857;0.0;0.08700000000000001
6.39874;0.02;0.111
10.45668;0.14800000000000002;0.125
8.64741;0.295;0.156
10.05008;0.428;0.118
12.67813;0.503;0.07100000000000001
15.1984;0.532;0.031
12.98089;0.52;0.013999999999999999
14.83389;0.472;0.013999999999999999
12.23683;0.386;0.013999999999999999
15.209129999999998;0.278;0.015
14.88892;0.168;0.017
17.572329999999994;0.062;0.021
26.867;0.001;0.03
32.00178;0.0;0.045
39.71809;0.0;0.054000000000000006
28.300490000000003;0.0;0.054000000000000006
13.93879;0.0;0.039
8.83256;0.0;0.025
3.84807;0.0;0.023
2.62078;0.0;0.024
2.46565;0.0;0.025
2.72555;0.0;0.026
2.2846;0.0;0.028999999999999998
6.2830900000000005;0.0;0.032
8.39874;0.016;0.032
8.27237;0.131;0.023
9.12684;0.261;0.008
9.41495;0.35100000000000003;0.002
14.0381;0.431;0.002
15.01539;0.44799999999999995;0.003
13.75139;0.466;0.003
11.75351;0.446;0.004
11.85204;0.39799999999999996;0.005
15.16307;0.308;0.006
12.49709;0.203;0.008
14.75831;0.091;0.008
25.73569;0.006;0.009000000000000001
33.16455;0.0;0.011000000000000001
38.85295;0.0;0.006
31.53118;0.0;0.003
11.16864;0.0;0.001
7.71502;0.0;0.0
3.11559;0.0;0.0
2.91722;0.0;0.001
2.75244;0.0;0.002
3.11921;0.0;0.003
2.77155;0.0;0.004
7.28288;0.0;0.003
8.157119999999999;0.023;0.002
11.78262;0.17500000000000002;0.0
10.14849;0.34500000000000003;0.0
9.556;0.465;0.002
13.26556;0.515;0.008
15.84201;0.499;0.013999999999999999
16.45816;0.503;0.016
13.92401;0.473;0.013999999999999999
15.74622;0.39899999999999997;0.013
14.58093;0.311;0.015
14.34095;0.21100000000000002;0.013999999999999999
19.50397;0.091;0.009000000000000001
28.20476;0.005;0.004
30.6913;0.0;0.003
39.03577;0.0;0.001
33.82135;0.0;0.0
13.10303;0.0;0.0
10.32579;0.0;0.002
3.5606;0.0;0.006
2.5361;0.0;0.006999999999999999
2.3307;0.0;0.008
2.74096;0.0;0.019
2.36583;0.0;0.051
5.83142;0.0;0.08600000000000001
8.88124;0.013999999999999999;0.103
10.68766;0.106;0.10099999999999999
8.84173;0.226;0.12
10.08279;0.281;0.102
10.72935;0.315;0.078
13.63335;0.36700000000000005;0.055
12.34346;0.435;0.025
14.1721;0.48700000000000004;0.009000000000000001
11.36756;0.435;0.005
12.45684;0.34400000000000003;0.006
14.99159;0.23;0.011000000000000001
17.73969;0.102;0.03
23.44882;0.006;0.07100000000000001
33.468059999999994;0.0;0.124
29.91807;0.0;0.14400000000000002
28.39334;0.0;0.156
11.87862;0.0;0.16399999999999998
6.4355699999999985;0.0;0.172
2.98376;0.0;0.17600000000000002
2.49004;0.0;0.183
2.76776;0.0;0.193
2.97866;0.0;0.201
3.24646;0.0;0.204
6.6261100000000015;0.0;0.195
9.20554;0.017;0.18
12.14558;0.133;0.208
10.32398;0.294;0.256
12.29979;0.42700000000000005;0.2
14.30864;0.508;0.126
12.76147;0.544;0.077
12.52828;0.547;0.05
17.10792;0.561;0.039
14.44011;0.491;0.04
17.89426;0.39799999999999996;0.052000000000000005
15.36839;0.259;0.09
20.00253;0.114;0.168
30.62476;0.006;0.254
30.92401;0.0;0.294
42.58581;0.0;0.28500000000000003
32.51768;0.0;0.264
16.36436;0.0;0.225
8.208910000000001;0.0;0.193
4.30539;0.0;0.17600000000000002
2.2760700000000003;0.0;0.162
2.73663;0.0;0.151
2.7778400000000003;0.0;0.14400000000000002
2.71962;0.0;0.145
4.99211;0.0;0.153
8.21752;0.019;0.158
12.02121;0.141;0.17800000000000002
8.071069999999999;0.299;0.21100000000000002
9.47475;0.447;0.17600000000000002
11.75093;0.542;0.11599999999999999
11.80476;0.579;0.053
14.73483;0.597;0.031
13.70643;0.5529999999999999;0.024
15.18469;0.48;0.036000000000000004
15.43709;0.375;0.048
15.56187;0.214;0.067
16.90825;0.085;0.10099999999999999
25.03253;0.004;0.125
37.05167;0.0;0.121
40.4383;0.0;0.085
23.49213;0.0;0.057
16.64019;0.0;0.043
8.44324;0.0;0.037000000000000005
2.9388400000000003;0.0;0.040999999999999995
2.82638;0.0;0.049
3.14796;0.0;0.06
2.61475;0.0;0.069
2.90495;0.0;0.078
5.84501;0.0;0.08600000000000001
8.07195;0.022000000000000002;0.091
12.38641;0.155;0.103
8.52469;0.308;0.149
10.12519;0.414;0.125
13.50359;0.472;0.08800000000000001
14.80074;0.515;0.057999999999999996
15.221520000000002;0.508;0.039
16.86516;0.45;0.031
14.19625;0.35700000000000004;0.024
16.91183;0.265;0.015
14.055879999999998;0.177;0.01
16.50584;0.08;0.008
24.92822;0.004;0.008
32.87862;0.0;0.008
40.84042;0.0;0.005
28.80987;0.0;0.003
15.35361;0.0;0.002
8.86592;0.0;0.003
4.21166;0.0;0.006999999999999999
2.35992;0.0;0.009000000000000001
3.0408;0.0;0.012
1.99717;0.0;0.017
2.73391;0.0;0.016
6.30571;0.0;0.004
6.70803;0.016;0.0
10.31353;0.124;0.0
7.545439999999998;0.28;0.002
9.59751;0.413;0.013
11.26637;0.515;0.027000000000000003
13.61066;0.5690000000000001;0.043
13.69729;0.5820000000000001;0.049
13.03832;0.544;0.046
11.14051;0.46399999999999997;0.033
13.20939;0.363;0.021
12.38615;0.238;0.012
13.23727;0.099;0.008
24.32504;0.005;0.012
27.20959;0.0;0.025
29.812990000000006;0.0;0.024
23.05571;0.0;0.019
11.94659;0.0;0.015
8.28823;0.0;0.016
2.88985;0.0;0.02
2.319;0.0;0.025
2.16304;0.0;0.027999999999999997
1.77692;0.0;0.03
1.88185;0.0;0.036000000000000004
4.31544;0.0;0.057
5.26693;0.008;0.09699999999999999
9.28854;0.073;0.111
8.09351;0.17;0.098
7.9013300000000015;0.255;0.059
11.27498;0.342;0.027000000000000003
11.16997;0.428;0.013999999999999999
13.9915;0.45899999999999996;0.006999999999999999
9.37882;0.45399999999999996;0.008
9.16631;0.389;0.016
14.74995;0.276;0.026
11.6116;0.16899999999999998;0.036000000000000004
14.77959;0.067;0.051
17.89236;0.003;0.068
25.72864;0.0;0.106
35.35205;0.0;0.132
22.15422;0.0;0.14200000000000002
10.05929;0.0;0.14200000000000002
6.35949;0.0;0.14300000000000002
2.98171;0.0;0.139
2.71086;0.0;0.136
2.64509;0.0;0.136
2.95502;0.0;0.146
3.02293;0.0;0.152
6.22731;0.0;0.149
9.23798;0.009000000000000001;0.141
12.64181;0.075;0.15
8.68276;0.173;0.165
9.7943;0.261;0.13
12.47333;0.35200000000000004;0.09
16.877660000000002;0.39299999999999996;0.069
15.04394;0.38799999999999996;0.067
16.48396;0.355;0.079
16.635379999999998;0.304;0.09
12.81302;0.23199999999999998;0.104
15.71551;0.146;0.10800000000000001
22.33827;0.066;0.09699999999999999
28.08333;0.003;0.094
36.40969000000001;0.0;0.106
42.381;0.0;0.105
33.97958;0.0;0.1
18.123;0.0;0.10800000000000001
8.93173;0.0;0.126
3.81953;0.0;0.146
3.03943;0.0;0.158
2.95431;0.0;0.162
3.32263;0.0;0.156
2.52707;0.0;0.151
6.20694;0.0;0.151
9.06715;0.023;0.156
10.71464;0.156;0.21899999999999997
9.97193;0.29100000000000004;0.305
9.55313;0.408;0.272
14.86095;0.489;0.195
14.17291;0.505;0.11699999999999999
17.358220000000006;0.40399999999999997;0.068
15.14075;0.36200000000000004;0.045
16.311729999999994;0.27699999999999997;0.042
16.43325;0.206;0.051
16.85801;0.128;0.07200000000000001
19.02168;0.054000000000000006;0.084
30.297190000000004;0.002;0.092
42.83263;0.0;0.095
49.11484;0.0;0.085
31.925420000000006;0.0;0.076
16.90214;0.0;0.07200000000000001
8.73177;0.0;0.07200000000000001
3.71413;0.0;0.075
2.9834;0.0;0.078
2.7474;0.0;0.075
2.64315;0.0;0.07100000000000001
2.92958;0.0;0.07400000000000001
5.5089;0.0;0.081
7.74914;0.015;0.09
10.74303;0.118;0.09300000000000001
10.04687;0.249;0.141
8.448080000000001;0.363;0.111
12.88522;0.451;0.064
13.75543;0.5489999999999999;0.027999999999999997
13.35733;0.5630000000000001;0.012
15.52894;0.528;0.009000000000000001
12.83261;0.456;0.015
15.91511;0.342;0.027000000000000003
16.56471;0.223;0.048
15.153770000000002;0.096;0.09300000000000001
24.19791;0.005;0.134
33.82178;0.0;0.151
38.7256;0.0;0.119
30.497940000000003;0.0;0.08600000000000001
15.91506;0.0;0.062
7.61074;0.0;0.047
3.99957;0.0;0.045
2.64516;0.0;0.048
2.25612;0.0;0.055
2.66851;0.0;0.067
2.80402;0.0;0.076
5.38673;0.0;0.079
7.197139999999999;0.008;0.083
10.74238;0.063;0.08199999999999999
8.92035;0.141;0.09
7.834910000000002;0.20199999999999999;0.076
11.71856;0.268;0.053
15.72955;0.33299999999999996;0.047
14.444820000000002;0.361;0.049
12.91208;0.34800000000000003;0.055
15.18167;0.313;0.055
12.97508;0.258;0.052000000000000005
13.29752;0.179;0.046
17.52495;0.083;0.035
33.00578;0.004;0.025
28.90277;0.0;0.024
40.48095;0.0;0.02
29.8002;0.0;0.018000000000000002
18.62794;0.0;0.019
5.5537;0.0;0.022000000000000002
3.50666;0.0;0.027999999999999997
2.25009;0.0;0.040999999999999995
2.57541;0.0;0.057999999999999996
2.69941;0.0;0.081
2.55478;0.0;0.102
5.80532;0.0;0.109
8.122530000000001;0.01;0.10099999999999999
12.67612;0.083;0.11599999999999999
10.44859;0.222;0.17800000000000002
9.24201;0.342;0.19
11.62452;0.423;0.12300000000000001
14.22911;0.502;0.067
14.58649;0.514;0.037000000000000005
15.88042;0.462;0.023
12.32479;0.395;0.018000000000000002
15.65797;0.281;0.013
15.74951;0.16;0.009000000000000001
13.85738;0.06;0.008
31.14242;0.002;0.01
42.47043;0.0;0.013999999999999999
40.78269;0.0;0.012
34.21839;0.0;0.006
14.96319;0.0;0.002
8.67195;0.0;0.002
3.58344;0.0;0.005
2.98234;0.0;0.011000000000000001
3.30361;0.0;0.022000000000000002
2.8035;0.0;0.034
3.27735;0.0;0.048
7.0171899999999985;0.0;0.059
10.20863;0.021;0.07400000000000001
12.64534;0.162;0.103
11.19136;0.36700000000000005;0.125
11.44446;0.522;0.104
12.73375;0.632;0.078
14.82152;0.6880000000000001;0.06
15.83509;0.6990000000000001;0.055
17.27698;0.6609999999999999;0.06
16.39569;0.583;0.07100000000000001
17.562829999999998;0.455;0.079
13.80264;0.28400000000000003;0.091
21.02516;0.12300000000000001;0.107
31.49707;0.006999999999999999;0.121
41.37936;0.0;0.133
45.6197;0.0;0.113
33.47432;0.0;0.09300000000000001
19.36832;0.0;0.076
9.35234;0.0;0.066
4.1622900000000005;0.0;0.065
3.26117;0.0;0.067
3.02996;0.0;0.07400000000000001
3.69237;0.0;0.08700000000000001
2.89251;0.0;0.105
7.41372;0.0;0.127
9.0702;0.021;0.14
12.71105;0.152;0.208
11.06211;0.295;0.302
11.71734;0.436;0.26
14.98163;0.522;0.188
16.99026;0.583;0.133
16.54411;0.595;0.085
16.45641;0.5640000000000001;0.069
17.10491;0.48700000000000004;0.083
17.232960000000002;0.382;0.091
18.19159;0.263;0.10800000000000001
21.51526;0.118;0.13
25.45381;0.006999999999999999;0.14
40.14576;0.0;0.149
52.60279;0.0;0.133
36.81345;0.0;0.11199999999999999
18.00812;0.0;0.091
9.76742;0.0;0.079
3.70309;0.0;0.078
2.8559400000000004;0.0;0.081
2.85207;0.0;0.084
2.0871;0.0;0.077
2.91298;0.0;0.063
5.55553;0.0;0.055999999999999994
8.80328;0.02;0.06
11.069;0.153;0.102
8.93343;0.302;0.158
8.87096;0.462;0.126
12.98644;0.5660000000000001;0.08600000000000001
12.32584;0.633;0.06
12.90962;0.6409999999999999;0.044000000000000004
13.18749;0.5539999999999999;0.044000000000000004
12.24404;0.465;0.042
14.22766;0.354;0.038
13.460720000000002;0.228;0.033
15.61302;0.105;0.031
32.41294;0.006;0.038
28.08872;0.0;0.055
30.96511;0.0;0.057999999999999996
25.41449;0.0;0.052000000000000005
16.140729999999998;0.0;0.040999999999999995
6.00978;0.0;0.031
3.8652;0.0;0.025
3.16835;0.0;0.021
2.17157;0.0;0.019
2.47925;0.0;0.019
2.51326;0.0;0.026
5.7727900000000005;0.0;0.036000000000000004
10.37822;0.022000000000000002;0.047
10.19001;0.162;0.055
8.762780000000001;0.33399999999999996;0.049
12.17468;0.45799999999999996;0.019
11.24632;0.541;0.008
13.307579999999998;0.591;0.001
16.05197;0.603;0.0
14.1108;0.5710000000000001;0.013999999999999999
12.31717;0.499;0.021
15.07051;0.386;0.021
13.27751;0.26;0.019
17.09313;0.113;0.016
26.20952;0.006999999999999999;0.016
32.90373;0.0;0.024
41.14724;0.0;0.038
31.38653;0.0;0.053
13.73225;0.0;0.059
8.59032;0.0;0.066
3.57;0.0;0.073
2.43788;0.0;0.079
1.95402;0.0;0.076
2.5608;0.0;0.062
2.3844;0.0;0.054000000000000006
5.69168;0.0;0.061
6.52395;0.015;0.076
10.71751;0.124;0.068
8.081660000000001;0.273;0.051
10.12203;0.418;0.008
10.87735;0.478;0.003
11.23526;0.495;0.006999999999999999
13.49944;0.477;0.015
8.093869999999999;0.414;0.027000000000000003
11.89353;0.331;0.040999999999999995
11.49942;0.242;0.052000000000000005
12.08879;0.136;0.047
15.2504;0.048;0.027999999999999997
28.07493;0.001;0.011000000000000001
24.52549;0.0;0.003
38.64495;0.0;0.001
22.23583;0.0;0.0
14.20415;0.0;0.0
7.63348;0.0;0.0
2.60102;0.0;0.0
2.45751;0.0;0.003
2.7028;0.0;0.012
2.8464;0.0;0.022000000000000002
2.81924;0.0;0.027000000000000003
6.52822;0.0;0.027000000000000003
8.84562;0.006999999999999999;0.025
9.81372;0.064;0.021
7.87548;0.158;0.021
9.14743;0.294;0.006999999999999999
12.51634;0.423;0.001
14.0832;0.447;0.008
15.64685;0.44799999999999995;0.021
17.152079999999998;0.451;0.033
10.72615;0.36700000000000005;0.037000000000000005
15.40881;0.263;0.04
14.4605;0.127;0.032
20.08274;0.043;0.015
26.59655;0.001;0.004
34.77816;0.0;0.002
44.56361;0.0;0.003
31.82048;0.0;0.006
18.2233;0.0;0.011000000000000001
7.08528;0.0;0.013999999999999999
4.19896;0.0;0.019
2.71973;0.0;0.024
2.90846;0.0;0.028999999999999998
2.18371;0.0;0.035
2.51911;0.0;0.042
5.81193;0.0;0.049
7.95511;0.009000000000000001;0.054000000000000006
10.7734;0.08199999999999999;0.064
9.20991;0.21;0.10099999999999999
10.21208;0.369;0.07200000000000001
13.67757;0.469;0.036000000000000004
11.2624;0.506;0.02
16.08076;0.509;0.013999999999999999
14.108579999999998;0.477;0.01
13.47057;0.39799999999999996;0.009000000000000001
13.57467;0.308;0.006999999999999999
15.147329999999998;0.196;0.005
19.10852;0.079;0.003
25.52614;0.004;0.003
33.8025;0.0;0.005
44.60375;0.0;0.003
35.44903;0.0;0.001
12.30937;0.0;0.0
9.02261;0.0;0.0
3.35224;0.0;0.0
3.12508;0.0;0.002
2.66685;0.0;0.004
3.22197;0.0;0.005
2.93164;0.0;0.003
6.11894;0.0;0.001
8.27436;0.019;0.001
12.51303;0.141;0.004
8.76177;0.297;0.006
11.24316;0.414;0.005
12.54289;0.49;0.009000000000000001
14.54556;0.48200000000000004;0.018000000000000002
13.93443;0.502;0.026
16.25648;0.503;0.031
13.27506;0.326;0.028999999999999998
17.846829999999994;0.223;0.019
15.63149;0.129;0.011000000000000001
19.81384;0.051;0.006999999999999999
27.3999;0.002;0.006
33.6663;0.0;0.006
37.79201;0.0;0.005
31.5462;0.0;0.003
17.3463;0.0;0.004
9.07297;0.0;0.006
