Demand;SolarGen;Wind
3.84899;0.0;0.009000000000000001
2.40848;0.0;0.013999999999999999
2.82878;0.0;0.017
2.49826;0.0;0.021
2.33476;0.0;0.024
5.8019;0.0;0.03
7.90302;0.017;0.036000000000000004
11.0163;0.134;0.019
8.53992;0.29600000000000004;0.001
9.54162;0.382;0.0
11.36121;0.39399999999999996;0.0
12.52346;0.39799999999999996;0.001
13.44062;0.355;0.003
11.25808;0.32899999999999996;0.006
10.60204;0.28800000000000003;0.011000000000000001
15.22456;0.213;0.013
14.09367;0.133;0.009000000000000001
17.2742;0.052000000000000005;0.004
22.54563;0.002;0.002
33.93012;0.0;0.002
32.99685;0.0;0.002
31.26648;0.0;0.003
17.44613;0.0;0.004
7.14767;0.0;0.005
3.56064;0.0;0.006
3.18132;0.0;0.006
2.84201;0.0;0.006999999999999999
2.3123;0.0;0.006999999999999999
2.80786;0.0;0.008
4.9417300000000015;0.0;0.006
9.02336;0.009000000000000001;0.005
11.19561;0.085;0.003
8.85595;0.217;0.002
9.17845;0.376;0.006
12.98502;0.488;0.006999999999999999
14.10289;0.5429999999999999;0.009000000000000001
14.01282;0.5489999999999999;0.015
13.49545;0.5379999999999999;0.019
13.627820000000002;0.465;0.021
14.59909;0.355;0.019
15.6743;0.206;0.02
16.14382;0.075;0.024
23.31935;0.003;0.034
36.695;0.0;0.042
35.18489;0.0;0.036000000000000004
32.47424;0.0;0.027000000000000003
13.5163;0.0;0.031
8.1758;0.0;0.046
3.5159199999999995;0.0;0.065
2.9791;0.0;0.08700000000000001
3.1375900000000003;0.0;0.111
3.34776;0.0;0.129
2.82213;0.0;0.147
7.0373600000000005;0.0;0.15
8.31472;0.013;0.136
11.20266;0.107;0.135
8.40126;0.222;0.19399999999999998
10.85463;0.32299999999999995;0.214
14.639679999999998;0.37200000000000005;0.195
15.640720000000002;0.397;0.156
14.342020000000002;0.4;0.126
16.6812;0.375;0.111
14.036879999999998;0.315;0.10800000000000001
17.933770000000006;0.245;0.118
15.50059;0.16399999999999998;0.136
18.15908;0.066;0.15
36.6454;0.004;0.156
30.38073;0.0;0.159
45.38031;0.0;0.159
32.05976;0.0;0.182
17.299210000000002;0.0;0.212
8.3593;0.0;0.192
3.90383;0.0;0.158
3.15003;0.0;0.159
2.49119;0.0;0.166
2.80144;0.0;0.159
2.72523;0.0;0.165
5.73372;0.0;0.173
10.31234;0.006999999999999999;0.16699999999999998
12.04151;0.059;0.149
10.21713;0.15;0.26
10.99306;0.28200000000000003;0.318
13.441870000000002;0.407;0.281
14.23078;0.45299999999999996;0.244
16.325870000000002;0.483;0.254
15.94204;0.45799999999999996;0.28700000000000003
13.94394;0.41700000000000004;0.298
14.16637;0.341;0.27399999999999997
14.29998;0.226;0.23
22.06853;0.096;0.17400000000000002
26.28981;0.005;0.126
43.63972;0.0;0.13
47.37493;0.0;0.12
27.21644;0.0;0.10099999999999999
15.40901;0.0;0.08700000000000001
9.96728;0.0;0.091
3.84461;0.0;0.098
2.03911;0.0;0.09300000000000001
2.26834;0.0;0.08700000000000001
2.59693;0.0;0.091
2.5876200000000003;0.0;0.10099999999999999
5.67281;0.0;0.11199999999999999
7.2244;0.009000000000000001;0.111
9.37747;0.077;0.099
9.74072;0.17;0.115
10.33896;0.253;0.12
10.06516;0.316;0.103
14.5688;0.35700000000000004;0.091
9.50666;0.39799999999999996;0.07400000000000001
12.16987;0.381;0.057999999999999996
10.70962;0.33799999999999997;0.044000000000000004
13.60384;0.261;0.032
13.16811;0.16399999999999998;0.019
19.43024;0.067;0.013
24.34461;0.003;0.016
36.16623;0.0;0.021
33.93265;0.0;0.019
26.32961;0.0;0.013999999999999999
15.69603;0.0;0.013
6.9077600000000015;0.0;0.016
3.37474;0.0;0.02
2.20791;0.0;0.021
2.77074;0.0;0.016
2.43193;0.0;0.01
2.53782;0.0;0.006
5.9607;0.0;0.005
8.70191;0.01;0.006999999999999999
10.86019;0.085;0.013
8.73493;0.19899999999999998;0.031
9.95948;0.316;0.045
11.59255;0.428;0.039
14.72185;0.521;0.03
14.38647;0.584;0.027000000000000003
12.71266;0.612;0.027000000000000003
14.06035;0.5760000000000001;0.03
13.27225;0.473;0.033
13.08771;0.32;0.035
19.47696;0.136;0.04
26.69;0.008;0.052000000000000005
30.40008;0.0;0.067
41.02391;0.0;0.06
29.89027;0.0;0.046
15.9263;0.0;0.042
8.309330000000001;0.0;0.05
4.01497;0.0;0.06
2.77396;0.0;0.07100000000000001
2.9441;0.0;0.08
2.71933;0.0;0.091
2.65099;0.0;0.094
7.09869;0.0;0.09699999999999999
9.07938;0.013999999999999999;0.10099999999999999
12.21859;0.11199999999999999;0.08600000000000001
9.65314;0.255;0.133
11.95319;0.401;0.11199999999999999
13.17516;0.484;0.049
15.02179;0.536;0.013999999999999999
14.18953;0.531;0.004
14.54574;0.467;0.002
12.74876;0.396;0.001
13.6605;0.276;0.001
16.56555;0.152;0.0
17.57185;0.052000000000000005;0.0
26.96449;0.001;0.001
38.20193;0.0;0.002
40.11878;0.0;0.005
34.713359999999994;0.0;0.009000000000000001
17.454320000000006;0.0;0.011000000000000001
9.64222;0.0;0.009000000000000001
3.6441;0.0;0.006
2.90471;0.0;0.004
2.3080000000000003;0.0;0.003
2.6567;0.0;0.005
2.44815;0.0;0.013999999999999999
5.93133;0.0;0.026
8.419410000000001;0.009000000000000001;0.022000000000000002
11.76521;0.07100000000000001;0.01
10.14866;0.146;0.006999999999999999
10.32714;0.217;0.004
12.4563;0.254;0.002
12.79235;0.27;0.001
14.69884;0.275;0.001
16.002470000000002;0.255;0.001
12.65416;0.221;0.001
17.35091;0.166;0.001
14.58977;0.103;0.0
17.63027;0.040999999999999995;0.0
29.75278;0.001;0.0
33.19429;0.0;0.001
43.76226;0.0;0.003
32.69523;0.0;0.006999999999999999
15.93507;0.0;0.012
7.484739999999999;0.0;0.016
3.60359;0.0;0.019
2.47476;0.0;0.017
3.0396;0.0;0.013
2.6718900000000003;0.0;0.008
2.95897;0.0;0.004
5.6523;0.0;0.002
8.679680000000001;0.023;0.001
11.19727;0.185;0.0
8.483080000000001;0.36200000000000004;0.003
11.17092;0.49700000000000005;0.005
11.93248;0.599;0.005
14.39512;0.647;0.006
16.762520000000002;0.6609999999999999;0.006999999999999999
14.53779;0.625;0.008
14.18887;0.5579999999999999;0.009000000000000001
13.44348;0.441;0.011000000000000001
13.90446;0.29600000000000004;0.012
16.072110000000002;0.127;0.015
27.26054;0.006999999999999999;0.03
38.90703;0.0;0.052000000000000005
41.01908;0.0;0.05
29.34287;0.0;0.038
12.61638;0.0;0.027999999999999997
8.45989;0.0;0.023
3.52829;0.0;0.024
2.44467;0.0;0.027000000000000003
2.2823900000000004;0.0;0.03
1.99171;0.0;0.034
2.53357;0.0;0.04
5.28648;0.0;0.052000000000000005
7.351939999999999;0.023;0.066
9.01467;0.171;0.091
7.61906;0.341;0.08700000000000001
7.7576800000000015;0.516;0.04
8.637319999999999;0.612;0.015
10.10216;0.6559999999999999;0.006999999999999999
13.78926;0.657;0.006
14.41341;0.619;0.006
12.05955;0.532;0.006999999999999999
12.67996;0.40399999999999997;0.009000000000000001
10.04743;0.249;0.016
18.16954;0.08800000000000001;0.031
18.90855;0.004;0.05
29.52813;0.0;0.065
42.19439000000001;0.0;0.054000000000000006
25.83005;0.0;0.037000000000000005
10.6602;0.0;0.022000000000000002
6.11521;0.0;0.019
3.25656;0.0;0.012
2.42376;0.0;0.004
2.66253;0.0;0.002
2.60015;0.0;0.003
2.50537;0.0;0.008
6.0327199999999985;0.0;0.015
8.95115;0.006;0.023
10.18317;0.061;0.057999999999999996
7.09013;0.146;0.156
9.46872;0.257;0.262
11.49028;0.39;0.304
14.760129999999998;0.43799999999999994;0.268
13.49778;0.411;0.19399999999999998
14.40626;0.366;0.136
10.74116;0.306;0.102
13.99066;0.222;0.078
11.80473;0.136;0.055
17.05562;0.057;0.037000000000000005
22.25027;0.002;0.035
29.97302;0.0;0.039
39.71704;0.0;0.034
28.99155;0.0;0.027999999999999997
11.29232;0.0;0.033
9.05175;0.0;0.045
3.47024;0.0;0.055
1.69823;0.0;0.062
2.52338;0.0;0.063
2.1912700000000003;0.0;0.064
2.21397;0.0;0.067
5.32103;0.0;0.073
5.86868;0.021;0.079
10.07716;0.146;0.114
8.04526;0.293;0.161
10.26727;0.42700000000000005;0.121
11.75633;0.49200000000000005;0.069
9.86431;0.527;0.036000000000000004
9.87872;0.486;0.025
14.106470000000002;0.435;0.023
13.35776;0.36;0.024
12.96339;0.305;0.025
12.98869;0.24600000000000002;0.022000000000000002
13.55955;0.129;0.022000000000000002
22.51036;0.006999999999999999;0.027000000000000003
33.05557;0.0;0.037000000000000005
38.37083;0.0;0.036000000000000004
23.90889;0.0;0.028999999999999998
16.465870000000002;0.0;0.023
7.7122;0.0;0.02
3.41222;0.0;0.018000000000000002
3.07417;0.0;0.016
2.59028;0.0;0.017
2.78051;0.0;0.019
3.4355900000000004;0.0;0.023
7.101439999999998;0.0;0.026
8.20402;0.025;0.027000000000000003
10.5999;0.2;0.015
9.48177;0.385;0.0
11.11453;0.5329999999999999;0.0
13.2403;0.636;0.003
13.56026;0.6920000000000001;0.013
14.85175;0.7010000000000001;0.022000000000000002
19.56156;0.664;0.026
13.40352;0.588;0.026
15.03101;0.471;0.022000000000000002
13.44669;0.31;0.017
19.08749;0.131;0.013999999999999999
22.2925;0.006;0.019
34.88692;0.0;0.03
40.15892;0.0;0.024
27.52496;0.0;0.013
14.71427;0.0;0.004
8.964210000000003;0.0;0.002
4.04985;0.0;0.003
1.81998;0.0;0.009000000000000001
2.11891;0.0;0.02
2.12029;0.0;0.032
2.1386700000000003;0.0;0.044000000000000004
5.13296;0.0;0.055
5.74944;0.013;0.061
8.57269;0.11199999999999999;0.040999999999999995
6.29058;0.25;0.006
6.4120300000000015;0.363;0.0
8.5464;0.433;0.004
11.16997;0.446;0.022000000000000002
11.72072;0.409;0.032
8.12911;0.325;0.035
9.15274;0.255;0.039
7.17888;0.198;0.048
11.8556;0.128;0.05
12.88257;0.061;0.051
18.67348;0.003;0.059
32.11656;0.0;0.064
27.32429;0.0;0.053
16.998720000000002;0.0;0.040999999999999995
13.32145;0.0;0.043
6.75743;0.0;0.054000000000000006
2.4734700000000003;0.0;0.07200000000000001
1.75839;0.0;0.091
1.94528;0.0;0.10099999999999999
2.50938;0.0;0.11199999999999999
2.40649;0.0;0.118
5.59616;0.0;0.12300000000000001
5.77461;0.01;0.138
9.95028;0.08199999999999999;0.14300000000000002
6.40139;0.179;0.266
9.19809;0.245;0.29600000000000004
10.87396;0.33799999999999997;0.271
11.58403;0.32799999999999996;0.223
13.19589;0.30000000000000004;0.18
15.34319;0.242;0.134
13.86638;0.18100000000000002;0.096
12.57092;0.125;0.07200000000000001
15.08165;0.069;0.044000000000000004
18.09745;0.02;0.021
24.04969;0.0;0.02
28.407090000000004;0.0;0.021
33.12466;0.0;0.023
26.742040000000006;0.0;0.026
12.78377;0.0;0.034
8.84563;0.0;0.05
3.12617;0.0;0.057
2.19256;0.0;0.053
2.58924;0.0;0.068
2.77664;0.0;0.08600000000000001
2.43118;0.0;0.08199999999999999
5.3681199999999984;0.0;0.08800000000000001
7.18734;0.008;0.102
8.779010000000001;0.076;0.106
7.2073399999999985;0.168;0.146
8.91098;0.25;0.122
11.36315;0.35600000000000004;0.077
15.19985;0.46799999999999997;0.055
12.00472;0.5;0.057
13.421870000000002;0.479;0.059
11.2769;0.414;0.053
12.47315;0.32;0.042
13.82099;0.204;0.035
14.98298;0.08600000000000001;0.027000000000000003
25.429;0.004;0.025
33.434490000000004;0.0;0.033
40.98269000000001;0.0;0.032
26.93427;0.0;0.024
15.12882;0.0;0.018000000000000002
8.38364;0.0;0.016
3.2299900000000004;0.0;0.02
2.25211;0.0;0.039
2.85681;0.0;0.08800000000000001
2.3145;0.0;0.182
3.02771;0.0;0.247
6.08438;0.0;0.27399999999999997
7.17847;0.022000000000000002;0.268
10.24518;0.172;0.27399999999999997
8.962819999999997;0.36700000000000005;0.415
9.27802;0.51;0.363
10.25143;0.6000000000000001;0.239
11.90667;0.6579999999999999;0.136
12.15968;0.6629999999999999;0.07
14.736;0.634;0.034
12.24411;0.561;0.033
13.14546;0.439;0.037000000000000005
16.216720000000002;0.278;0.049
15.644570000000002;0.121;0.068
20.12324;0.006;0.10099999999999999
30.55715;0.0;0.133
39.27258;0.0;0.133
24.9764;0.0;0.122
13.24921;0.0;0.111
7.1571;0.0;0.103
3.59081;0.0;0.102
2.13462;0.0;0.102
2.45088;0.0;0.10099999999999999
2.15342;0.0;0.104
2.69887;0.0;0.114
5.98744;0.0;0.12
4.98716;0.02;0.11199999999999999
10.10724;0.158;0.12
8.67558;0.32299999999999995;0.156
9.14948;0.449;0.14200000000000002
11.82084;0.581;0.11199999999999999
12.13452;0.627;0.08
13.49037;0.616;0.057999999999999996
8.611310000000001;0.542;0.044000000000000004
11.22937;0.461;0.039
13.38896;0.33399999999999996;0.035
12.30473;0.166;0.038
16.64869;0.047;0.035
21.34883;0.001;0.027000000000000003
33.04014;0.0;0.024
44.19422;0.0;0.023
25.86713;0.0;0.026
16.72726;0.0;0.035
5.59198;0.0;0.045
3.33401;0.0;0.052000000000000005
2.9202;0.0;0.052000000000000005
2.16376;0.0;0.049
2.89786;0.0;0.057999999999999996
2.74399;0.0;0.08199999999999999
5.24234;0.0;0.10099999999999999
8.4735;0.016;0.111
9.37019;0.139;0.235
7.9596;0.297;0.30000000000000004
10.78516;0.466;0.222
9.39528;0.551;0.145
16.45864;0.613;0.099
16.43692;0.628;0.069
13.02974;0.5870000000000001;0.049
13.51755;0.499;0.036000000000000004
14.62445;0.38;0.028999999999999998
13.4519;0.252;0.028999999999999998
18.23774;0.109;0.034
26.54108;0.005;0.05
34.36784;0.0;0.076
40.66526;0.0;0.08600000000000001
33.6408;0.0;0.08600000000000001
13.93472;0.0;0.07100000000000001
7.6567;0.0;0.053
3.3683;0.0;0.040999999999999995
2.19721;0.0;0.034
2.27814;0.0;0.031
2.5124;0.0;0.031
2.23579;0.0;0.034
5.357;0.0;0.043
7.39492;0.015;0.061
9.24034;0.152;0.07400000000000001
9.79234;0.34600000000000003;0.073
8.77972;0.48;0.042
9.33754;0.5640000000000001;0.017
14.22694;0.598;0.006
12.04188;0.579;0.005
13.8662;0.473;0.006999999999999999
10.98256;0.38799999999999996;0.01
11.58119;0.21899999999999997;0.013999999999999999
12.87743;0.11;0.013999999999999999
12.30715;0.034;0.011000000000000001
20.87626;0.0;0.011000000000000001
28.550290000000004;0.0;0.013999999999999999
42.79074;0.0;0.018000000000000002
28.34637;0.0;0.023
11.50499;0.0;0.036000000000000004
7.8955;0.0;0.057
2.78141;0.0;0.068
2.3854900000000003;0.0;0.07100000000000001
2.7261900000000003;0.0;0.09699999999999999
1.93594;0.0;0.08199999999999999
2.28098;0.0;0.081
5.52934;0.0;0.09300000000000001
7.96087;0.004;0.113
10.23698;0.049;0.177
9.53278;0.128;0.29600000000000004
8.46987;0.225;0.264
12.7926;0.297;0.18
13.77616;0.341;0.12
13.963829999999998;0.36;0.08800000000000001
12.52981;0.386;0.07200000000000001
12.29849;0.401;0.059
13.138;0.34700000000000003;0.052000000000000005
11.04721;0.23;0.05
15.04269;0.104;0.051
17.19762;0.005;0.065
26.61008;0.0;0.102
35.56505;0.0;0.113
26.76042;0.0;0.102
11.54504;0.0;0.09300000000000001
6.69908;0.0;0.08800000000000001
2.99274;0.0;0.094
2.26214;0.0;0.10099999999999999
2.73425;0.0;0.09300000000000001
2.90452;0.0;0.085
2.64771;0.0;0.077
4.66681;0.0;0.07400000000000001
7.416539999999999;0.022000000000000002;0.073
9.28612;0.17;0.06
7.95467;0.34600000000000003;0.08700000000000001
12.08659;0.494;0.081
13.22456;0.58;0.064
14.41203;0.627;0.054000000000000006
13.60021;0.622;0.051
12.46093;0.556;0.055999999999999994
12.53789;0.44;0.067
16.44895;0.304;0.07400000000000001
11.7041;0.18100000000000002;0.08
17.072039999999998;0.068;0.083
22.47635;0.002;0.07200000000000001
33.65903;0.0;0.07100000000000001
37.07034;0.0;0.061
30.123520000000006;0.0;0.047
13.74398;0.0;0.034
8.061819999999999;0.0;0.026
2.60805;0.0;0.021
2.79802;0.0;0.02
2.95024;0.0;0.026
3.3022400000000003;0.0;0.031
2.85516;0.0;0.039
5.6874699999999985;0.0;0.053
7.401560000000001;0.011000000000000001;0.068
11.65476;0.08900000000000001;0.092
9.83456;0.179;0.152
10.73957;0.252;0.198
10.86582;0.32299999999999995;0.205
13.68744;0.363;0.166
15.21311;0.36;0.127
11.72711;0.371;0.10800000000000001
14.28025;0.318;0.106
15.89652;0.26;0.114
14.93329;0.17500000000000002;0.125
18.07474;0.067;0.11599999999999999
29.07796;0.002;0.077
34.98689;0.0;0.067
37.91417;0.0;0.055999999999999994
31.93756;0.0;0.048
15.14402;0.0;0.045
7.615839999999999;0.0;0.051
3.1989400000000003;0.0;0.055
3.31081;0.0;0.053
2.75678;0.0;0.048
2.79952;0.0;0.049
3.00113;0.0;0.052000000000000005
6.21921;0.0;0.07100000000000001
9.06855;0.008;0.085
10.9536;0.077;0.105
11.68669;0.16699999999999998;0.184
11.97161;0.255;0.225
14.41605;0.32899999999999996;0.188
14.24876;0.34600000000000003;0.14800000000000002
16.88879;0.33799999999999997;0.118
16.84499;0.312;0.08900000000000001
15.37512;0.24100000000000002;0.068
17.6449;0.166;0.05
17.30742;0.09300000000000001;0.035
21.99527;0.032;0.023
24.42303;0.0;0.015
38.99749;0.0;0.013
44.57088;0.0;0.013
30.24871;0.0;0.013999999999999999
16.315579999999994;0.0;0.015
9.80658;0.0;0.016
4.3703400000000014;0.0;0.015
2.9593;0.0;0.017
3.31739;0.0;0.023
3.16697;0.0;0.031
2.85257;0.0;0.049
6.15677;0.0;0.07400000000000001
8.236989999999999;0.013999999999999999;0.09699999999999999
11.15442;0.115;0.156
8.53275;0.245;0.267
11.7522;0.408;0.247
13.67454;0.534;0.16399999999999998
16.333560000000002;0.5920000000000001;0.102
14.84405;0.604;0.064
12.72095;0.5650000000000001;0.036000000000000004
16.10823;0.508;0.019
15.6065;0.409;0.013
13.88014;0.28300000000000003;0.011000000000000001
17.23041;0.109;0.012
25.86256;0.005;0.031
33.9264;0.0;0.062
39.04954;0.0;0.066
30.4695;0.0;0.057999999999999996
17.2887;0.0;0.053
8.077689999999999;0.0;0.055
3.5300800000000003;0.0;0.064
2.36926;0.0;0.073
2.30211;0.0;0.08
2.19221;0.0;0.08199999999999999
2.31575;0.0;0.08199999999999999
5.1833800000000005;0.0;0.081
5.72172;0.017;0.085
9.20313;0.153;0.091
7.837439999999999;0.32799999999999996;0.08700000000000001
7.84616;0.5;0.042
10.47571;0.614;0.013999999999999999
13.44445;0.669;0.012
10.30549;0.674;0.012
7.75088;0.628;0.013999999999999999
12.54002;0.555;0.016
10.7684;0.42200000000000004;0.017
10.77341;0.265;0.018000000000000002
15.301279999999998;0.109;0.021
14.72346;0.005;0.037000000000000005
31.753590000000006;0.0;0.065
28.70461;0.0;0.075
29.05288;0.0;0.073
12.02709;0.0;0.063
7.646160000000001;0.0;0.054000000000000006
2.80316;0.0;0.05
2.76842;0.0;0.044000000000000004
2.68846;0.0;0.039
2.8661;0.0;0.039
2.45105;0.0;0.048
5.6146400000000005;0.0;0.057999999999999996
8.05935;0.01;0.06
13.62497;0.099;0.083
10.78944;0.236;0.11
11.29898;0.39799999999999996;0.073
12.10265;0.503;0.047
15.449329999999998;0.58;0.034
14.974;0.613;0.033
12.33883;0.528;0.034
11.3998;0.445;0.033
13.46853;0.33399999999999996;0.03
12.28125;0.215;0.027999999999999997
11.54093;0.08800000000000001;0.028999999999999998
23.0092;0.003;0.034
32.40872;0.0;0.040999999999999995
33.47759;0.0;0.039
31.14348;0.0;0.036000000000000004
18.52569;0.0;0.044000000000000004
8.9347;0.0;0.053
3.24261;0.0;0.054000000000000006
2.3170900000000003;0.0;0.036000000000000004
2.75191;0.0;0.026
2.43065;0.0;0.02
2.94157;0.0;0.011000000000000001
5.58694;0.0;0.006999999999999999
8.366489999999999;0.006999999999999999;0.006999999999999999
11.31805;0.07;0.01
11.35478;0.147;0.015
8.86421;0.206;0.016
13.171779999999998;0.273;0.013
16.014329999999998;0.32;0.01
12.33571;0.386;0.009000000000000001
13.632;0.40399999999999997;0.006999999999999999
11.24944;0.33;0.008
12.61208;0.255;0.009000000000000001
15.14713;0.135;0.008
17.9988;0.047;0.005
21.05905;0.001;0.003
32.39629;0.0;0.005
33.55106;0.0;0.006999999999999999
26.40348;0.0;0.012
17.197589999999998;0.0;0.024
8.82363;0.0;0.043
2.8011;0.0;0.055
3.37799;0.0;0.05
3.67218;0.0;0.034
3.30235;0.0;0.022000000000000002
3.2809800000000005;0.0;0.016
7.2960699999999985;0.0;0.019
9.74855;0.009000000000000001;0.03
15.17805;0.075;0.048
11.10894;0.172;0.11
15.10753;0.27399999999999997;0.14300000000000002
15.43658;0.326;0.135
19.41461;0.359;0.106
17.20202;0.37799999999999995;0.08199999999999999
19.08208;0.364;0.06
15.19556;0.292;0.040999999999999995
17.53765;0.231;0.028999999999999998
16.81416;0.158;0.02
24.41501;0.07200000000000001;0.015
34.648070000000004;0.003;0.017
47.63518;0.0;0.03
48.69611;0.0;0.042
38.99649;0.0;0.047
16.1169;0.0;0.048
10.00069;0.0;0.046
4.01589;0.0;0.044000000000000004
3.10083;0.0;0.042
2.91772;0.0;0.040999999999999995
3.08949;0.0;0.040999999999999995
3.26475;0.0;0.044000000000000004
5.26925;0.0;0.05
9.54346;0.013999999999999999;0.057999999999999996
14.11721;0.122;0.07200000000000001
9.75164;0.267;0.12
11.58922;0.423;0.109
12.68173;0.516;0.078
15.625370000000002;0.5479999999999999;0.055999999999999994
16.82499;0.5429999999999999;0.042
16.47976;0.529;0.035
17.216829999999998;0.45399999999999996;0.033
16.638920000000002;0.28700000000000003;0.028999999999999998
17.75252;0.132;0.028999999999999998
16.484;0.04;0.032
27.58264;0.0;0.037000000000000005
42.62911;0.0;0.044000000000000004
42.13962;0.0;0.039
33.68997;0.0;0.031
16.93488;0.0;0.026
9.97648;0.0;0.027999999999999997
3.4685;0.0;0.024
2.82078;0.0;0.018000000000000002
2.87403;0.0;0.028999999999999998
2.5417400000000003;0.0;0.055999999999999994
2.45583;0.0;0.085
5.52781;0.0;0.139
8.01988;0.006;0.23399999999999999
10.43576;0.064;0.281
8.81446;0.15;0.413
10.20248;0.253;0.535
11.48717;0.36200000000000004;0.61
13.899920000000002;0.43200000000000005;0.613
15.44576;0.43700000000000006;0.5700000000000001
13.47088;0.39799999999999996;0.527
13.62332;0.315;0.465
13.56543;0.236;0.40399999999999997
14.90773;0.118;0.27399999999999997
17.76513;0.032;0.133
27.96415;0.0;0.078
31.00907;0.0;0.064
31.28373;0.0;0.057
29.59205;0.0;0.053
13.09039;0.0;0.059
8.108789999999999;0.0;0.073
3.05046;0.0;0.08
2.36841;0.0;0.08
3.22843;0.0;0.079
2.25362;0.0;0.08600000000000001
2.40777;0.0;0.1
5.921130000000002;0.0;0.115
7.2105;0.01;0.135
8.48761;0.103;0.17600000000000002
8.458730000000001;0.236;0.28400000000000003
8.460360000000001;0.37200000000000005;0.307
8.32771;0.405;0.281
11.57108;0.434;0.23199999999999998
13.80261;0.456;0.19699999999999998
14.72955;0.439;0.17500000000000002
12.89983;0.38;0.157
12.28318;0.297;0.136
11.88094;0.18100000000000002;0.109
15.20783;0.069;0.078
22.39079;0.002;0.046
23.80626;0.0;0.04
31.36656;0.0;0.031
24.78567;0.0;0.025
14.35369;0.0;0.023
8.01641;0.0;0.021
2.3025900000000004;0.0;0.018000000000000002
2.86826;0.0;0.016
2.98705;0.0;0.016
2.64525;0.0;0.019
2.90262;0.0;0.027999999999999997
5.20292;0.0;0.042
7.215089999999999;0.011000000000000001;0.054000000000000006
11.2558;0.105;0.073
11.13263;0.242;0.16
11.12603;0.37;0.168
13.80934;0.45899999999999996;0.155
13.667370000000002;0.526;0.139
14.02336;0.5720000000000001;0.126
13.03339;0.5640000000000001;0.11199999999999999
13.7629;0.484;0.091
14.28523;0.311;0.068
17.70641;0.16899999999999998;0.052000000000000005
18.23597;0.07200000000000001;0.038
27.59071;0.002;0.03
35.22692;0.0;0.031
36.55339;0.0;0.027999999999999997
29.36095;0.0;0.026
17.51889;0.0;0.026
7.705939999999999;0.0;0.035
3.868430000000001;0.0;0.055
2.40445;0.0;0.064
2.34697;0.0;0.052000000000000005
2.46918;0.0;0.035
2.09002;0.0;0.03
5.39326;0.0;0.027000000000000003
6.826689999999998;0.005;0.027999999999999997
9.77656;0.069;0.027000000000000003
6.82371;0.198;0.049
9.27123;0.376;0.063
11.0092;0.498;0.053
14.123870000000002;0.5720000000000001;0.031
11.56308;0.588;0.019
11.56589;0.5660000000000001;0.013
11.7535;0.49700000000000005;0.011000000000000001
11.44653;0.373;0.012
10.07947;0.233;0.016
15.5724;0.09;0.027000000000000003
19.31129;0.003;0.048
29.54207;0.0;0.075
32.5116;0.0;0.077
27.83345;0.0;0.064
12.11267;0.0;0.052000000000000005
7.71248;0.0;0.042
2.69846;0.0;0.040999999999999995
3.26068;0.0;0.047
3.3628;0.0;0.053
2.58619;0.0;0.047
3.00917;0.0;0.057
5.22573;0.0;0.063
7.9848;0.012;0.057999999999999996
10.92194;0.105;0.05
8.87491;0.213;0.064
11.16345;0.313;0.052000000000000005
13.00072;0.408;0.032
12.82779;0.478;0.02
13.989120000000002;0.51;0.015
17.4712;0.506;0.011000000000000001
14.04401;0.46399999999999997;0.008
13.42733;0.35200000000000004;0.006
14.8288;0.21;0.003
22.06267;0.07;0.002
20.07456;0.002;0.003
34.21881;0.0;0.006
