Demand;SolarGen;Wind
43.01017;0.0;0.008
30.20502;0.0;0.013
18.67234;0.0;0.027999999999999997
8.8034;0.0;0.055
3.81326;0.0;0.079
2.27922;0.0;0.092
2.34646;0.0;0.10800000000000001
2.3548;0.0;0.125
2.50381;0.0;0.172
5.2095699999999985;0.0;0.226
6.8607;0.005;0.223
8.64007;0.057;0.223
8.0477;0.13;0.33399999999999996
8.20327;0.208;0.46299999999999997
10.6737;0.294;0.512
11.44925;0.43799999999999994;0.501
11.86395;0.526;0.445
15.20553;0.475;0.382
11.19129;0.41700000000000004;0.32899999999999996
13.00374;0.336;0.264
12.15681;0.21899999999999997;0.19699999999999998
16.76933;0.08600000000000001;0.119
24.91912;0.003;0.068
29.102840000000004;0.0;0.075
37.6381;0.0;0.08
26.20668;0.0;0.078
11.9418;0.0;0.079
7.6158100000000015;0.0;0.081
3.19003;0.0;0.083
2.9645;0.0;0.091
2.52078;0.0;0.095
2.85052;0.0;0.094
2.70302;0.0;0.092
7.10545;0.0;0.096
8.51032;0.013;0.104
10.58588;0.125;0.149
9.7782;0.315;0.27699999999999997
11.2256;0.472;0.32
11.84317;0.5640000000000001;0.309
14.92362;0.626;0.297
13.78356;0.628;0.294
17.302770000000002;0.562;0.275
14.26935;0.473;0.245
17.44285;0.353;0.21600000000000003
15.56167;0.223;0.17500000000000002
15.5475;0.08800000000000001;0.11
32.57393;0.004;0.07200000000000001
37.12084;0.0;0.077
34.86606;0.0;0.078
37.89894;0.0;0.067
17.641479999999994;0.0;0.065
9.31823;0.0;0.07200000000000001
3.90625;0.0;0.079
2.7057900000000004;0.0;0.08
2.39538;0.0;0.077
2.76871;0.0;0.079
2.45585;0.0;0.078
5.95415;0.0;0.08
7.150460000000002;0.006999999999999999;0.085
9.56212;0.078;0.08800000000000001
9.46401;0.195;0.165
9.07795;0.324;0.25
10.83018;0.423;0.275
11.15036;0.46799999999999997;0.262
12.27926;0.447;0.226
14.8302;0.327;0.184
13.38861;0.214;0.151
12.39769;0.141;0.13
14.5359;0.084;0.079
14.09655;0.033;0.037000000000000005
25.78412;0.0;0.021
40.96325;0.0;0.019
38.85347;0.0;0.016
26.475340000000006;0.0;0.019
16.809070000000002;0.0;0.034
9.67038;0.0;0.059
3.66527;0.0;0.078
2.54963;0.0;0.09699999999999999
3.0047200000000003;0.0;0.10800000000000001
2.45566;0.0;0.126
2.72868;0.0;0.135
6.03116;0.0;0.14
9.33674;0.006;0.141
11.90289;0.091;0.16
10.5939;0.252;0.34
10.803;0.445;0.382
13.60925;0.5740000000000001;0.32899999999999996
15.12818;0.645;0.275
15.43034;0.6709999999999999;0.24
15.76009;0.639;0.21899999999999997
14.697679999999998;0.5720000000000001;0.207
17.54431;0.45399999999999996;0.195
15.867020000000002;0.301;0.18100000000000002
18.44951;0.12;0.13
18.44169;0.005;0.07100000000000001
37.4627;0.0;0.06
47.42651;0.0;0.052000000000000005
28.92451;0.0;0.044000000000000004
14.0464;0.0;0.040999999999999995
9.66097;0.0;0.044000000000000004
3.79742;0.0;0.049
2.58963;0.0;0.048
2.85948;0.0;0.047
2.7539700000000003;0.0;0.045
2.93886;0.0;0.039
6.701219999999998;0.0;0.038
8.331760000000001;0.018000000000000002;0.044000000000000004
10.83045;0.159;0.052000000000000005
10.67763;0.35600000000000004;0.069
9.6731;0.51;0.045
12.59405;0.581;0.026
16.03546;0.612;0.02
14.48094;0.602;0.019
16.781979999999994;0.58;0.019
15.05914;0.5579999999999999;0.02
16.53439;0.441;0.02
13.32911;0.237;0.022000000000000002
15.8637;0.085;0.03
26.79708;0.003;0.036000000000000004
36.96047;0.0;0.048
44.74765;0.0;0.049
31.21497;0.0;0.051
18.57446;0.0;0.048
8.21422;0.0;0.049
3.45376;0.0;0.055999999999999994
2.45741;0.0;0.068
2.7227900000000003;0.0;0.076
2.91766;0.0;0.076
2.4251400000000003;0.0;0.077
6.30376;0.0;0.077
7.63908;0.017;0.077
10.28374;0.163;0.057999999999999996
9.06174;0.34400000000000003;0.051
11.3248;0.428;0.046
13.05573;0.45799999999999996;0.028999999999999998
16.582079999999998;0.499;0.019
13.139079999999998;0.478;0.015
13.91795;0.416;0.016
13.97857;0.295;0.022000000000000002
16.78743;0.198;0.026
16.20133;0.09300000000000001;0.024
14.60469;0.025;0.022000000000000002
23.06796;0.0;0.031
30.47826;0.0;0.042
35.010220000000004;0.0;0.039
32.291290000000004;0.0;0.031
16.24588;0.0;0.026
8.083680000000001;0.0;0.028999999999999998
3.09443;0.0;0.046
2.45925;0.0;0.076
3.15883;0.0;0.09699999999999999
2.90384;0.0;0.126
2.6684;0.0;0.156
5.9200800000000005;0.0;0.17600000000000002
8.774519999999999;0.005;0.185
11.34811;0.06;0.149
9.46508;0.145;0.23199999999999998
11.27183;0.24;0.341
12.62831;0.32299999999999995;0.33399999999999996
14.2721;0.365;0.294
14.29726;0.363;0.237
13.594870000000002;0.373;0.184
13.93104;0.401;0.14400000000000002
15.51959;0.321;0.12300000000000001
16.25175;0.223;0.11199999999999999
16.63772;0.099;0.083
28.77975;0.004;0.063
32.2899;0.0;0.069
40.83824;0.0;0.067
38.49796;0.0;0.064
14.77438;0.0;0.068
8.02722;0.0;0.077
3.61593;0.0;0.085
2.92035;0.0;0.08900000000000001
2.88082;0.0;0.103
3.31944;0.0;0.11199999999999999
3.00225;0.0;0.103
7.36245;0.0;0.109
9.28612;0.015;0.124
10.99226;0.149;0.188
11.06585;0.364;0.332
10.40842;0.53;0.299
12.18027;0.6459999999999999;0.24100000000000002
16.765;0.7030000000000001;0.212
16.6399;0.713;0.205
16.2173;0.667;0.207
14.430079999999998;0.591;0.203
15.76606;0.476;0.19699999999999998
15.12757;0.313;0.17500000000000002
21.56652;0.128;0.114
34.68875;0.004;0.077
34.30511;0.0;0.085
44.47343;0.0;0.08199999999999999
31.66578;0.0;0.07
18.3283;0.0;0.063
9.41914;0.0;0.065
3.93522;0.0;0.073
2.58949;0.0;0.08
2.31282;0.0;0.08199999999999999
2.62991;0.0;0.08199999999999999
2.20184;0.0;0.076
5.54518;0.0;0.069
8.69336;0.017;0.07
10.15051;0.139;0.06
8.24199;0.259;0.081
9.9541;0.354;0.085
11.54767;0.43;0.07100000000000001
13.8012;0.446;0.057
16.367379999999994;0.452;0.047
13.612379999999998;0.483;0.042
12.83724;0.509;0.032
13.339720000000002;0.39299999999999996;0.02
12.09814;0.251;0.011000000000000001
17.59902;0.098;0.006999999999999999
18.70167;0.002;0.009000000000000001
35.2466;0.0;0.013
40.50746;0.0;0.016
27.83986;0.0;0.018000000000000002
13.738129999999998;0.0;0.022000000000000002
7.261719999999999;0.0;0.03
2.90748;0.0;0.04
3.5012300000000005;0.0;0.040999999999999995
3.03949;0.0;0.037000000000000005
3.53006;0.0;0.027999999999999997
2.45385;0.0;0.016
7.072939999999999;0.0;0.006999999999999999
10.20415;0.002;0.002
13.581970000000002;0.033;0.001
10.35046;0.079;0.001
10.6709;0.119;0.004
14.65809;0.184;0.011000000000000001
15.16908;0.233;0.026
16.984370000000002;0.24;0.051
18.74063;0.213;0.085
15.68392;0.17500000000000002;0.126
17.985;0.115;0.154
16.891289999999998;0.07200000000000001;0.132
25.2801;0.03;0.077
30.93502;0.0;0.055
36.48524000000001;0.0;0.051
43.51824000000001;0.0;0.034
32.99149;0.0;0.02
17.72401;0.0;0.016
10.61576;0.0;0.013
4.45822;0.0;0.008
2.7082;0.0;0.005
2.43286;0.0;0.003
2.72684;0.0;0.002
2.8086900000000004;0.0;0.002
5.56599;0.0;0.003
8.23905;0.006;0.006999999999999999
11.01928;0.067;0.013999999999999999
9.08818;0.16399999999999998;0.067
13.01266;0.251;0.18
11.36044;0.31;0.265
14.53674;0.34700000000000003;0.28600000000000003
14.88165;0.353;0.253
13.68796;0.34400000000000003;0.196
11.03725;0.313;0.135
14.20643;0.25;0.08199999999999999
12.60403;0.163;0.043
19.83864;0.068;0.019
22.84453;0.002;0.009000000000000001
32.97489;0.0;0.006999999999999999
38.02334000000001;0.0;0.004
27.24487;0.0;0.002
14.517829999999998;0.0;0.001
8.18962;0.0;0.001
3.3485;0.0;0.002
2.4265;0.0;0.002
3.11618;0.0;0.002
2.80616;0.0;0.001
2.7334400000000003;0.0;0.001
6.1052;0.0;0.001
8.191289999999999;0.013;0.001
11.01564;0.134;0.004
10.05451;0.305;0.015
10.31687;0.44299999999999995;0.018000000000000002
14.07636;0.588;0.013999999999999999
15.33724;0.648;0.011000000000000001
16.30016;0.606;0.006999999999999999
14.12132;0.501;0.003
17.35656;0.423;0.001
13.17308;0.312;0.0
16.962429999999998;0.145;0.0
20.6118;0.048;0.0
28.47443;0.001;0.0
29.09816;0.0;0.0
39.30665;0.0;0.0
27.8074;0.0;0.0
13.10374;0.0;0.0
9.43271;0.0;0.0
3.33621;0.0;0.0
3.03516;0.0;0.002
2.8724;0.0;0.004
3.35504;0.0;0.004
3.64576;0.0;0.002
5.80949;0.0;0.001
8.39761;0.013999999999999999;0.0
12.72146;0.147;0.0
11.36919;0.32299999999999995;0.0
12.47522;0.455;0.001
14.18552;0.539;0.001
16.30428;0.5750000000000001;0.002
17.79164;0.561;0.006
16.78846;0.447;0.011000000000000001
17.11382;0.30000000000000004;0.012
19.86918;0.236;0.006999999999999999
17.49916;0.16;0.002
20.9877;0.067;0.0
31.232840000000003;0.002;0.0
44.03268;0.0;0.0
44.52222;0.0;0.002
34.56225;0.0;0.008
18.84461;0.0;0.013999999999999999
8.65295;0.0;0.021
4.10527;0.0;0.028999999999999998
2.21745;0.0;0.039
2.11258;0.0;0.048
2.17762;0.0;0.048
1.9419;0.0;0.028999999999999998
4.00759;0.0;0.006
6.95944;0.016;0.0
9.96707;0.17400000000000002;0.001
10.9332;0.366;0.018000000000000002
7.07631;0.517;0.031
10.61685;0.612;0.057999999999999996
10.98554;0.659;0.08600000000000001
12.05694;0.657;0.08600000000000001
14.60699;0.5870000000000001;0.067
12.26808;0.51;0.049
12.25598;0.374;0.037000000000000005
11.02324;0.214;0.022000000000000002
15.80815;0.07200000000000001;0.008
17.60902;0.001;0.002
31.33588;0.0;0.001
33.68314;0.0;0.0
26.64024;0.0;0.0
14.56767;0.0;0.001
7.054289999999999;0.0;0.002
2.33452;0.0;0.004
2.7851;0.0;0.006999999999999999
3.00698;0.0;0.012
2.64157;0.0;0.016
2.7479400000000003;0.0;0.022000000000000002
5.88769;0.0;0.03
7.79034;0.012;0.042
11.14254;0.13;0.063
9.35598;0.275;0.078
10.99529;0.39299999999999996;0.068
12.19773;0.446;0.061
14.28873;0.493;0.064
11.50074;0.519;0.07200000000000001
13.55019;0.471;0.078
14.5803;0.392;0.08199999999999999
15.25767;0.252;0.08600000000000001
13.33922;0.119;0.081
17.9077;0.038;0.063
22.24537;0.0;0.052000000000000005
31.77948;0.0;0.055999999999999994
44.68545;0.0;0.055999999999999994
30.58434;0.0;0.055
13.50434;0.0;0.059
10.00281;0.0;0.07100000000000001
3.4161300000000003;0.0;0.076
2.49112;0.0;0.07100000000000001
2.07325;0.0;0.065
2.79054;0.0;0.059
2.1901900000000003;0.0;0.055999999999999994
5.89255;0.0;0.059
7.959739999999999;0.012;0.069
9.93284;0.12300000000000001;0.08199999999999999
6.82152;0.341;0.15
7.9694;0.48700000000000004;0.156
12.01267;0.5700000000000001;0.132
11.18717;0.606;0.107
13.533170000000002;0.5870000000000001;0.085
11.38224;0.532;0.063
11.04032;0.43200000000000005;0.047
17.05469;0.278;0.042
14.23486;0.157;0.038
14.58603;0.05;0.026
24.26145;0.0;0.016
27.570190000000004;0.0;0.012
38.33799000000001;0.0;0.006999999999999999
20.90917;0.0;0.005
14.407279999999998;0.0;0.006
7.95804;0.0;0.01
3.002;0.0;0.019
2.89391;0.0;0.026
2.34643;0.0;0.036000000000000004
2.67184;0.0;0.06
3.1517;0.0;0.091
6.17741;0.0;0.103
10.54335;0.005;0.098
10.32407;0.06;0.11699999999999999
9.75582;0.166;0.158
10.55757;0.28600000000000003;0.124
14.46854;0.436;0.066
16.22146;0.48200000000000004;0.051
16.32989;0.379;0.038
15.20241;0.34700000000000003;0.028999999999999998
12.33055;0.28200000000000003;0.025
16.168020000000002;0.195;0.02
17.20251;0.12;0.013
21.75426;0.043;0.005
24.85595;0.0;0.002
32.5466;0.0;0.001
43.79781;0.0;0.001
30.719490000000004;0.0;0.0
13.03784;0.0;0.001
9.78453;0.0;0.001
3.33664;0.0;0.002
2.95737;0.0;0.004
3.03258;0.0;0.011000000000000001
2.8064400000000003;0.0;0.022000000000000002
2.59083;0.0;0.040999999999999995
5.32359;0.0;0.057999999999999996
7.49627;0.006;0.06
11.63501;0.08900000000000001;0.09
11.03674;0.23399999999999999;0.15
10.89363;0.376;0.165
10.59188;0.451;0.156
13.370220000000002;0.478;0.14
14.99936;0.43799999999999994;0.121
14.79466;0.415;0.102
14.20779;0.369;0.08199999999999999
14.867729999999998;0.299;0.063
15.63824;0.2;0.047
18.80737;0.08800000000000001;0.03
22.28037;0.003;0.017
32.75397;0.0;0.013999999999999999
34.81302;0.0;0.01
26.44712;0.0;0.006999999999999999
15.80977;0.0;0.008
9.01481;0.0;0.011000000000000001
3.64585;0.0;0.016
2.77668;0.0;0.019
2.4774;0.0;0.019
3.13596;0.0;0.013999999999999999
2.10323;0.0;0.008
5.49516;0.0;0.005
7.76598;0.006;0.002
14.42475;0.07200000000000001;0.0
9.28968;0.20199999999999999;0.0
9.85027;0.45;0.0
11.3393;0.5920000000000001;0.0
15.78731;0.612;0.0
13.99532;0.5750000000000001;0.0
13.50318;0.552;0.001
11.63297;0.496;0.001
14.217579999999998;0.40299999999999997;0.004
13.83308;0.261;0.006
15.13045;0.099;0.004
26.79209;0.002;0.004
27.71457;0.0;0.005
39.78861;0.0;0.002
33.96955;0.0;0.0
15.05417;0.0;0.0
9.96471;0.0;0.0
3.69111;0.0;0.001
1.83076;0.0;0.003
2.0344;0.0;0.009000000000000001
2.6117;0.0;0.016
2.34945;0.0;0.025
6.09258;0.0;0.039
7.17778;0.015;0.055
10.08413;0.165;0.055
8.22642;0.34600000000000003;0.08199999999999999
9.74601;0.483;0.09
11.48194;0.536;0.039
10.9723;0.513;0.005
11.72253;0.43700000000000006;0.003
13.84101;0.326;0.004
9.89236;0.23399999999999999;0.003
10.522;0.193;0.002
10.5907;0.132;0.001
18.028;0.034;0.0
24.22418;0.0;0.0
24.72701;0.0;0.0
37.6543;0.0;0.0
26.50952;0.0;0.0
14.08813;0.0;0.0
7.62948;0.0;0.0
3.43096;0.0;0.0
2.8525400000000003;0.0;0.0
2.59741;0.0;0.0
2.7321;0.0;0.003
3.25083;0.0;0.013
6.69423;0.0;0.021
7.878789999999999;0.004;0.015
10.57743;0.064;0.009000000000000001
8.510589999999999;0.168;0.013999999999999999
12.44405;0.278;0.031
12.28911;0.38;0.07100000000000001
14.90802;0.444;0.118
14.04325;0.493;0.136
14.07231;0.49200000000000005;0.138
11.53157;0.462;0.14200000000000002
13.02831;0.38799999999999996;0.139
12.60533;0.27;0.122
15.88221;0.104;0.09300000000000001
25.03519;0.002;0.067
38.52436;0.0;0.073
42.15845;0.0;0.07
27.92819;0.0;0.066
14.10439;0.0;0.068
8.568480000000001;0.0;0.076
3.55304;0.0;0.083
1.81437;0.0;0.08199999999999999
2.14327;0.0;0.08600000000000001
2.23892;0.0;0.094
1.85314;0.0;0.094
4.7508;0.0;0.08900000000000001
6.12597;0.016;0.081
11.32249;0.17500000000000002;0.07200000000000001
7.84887;0.389;0.059
8.382760000000001;0.513;0.028999999999999998
10.41563;0.599;0.019
9.51919;0.629;0.016
10.38425;0.621;0.012
13.2189;0.5720000000000001;0.009000000000000001
10.94247;0.485;0.006999999999999999
12.63572;0.37200000000000005;0.006
9.52896;0.179;0.004
13.49098;0.053;0.003
16.19924;0.0;0.001
26.03168;0.0;0.0
30.20475;0.0;0.0
22.84132;0.0;0.0
15.14042;0.0;0.0
6.09825;0.0;0.0
2.79453;0.0;0.0
1.89835;0.0;0.0
2.43637;0.0;0.0
1.86766;0.0;0.0
2.25351;0.0;0.0
4.69571;0.0;0.0
7.165960000000001;0.006;0.003
9.84907;0.09300000000000001;0.009000000000000001
9.12187;0.267;0.006
7.63382;0.429;0.0
11.82907;0.528;0.0
12.49017;0.5760000000000001;0.0
14.22637;0.596;0.0
11.3159;0.584;0.001
13.40612;0.511;0.003
13.83786;0.381;0.004
14.720529999999998;0.247;0.003
17.19288;0.095;0.001
20.62172;0.002;0.002
27.63496;0.0;0.003
30.35886;0.0;0.001
27.88906;0.0;0.0
11.01238;0.0;0.0
5.99378;0.0;0.001
3.02905;0.0;0.0
2.89395;0.0;0.0
2.7536;0.0;0.0
2.19152;0.0;0.0
2.4860900000000004;0.0;0.0
6.454280000000002;0.0;0.0
9.08171;0.016;0.001
11.31291;0.17400000000000002;0.006999999999999999
8.73202;0.358;0.019
11.9769;0.494;0.039
11.93128;0.547;0.044000000000000004
16.3;0.581;0.042
13.241370000000002;0.5700000000000001;0.04
16.66221;0.523;0.038
13.04073;0.412;0.036000000000000004
14.56974;0.28500000000000003;0.034
14.08243;0.17;0.034
15.28802;0.063;0.034
27.01105;0.0;0.037000000000000005
37.17746;0.0;0.044000000000000004
45.28002;0.0;0.040999999999999995
34.84373;0.0;0.040999999999999995
15.94044;0.0;0.042
7.985710000000001;0.0;0.044000000000000004
3.70587;0.0;0.047
2.31251;0.0;0.047
2.66213;0.0;0.047
2.45404;0.0;0.06
2.45488;0.0;0.073
5.98302;0.0;0.085
5.49137;0.003;0.1
10.12462;0.047;0.102
9.67609;0.11699999999999999;0.134
9.21421;0.206;0.17800000000000002
11.10017;0.259;0.14800000000000002
12.91103;0.30000000000000004;0.09699999999999999
15.32715;0.299;0.063
11.83817;0.263;0.048
15.521529999999998;0.215;0.039
14.22179;0.158;0.028999999999999998
12.94596;0.094;0.021
15.155170000000002;0.032;0.013
20.27629;0.0;0.011000000000000001
30.74285;0.0;0.012
39.38136;0.0;0.009000000000000001
30.41887;0.0;0.006999999999999999
10.86279;0.0;0.006
7.86256;0.0;0.006999999999999999
3.26413;0.0;0.008
3.75374;0.0;0.01
3.53338;0.0;0.013
3.22491;0.0;0.013999999999999999
3.285;0.0;0.011000000000000001
8.27218;0.0;0.006
10.88382;0.006999999999999999;0.002
12.2019;0.091;0.0
11.49488;0.205;0.0
11.9204;0.303;0.001
14.12358;0.368;0.002
20.11575;0.46299999999999997;0.002
17.39875;0.474;0.002
17.93945;0.452;0.002
16.25977;0.39299999999999996;0.002
19.91277;0.295;0.002
15.40099;0.187;0.004
20.87811;0.067;0.005
27.0074;0.0;0.008
42.5767;0.0;0.011000000000000001
45.16881;0.0;0.011000000000000001
36.10359;0.0;0.009000000000000001
19.15256;0.0;0.01
10.04536;0.0;0.013
3.69401;0.0;0.009000000000000001
2.96317;0.0;0.006
2.94902;0.0;0.006
3.27975;0.0;0.006
2.89991;0.0;0.006999999999999999
7.4401100000000016;0.0;0.006999999999999999
9.73601;0.006999999999999999;0.006
12.50631;0.098;0.008
9.03413;0.237;0.022000000000000002
10.46837;0.368;0.039
14.46652;0.429;0.045
15.87026;0.474;0.040999999999999995
16.69142;0.452;0.040999999999999995
14.57605;0.411;0.044000000000000004
14.89974;0.33799999999999997;0.042
18.15432;0.249;0.037000000000000005
14.94569;0.149;0.032
19.23132;0.052000000000000005;0.026
30.87179;0.0;0.022000000000000002
40.43863;0.0;0.023
47.45706;0.0;0.022000000000000002
32.172090000000004;0.0;0.018000000000000002
18.29261;0.0;0.011000000000000001
9.5697;0.0;0.004
3.9209;0.0;0.001
2.74879;0.0;0.0
3.18587;0.0;0.0
2.38843;0.0;0.001
3.05865;0.0;0.002
5.58409;0.0;0.006999999999999999
8.84828;0.006999999999999999;0.027999999999999997
11.2533;0.091;0.063
9.53766;0.217;0.091
9.89035;0.39799999999999996;0.105
11.43829;0.606;0.098
15.9493;0.619;0.08
14.61885;0.649;0.065
14.60308;0.625;0.055
13.08348;0.517;0.045
14.66387;0.36200000000000004;0.036000000000000004
15.68005;0.201;0.034
18.04972;0.059;0.027000000000000003
26.45286;0.0;0.021
34.13837;0.0;0.033
40.44902;0.0;0.053
28.30064;0.0;0.073
16.54206;0.0;0.077
7.85613;0.0;0.064
3.840430000000001;0.0;0.052000000000000005
2.26336;0.0;0.04
2.78725;0.0;0.034
3.15125;0.0;0.031
3.20664;0.0;0.028999999999999998
7.73521;0.0;0.032
10.00527;0.002;0.043
11.27437;0.06;0.051
10.5901;0.171;0.039
11.86307;0.266;0.032
13.99409;0.32;0.019
16.42462;0.364;0.011000000000000001
18.26389;0.379;0.009000000000000001
16.04211;0.37799999999999995;0.004
13.34796;0.34900000000000003;0.002
16.4262;0.276;0.002
14.790870000000002;0.166;0.002
23.34567;0.07100000000000001;0.003
29.525170000000006;0.001;0.004
40.5752;0.0;0.006999999999999999
40.54142;0.0;0.009000000000000001
29.67755;0.0;0.011000000000000001
17.58821;0.0;0.019
8.21423;0.0;0.032
3.66792;0.0;0.047
2.3701;0.0;0.052000000000000005
2.56511;0.0;0.048
2.2017;0.0;0.042
2.61605;0.0;0.040999999999999995
4.53305;0.0;0.044000000000000004
6.1020900000000005;0.013;0.053
10.17623;0.152;0.054000000000000006
9.60661;0.33799999999999997;0.051
7.337510000000001;0.484;0.027999999999999997
11.21022;0.5630000000000001;0.008
13.66506;0.602;0.002
8.85449;0.604;0.0
13.373029999999998;0.55;0.0
11.74301;0.465;0.0
10.4617;0.34900000000000003;0.0
13.91208;0.207;0.0
18.6569;0.08;0.0
23.2865;0.0;0.0
30.19078;0.0;0.0
29.15022;0.0;0.0
23.12583;0.0;0.0
13.29766;0.0;0.001
7.1872;0.0;0.005
2.86173;0.0;0.01
2.73659;0.0;0.012
2.5836900000000003;0.0;0.011000000000000001
1.82578;0.0;0.006999999999999999
2.15807;0.0;0.006999999999999999
5.50376;0.0;0.011000000000000001
6.7241100000000005;0.006;0.02
11.22727;0.08900000000000001;0.040999999999999995
7.6991;0.214;0.129
7.33635;0.331;0.16399999999999998
12.40903;0.416;0.165
9.97981;0.42700000000000005;0.161
11.0402;0.41;0.166
13.58349;0.35200000000000004;0.171
10.95784;0.294;0.165
13.17308;0.22399999999999998;0.159
12.80673;0.154;0.14300000000000002
15.03325;0.061;0.094
24.12053;0.0;0.068
37.75815;0.0;0.078
31.28606;0.0;0.09300000000000001
21.14095;0.0;0.11199999999999999
12.3391;0.0;0.113
7.206069999999999;0.0;0.113
3.2541900000000004;0.0;0.11199999999999999
3.08554;0.0;0.114
3.04127;0.0;0.10800000000000001
3.16688;0.0;0.096
2.80261;0.0;0.09
7.21802;0.0;0.08600000000000001
8.150160000000001;0.005;0.06
13.473720000000002;0.076;0.051
11.16579;0.22;0.067
11.35339;0.387;0.075
12.24513;0.516;0.064
16.92141;0.583;0.048
15.22744;0.604;0.027000000000000003
14.6003;0.584;0.011000000000000001
15.91859;0.516;0.005
15.89576;0.424;0.004
15.28654;0.271;0.006
20.00183;0.111;0.011000000000000001
30.59006;0.002;0.024
34.31217;0.0;0.043
45.62436;0.0;0.044000000000000004
30.925290000000004;0.0;0.032
20.91458;0.0;0.019
9.94037;0.0;0.011000000000000001
4.08253;0.0;0.006999999999999999
2.57524;0.0;0.005
2.49985;0.0;0.005
2.76529;0.0;0.004
2.47823;0.0;0.004
5.50655;0.0;0.003
7.510210000000002;0.01;0.002
11.20172;0.136;0.001
8.72782;0.32;0.0
10.91115;0.486;0.0
12.65247;0.601;0.002
14.170279999999998;0.6920000000000001;0.006
16.92185;0.6920000000000001;0.012
14.99594;0.6559999999999999;0.016
9.6144;0.5589999999999999;0.019
16.30239;0.431;0.017
15.38234;0.26899999999999996;0.013
20.76744;0.098;0.006999999999999999
25.8672;0.001;0.005
37.19556;0.0;0.004
40.59505;0.0;0.002
30.18119;0.0;0.001
17.46003;0.0;0.001
7.957889999999999;0.0;0.001
2.97573;0.0;0.001
3.50136;0.0;0.002
3.4372;0.0;0.003
2.76558;0.0;0.004
2.90827;0.0;0.004
6.53592;0.0;0.005
9.08481;0.003;0.005
13.42794;0.067;0.006
9.66384;0.22399999999999998;0.005
8.80666;0.45399999999999996;0.0
14.82377;0.58;0.0
15.54718;0.66;0.001
13.81857;0.66;0.006999999999999999
17.01226;0.618;0.015
17.317;0.537;0.019
13.98703;0.416;0.017
14.30536;0.265;0.013
16.306379999999994;0.104;0.009000000000000001
26.559040000000003;0.001;0.009000000000000001
35.4795;0.0;0.009000000000000001
45.35138;0.0;0.006
34.148720000000004;0.0;0.005
15.98816;0.0;0.005
8.46965;0.0;0.004
3.88314;0.0;0.002
2.73529;0.0;0.001
3.15702;0.0;0.0
3.04156;0.0;0.0
2.8406;0.0;0.0
5.78147;0.0;0.0
8.11495;0.015;0.0
11.84279;0.17600000000000002;0.001
10.00158;0.34;0.003
10.96391;0.48100000000000004;0.004
13.3058;0.597;0.003
14.46545;0.608;0.005
12.39653;0.596;0.009000000000000001
14.65401;0.5650000000000001;0.013
15.72207;0.48700000000000004;0.017
15.25916;0.358;0.023
15.51531;0.184;0.027000000000000003
16.199189999999998;0.063;0.024
26.11589;0.0;0.02
34.34259;0.0;0.02
39.44402;0.0;0.02
30.22538;0.0;0.019
15.19962;0.0;0.018000000000000002
8.525310000000001;0.0;0.017
4.1177800000000016;0.0;0.015
2.09086;0.0;0.013999999999999999
2.2643;0.0;0.019
2.16887;0.0;0.025
2.57938;0.0;0.028999999999999998
6.17431;0.0;0.027000000000000003
7.565069999999999;0.005;0.022000000000000002
12.27591;0.083;0.018000000000000002
6.4235;0.218;0.027000000000000003
7.80813;0.4;0.035
10.23311;0.5589999999999999;0.037000000000000005
13.479870000000002;0.643;0.035
12.61618;0.684;0.027000000000000003
14.48952;0.665;0.016
14.30875;0.58;0.009000000000000001
13.67503;0.441;0.006
14.94377;0.276;0.006
12.00093;0.106;0.006999999999999999
28.26611;0.001;0.008
33.845690000000005;0.0;0.011000000000000001
39.04762;0.0;0.01
28.594140000000003;0.0;0.008
14.73598;0.0;0.006999999999999999
7.96442;0.0;0.006999999999999999
2.98688;0.0;0.009000000000000001
2.50722;0.0;0.01
2.89454;0.0;0.009000000000000001
2.79197;0.0;0.006
2.59911;0.0;0.002
6.33186;0.0;0.0
9.03607;0.006999999999999999;0.0
11.35984;0.1;0.0
9.1524;0.259;0.001
