Demand;SolarGen;Wind
9.87701;0.436;0.009000000000000001
12.16557;0.555;0.018000000000000002
13.96286;0.616;0.028999999999999998
17.01649;0.627;0.034
16.47206;0.595;0.036000000000000004
14.02434;0.528;0.038
15.92606;0.41700000000000004;0.035
14.43511;0.262;0.027000000000000003
17.38557;0.09300000000000001;0.016
25.04405;0.001;0.009000000000000001
34.37384;0.0;0.005
47.38111;0.0;0.002
32.07168;0.0;0.001
17.34891;0.0;0.001
8.92254;0.0;0.001
3.52218;0.0;0.005
3.12784;0.0;0.013
2.65685;0.0;0.018000000000000002
2.57285;0.0;0.016
3.13357;0.0;0.006
6.8426;0.0;0.0
8.19705;0.013999999999999999;0.0
12.73682;0.183;0.003
10.36088;0.381;0.027000000000000003
11.80143;0.53;0.03
11.46487;0.616;0.036000000000000004
11.93742;0.6459999999999999;0.040999999999999995
15.4327;0.64;0.04
16.159370000000006;0.603;0.034
12.18716;0.499;0.027000000000000003
16.49898;0.361;0.017
16.14388;0.205;0.01
16.19966;0.061;0.005
24.93415;0.0;0.005
47.06209000000001;0.0;0.006999999999999999
39.34308;0.0;0.005
33.77817;0.0;0.002
16.60924;0.0;0.002
8.32168;0.0;0.003
3.93574;0.0;0.004
2.90461;0.0;0.008
3.2147900000000003;0.0;0.02
3.34265;0.0;0.036000000000000004
3.50794;0.0;0.047
5.66173;0.0;0.047
9.07007;0.004;0.034
11.0031;0.076;0.023
10.16933;0.2;0.021
11.56633;0.312;0.012
12.46242;0.358;0.005
16.27693;0.359;0.004
15.77117;0.33;0.006
16.18954;0.292;0.01
12.06466;0.228;0.01
15.81445;0.166;0.009000000000000001
12.8245;0.091;0.006999999999999999
17.83894;0.032;0.004
24.02652;0.0;0.003
40.63846;0.0;0.002
37.08494;0.0;0.001
33.165;0.0;0.001
14.59697;0.0;0.0
9.38218;0.0;0.0
3.35356;0.0;0.0
3.42231;0.0;0.0
2.84843;0.0;0.0
2.60025;0.0;0.0
3.3104400000000003;0.0;0.0
5.87995;0.0;0.0
9.13878;0.002;0.0
11.63628;0.062;0.001
8.681000000000001;0.19;0.002
10.79396;0.35600000000000004;0.016
13.35145;0.524;0.027000000000000003
16.309060000000002;0.611;0.035
14.5466;0.603;0.034
14.9072;0.537;0.025
15.32959;0.45;0.015
14.63789;0.33799999999999997;0.006
15.6144;0.193;0.001
19.79393;0.07400000000000001;0.0
26.70286;0.0;0.0
38.08053;0.0;0.0
38.71861;0.0;0.0
30.02262;0.0;0.0
14.9759;0.0;0.0
7.12885;0.0;0.0
3.97915;0.0;0.0
2.51652;0.0;0.001
3.03459;0.0;0.001
2.7258400000000003;0.0;0.001
2.978;0.0;0.0
6.02243;0.0;0.0
8.77748;0.005;0.0
13.02126;0.091;0.0
10.07785;0.242;0.0
11.0699;0.35100000000000003;0.003
13.87685;0.45;0.005
16.12733;0.484;0.006999999999999999
15.260470000000002;0.499;0.009000000000000001
19.29114;0.45399999999999996;0.012
14.2597;0.39799999999999996;0.015
17.25232;0.28800000000000003;0.016
16.73405;0.16699999999999998;0.01
17.53364;0.05;0.005
24.21482;0.0;0.002
38.64974;0.0;0.001
38.74446;0.0;0.001
33.452040000000004;0.0;0.003
16.018279999999994;0.0;0.008
7.9179;0.0;0.015
3.29882;0.0;0.02
2.40952;0.0;0.023
2.85727;0.0;0.024
3.00428;0.0;0.021
2.96826;0.0;0.018000000000000002
5.84462;0.0;0.013999999999999999
8.44355;0.004;0.012
11.25894;0.08;0.009000000000000001
10.0064;0.185;0.019
10.62773;0.265;0.048
15.41926;0.36;0.07100000000000001
13.2366;0.411;0.085
16.029770000000006;0.428;0.08
15.83293;0.40399999999999997;0.066
14.71231;0.309;0.054000000000000006
12.81022;0.214;0.053
15.54609;0.113;0.052000000000000005
16.05465;0.038;0.039
22.988000000000003;0.0;0.024
33.16734;0.0;0.026
34.413909999999994;0.0;0.039
29.31961;0.0;0.06
15.75377;0.0;0.07100000000000001
8.60442;0.0;0.07100000000000001
3.13808;0.0;0.067
2.34641;0.0;0.069
2.98485;0.0;0.085
2.6971;0.0;0.10800000000000001
2.93126;0.0;0.106
6.16102;0.0;0.095
11.12599;0.006999999999999999;0.08700000000000001
11.65762;0.10099999999999999;0.06
10.90209;0.221;0.028999999999999998
10.77844;0.33299999999999996;0.011000000000000001
12.72684;0.41;0.004
15.29332;0.483;0.002
18.04262;0.536;0.001
15.39386;0.552;0.001
11.97732;0.474;0.001
16.555629999999994;0.326;0.002
16.60369;0.172;0.004
20.15695;0.063;0.004
28.499840000000006;0.0;0.002
30.97175;0.0;0.001
38.13388;0.0;0.0
30.08903;0.0;0.0
16.85314;0.0;0.0
7.28309;0.0;0.0
3.737;0.0;0.001
2.8188;0.0;0.0
2.69719;0.0;0.0
3.04217;0.0;0.0
3.04126;0.0;0.0
6.09566;0.0;0.0
8.00462;0.01;0.0
11.31563;0.14200000000000002;0.0
9.06073;0.35100000000000003;0.001
10.00637;0.525;0.001
12.21709;0.637;0.003
14.93995;0.6930000000000001;0.015
13.0878;0.6960000000000001;0.027000000000000003
15.59847;0.639;0.03
12.42704;0.5329999999999999;0.026
14.26349;0.402;0.018000000000000002
15.80328;0.24;0.013
17.201529999999998;0.08;0.008
23.86526;0.0;0.006
29.21225;0.0;0.004
37.0464;0.0;0.002
32.36448;0.0;0.001
15.77631;0.0;0.0
8.99947;0.0;0.0
3.41847;0.0;0.001
2.8693;0.0;0.002
3.87046;0.0;0.005
3.1095;0.0;0.006
2.43909;0.0;0.006
7.2716;0.0;0.006999999999999999
9.39677;0.005;0.009000000000000001
12.59575;0.10099999999999999;0.016
8.78634;0.276;0.027000000000000003
10.7598;0.45;0.02
13.03745;0.5640000000000001;0.011000000000000001
13.82296;0.602;0.01
16.210060000000002;0.611;0.01
20.7252;0.557;0.01
15.67811;0.48;0.009000000000000001
15.89129;0.37;0.006999999999999999
16.46755;0.23;0.005
20.97658;0.078;0.002
26.06013;0.0;0.001
42.85529;0.0;0.0
46.57095;0.0;0.0
37.59458;0.0;0.0
16.644270000000002;0.0;0.0
9.13876;0.0;0.0
3.65985;0.0;0.001
3.42076;0.0;0.002
3.12331;0.0;0.003
2.9056900000000003;0.0;0.001
2.59362;0.0;0.001
6.0895;0.0;0.003
8.20979;0.009000000000000001;0.005
13.46581;0.14;0.006999999999999999
9.86781;0.315;0.036000000000000004
11.97536;0.444;0.061
13.146770000000002;0.522;0.073
14.857079999999998;0.5489999999999999;0.076
16.35979;0.537;0.069
11.35124;0.451;0.059
13.85428;0.33899999999999997;0.049
14.39953;0.24100000000000002;0.036000000000000004
15.45944;0.14300000000000002;0.021
16.0091;0.038;0.01
24.9708;0.0;0.006
38.31196;0.0;0.004
34.08442;0.0;0.002
40.48361;0.0;0.0
15.87606;0.0;0.0
10.86713;0.0;0.0
3.79439;0.0;0.0
2.74208;0.0;0.001
2.84984;0.0;0.001
3.21099;0.0;0.002
2.37473;0.0;0.001
5.27303;0.0;0.001
7.1436600000000015;0.004;0.0
10.41951;0.077;0.0
9.44257;0.185;0.0
10.39446;0.301;0.001
11.55383;0.395;0.006999999999999999
12.01456;0.45799999999999996;0.018000000000000002
10.01254;0.52;0.028999999999999998
14.1633;0.55;0.036000000000000004
12.42702;0.48;0.042
12.34381;0.364;0.042
13.32559;0.21899999999999997;0.036000000000000004
16.54508;0.075;0.024
25.436020000000006;0.0;0.017
31.23963;0.0;0.011000000000000001
36.88939;0.0;0.004
24.77235;0.0;0.001
14.7281;0.0;0.0
8.48535;0.0;0.0
3.50575;0.0;0.0
2.59115;0.0;0.001
2.55033;0.0;0.001
2.42829;0.0;0.0
2.5205900000000003;0.0;0.0
5.40854;0.0;0.0
6.8475800000000016;0.005;0.0
10.14898;0.094;0.0
7.49406;0.242;0.0
9.11522;0.39799999999999996;0.002
9.81431;0.512;0.013999999999999999
12.52085;0.552;0.036000000000000004
12.24044;0.535;0.061
14.72534;0.435;0.078
12.51761;0.38299999999999995;0.08600000000000001
13.19234;0.297;0.08700000000000001
12.08656;0.179;0.076
15.9274;0.057;0.049
24.54467;0.0;0.027000000000000003
37.35733;0.0;0.024
34.11504;0.0;0.023
30.658690000000004;0.0;0.027999999999999997
14.76445;0.0;0.038
8.54717;0.0;0.038
3.48836;0.0;0.03
3.2336;0.0;0.025
3.46149;0.0;0.028999999999999998
3.40005;0.0;0.038
2.85147;0.0;0.043
6.62425;0.0;0.034
8.63363;0.003;0.015
12.28136;0.078;0.001
9.62749;0.222;0.001
12.03144;0.36200000000000004;0.017
11.86155;0.483;0.040999999999999995
18.2232;0.541;0.06
14.22315;0.539;0.066
17.306179999999998;0.503;0.059
15.31449;0.412;0.045
17.08811;0.312;0.031
16.875420000000002;0.19;0.017
18.8847;0.07200000000000001;0.008
27.17145;0.0;0.004
38.87615;0.0;0.003
46.75303;0.0;0.002
39.14113;0.0;0.001
15.33456;0.0;0.001
8.54429;0.0;0.001
4.05546;0.0;0.002
2.8551;0.0;0.003
3.0358400000000003;0.0;0.004
3.29976;0.0;0.004
2.98855;0.0;0.002
7.152260000000001;0.0;0.0
9.68629;0.009000000000000001;0.0
13.89106;0.156;0.0
9.2745;0.359;0.008
12.44307;0.518;0.013
17.77365;0.619;0.011000000000000001
16.43298;0.6559999999999999;0.012
16.01781;0.669;0.012
16.41457;0.649;0.011000000000000001
17.68092;0.5670000000000001;0.01
18.12331;0.449;0.011000000000000001
18.2199;0.27899999999999997;0.013
19.65296;0.09699999999999999;0.015
29.680770000000006;0.0;0.027000000000000003
40.84532;0.0;0.039
43.5597;0.0;0.037000000000000005
35.17495;0.0;0.035
17.387079999999994;0.0;0.034
9.47225;0.0;0.036000000000000004
3.89051;0.0;0.040999999999999995
2.2859700000000003;0.0;0.048
2.50668;0.0;0.057999999999999996
2.51151;0.0;0.066
2.86306;0.0;0.077
4.59725;0.0;0.079
7.94441;0.006;0.08600000000000001
10.67855;0.113;0.077
8.550089999999999;0.281;0.067
8.16119;0.457;0.026
13.11135;0.56;0.011000000000000001
11.62847;0.628;0.005
13.44831;0.639;0.001
13.346520000000002;0.556;0.006
13.1175;0.424;0.017
12.86919;0.327;0.024
14.84753;0.212;0.016
15.69522;0.068;0.005
21.87996;0.0;0.001
32.87336;0.0;0.0
47.2297;0.0;0.0
23.27373;0.0;0.0
13.79944;0.0;0.0
7.81143;0.0;0.0
3.45758;0.0;0.001
2.72326;0.0;0.002
2.49888;0.0;0.004
2.38592;0.0;0.004
2.89516;0.0;0.004
6.55041;0.0;0.002
8.426919999999999;0.005;0.001
10.06243;0.10800000000000001;0.0
9.93568;0.27399999999999997;0.0
9.44962;0.416;0.005
14.40099;0.53;0.017
13.48247;0.5690000000000001;0.031
16.00443;0.5690000000000001;0.046
15.82785;0.512;0.057
11.94534;0.425;0.057
14.41851;0.31;0.051
15.38357;0.16899999999999998;0.037000000000000005
12.29085;0.057;0.019
27.00869;0.0;0.003
31.67835;0.0;0.0
37.15621;0.0;0.0
26.56226;0.0;0.0
15.01424;0.0;0.0
8.8499;0.0;0.002
2.95976;0.0;0.009000000000000001
2.99405;0.0;0.013999999999999999
2.31838;0.0;0.02
2.6985200000000003;0.0;0.037000000000000005
2.48576;0.0;0.055
5.51286;0.0;0.064
7.46528;0.006999999999999999;0.066
8.47368;0.14;0.064
9.57529;0.35700000000000004;0.022000000000000002
9.77728;0.515;0.002
8.98077;0.625;0.019
11.81113;0.685;0.049
14.10077;0.6659999999999999;0.067
12.6178;0.62;0.066
13.23106;0.521;0.057
12.23955;0.39;0.049
14.70461;0.235;0.044000000000000004
14.86593;0.078;0.040999999999999995
17.761120000000005;0.0;0.04
30.45043;0.0;0.043
32.08574;0.0;0.037000000000000005
25.60215;0.0;0.028999999999999998
12.30899;0.0;0.019
8.07066;0.0;0.013999999999999999
2.88489;0.0;0.012
2.36862;0.0;0.012
2.28305;0.0;0.016
2.3969400000000003;0.0;0.021
2.44773;0.0;0.02
5.64365;0.0;0.012
6.88285;0.001;0.009000000000000001
10.12651;0.055999999999999994;0.013
8.09123;0.161;0.035
9.89958;0.27;0.064
12.41895;0.32;0.078
13.8277;0.342;0.07200000000000001
12.07479;0.337;0.051
14.228279999999998;0.293;0.027999999999999997
13.60856;0.239;0.012
15.32363;0.16899999999999998;0.004
15.98567;0.091;0.001
17.47259;0.027000000000000003;0.0
24.22885;0.0;0.0
33.74066;0.0;0.0
31.689;0.0;0.0
27.24779;0.0;0.0
12.98943;0.0;0.0
8.6252;0.0;0.0
3.89735;0.0;0.0
1.94508;0.0;0.0
2.13104;0.0;0.0
1.89889;0.0;0.0
2.02368;0.0;0.0
3.45205;0.0;0.0
6.53833;0.004;0.0
8.427710000000001;0.092;0.0
8.70138;0.237;0.002
8.69308;0.38799999999999996;0.006
8.214260000000001;0.508;0.013999999999999999
13.38135;0.612;0.019
8.09025;0.653;0.021
10.72701;0.604;0.024
11.32616;0.498;0.025
12.14338;0.358;0.027000000000000003
11.9479;0.20199999999999999;0.024
15.63484;0.064;0.015
22.17284;0.0;0.009000000000000001
35.17078;0.0;0.004
27.14658;0.0;0.001
18.40864;0.0;0.0
11.20472;0.0;0.001
7.1258300000000006;0.0;0.002
2.94006;0.0;0.005
3.0477;0.0;0.006999999999999999
3.27662;0.0;0.009000000000000001
2.98216;0.0;0.01
2.65679;0.0;0.008
6.39578;0.0;0.002
8.02386;0.003;0.0
14.32028;0.063;0.0
9.57625;0.151;0.002
9.80537;0.235;0.003
13.91354;0.335;0.003
17.05505;0.387;0.005
15.91862;0.387;0.01
16.43689;0.324;0.013
15.17585;0.267;0.015
17.07317;0.18100000000000002;0.015
17.7115;0.09699999999999999;0.011000000000000001
17.44889;0.026;0.004
25.25243;0.0;0.001
39.96906;0.0;0.0
44.14599000000001;0.0;0.0
35.59292;0.0;0.0
15.5474;0.0;0.0
9.34795;0.0;0.0
3.64729;0.0;0.0
2.64171;0.0;0.0
2.63046;0.0;0.0
2.5995;0.0;0.0
2.67141;0.0;0.0
5.13317;0.0;0.0
7.0884;0.002;0.0
13.18646;0.069;0.001
8.942789999999997;0.177;0.003
9.77402;0.255;0.005
13.17381;0.32899999999999996;0.004
13.72346;0.381;0.004
11.8277;0.402;0.003
16.79801;0.374;0.003
11.42344;0.289;0.002
14.54204;0.18100000000000002;0.001
17.871589999999994;0.092;0.001
15.23112;0.026;0.001
18.71467;0.0;0.002
30.71416;0.0;0.003
40.98359;0.0;0.006
29.50881;0.0;0.009000000000000001
14.78146;0.0;0.011000000000000001
7.67289;0.0;0.011000000000000001
3.10191;0.0;0.012
2.07672;0.0;0.016
1.57704;0.0;0.015
2.00513;0.0;0.009000000000000001
2.23556;0.0;0.003
5.2092800000000015;0.0;0.001
6.9180199999999985;0.001;0.0
9.42592;0.061;0.001
8.1156;0.18100000000000002;0.005
10.2531;0.28700000000000003;0.01
9.63482;0.43200000000000005;0.017
11.74538;0.505;0.018000000000000002
11.61841;0.511;0.018000000000000002
14.32656;0.48;0.016
10.72548;0.391;0.011000000000000001
13.51761;0.244;0.006
11.03055;0.119;0.002
14.07246;0.035;0.0
23.44566;0.0;0.0
30.18876;0.0;0.0
35.74673;0.0;0.0
23.65614;0.0;0.0
13.38506;0.0;0.0
8.07809;0.0;0.0
2.95121;0.0;0.001
3.1072;0.0;0.003
3.09441;0.0;0.005
2.98955;0.0;0.005
3.20778;0.0;0.005
6.07565;0.0;0.004
7.614619999999999;0.005;0.003
13.272620000000002;0.119;0.001
8.98465;0.309;0.003
10.98953;0.48;0.028999999999999998
14.41867;0.59;0.057999999999999996
14.32117;0.629;0.076
14.41019;0.615;0.081
15.28933;0.5660000000000001;0.076
11.6782;0.47;0.067
14.71705;0.355;0.054000000000000006
15.56727;0.215;0.040999999999999995
17.65857;0.064;0.022000000000000002
34.586659999999995;0.0;0.008
39.6188;0.0;0.003
44.42787;0.0;0.0
34.5001;0.0;0.0
15.944629999999998;0.0;0.0
7.98528;0.0;0.0
4.1079;0.0;0.0
2.498;0.0;0.0
2.87641;0.0;0.0
2.9051400000000003;0.0;0.0
2.35062;0.0;0.0
5.98079;0.0;0.0
7.58835;0.006999999999999999;0.0
10.34163;0.14800000000000002;0.0
8.70394;0.33;0.01
10.88206;0.483;0.021
12.0468;0.58;0.026
13.57261;0.62;0.027000000000000003
15.18054;0.601;0.027000000000000003
14.3678;0.467;0.024
13.03689;0.355;0.018000000000000002
16.3679;0.27899999999999997;0.012
12.42722;0.147;0.008
20.3556;0.046;0.004
18.85344;0.0;0.002
33.14201;0.0;0.001
45.43968;0.0;0.001
26.021320000000006;0.0;0.001
15.9716;0.0;0.001
8.25194;0.0;0.002
3.2079;0.0;0.004
2.57747;0.0;0.006
2.33513;0.0;0.006999999999999999
2.06092;0.0;0.008
2.10281;0.0;0.006
5.72464;0.0;0.002
7.38293;0.008;0.0
9.40348;0.153;0.0
9.25734;0.35000000000000003;0.004
11.03503;0.485;0.002
12.97772;0.583;0.001
12.74833;0.637;0.002
13.63181;0.648;0.004
15.58264;0.615;0.006
12.6511;0.536;0.009000000000000001
14.44692;0.423;0.01
14.0315;0.262;0.008
17.002129999999998;0.094;0.005
22.51552;0.0;0.005
32.50622;0.0;0.005
38.49981;0.0;0.001
28.67426;0.0;0.0
13.307570000000002;0.0;0.0
7.424289999999999;0.0;0.0
3.41488;0.0;0.002
3.05053;0.0;0.005
3.42308;0.0;0.006
2.9868200000000003;0.0;0.006
2.7816400000000003;0.0;0.005
5.9474800000000005;0.0;0.004
8.63386;0.005;0.004
9.76167;0.109;0.003
10.03914;0.28300000000000003;0.013
11.30185;0.456;0.079
14.31431;0.555;0.139
17.16773;0.611;0.17400000000000002
15.8746;0.624;0.185
17.81149;0.578;0.173
14.69106;0.489;0.141
17.12195;0.35600000000000004;0.103
16.52375;0.209;0.068
18.60444;0.06;0.036000000000000004
29.94803;0.0;0.013
35.4778;0.0;0.005
40.62236;0.0;0.001
31.17317;0.0;0.0
16.884079999999994;0.0;0.0
8.76902;0.0;0.003
4.5133199999999984;0.0;0.011000000000000001
3.08003;0.0;0.018000000000000002
2.93782;0.0;0.02
3.12292;0.0;0.016
2.77348;0.0;0.01
6.8193;0.0;0.005
9.08525;0.006;0.001
10.95655;0.129;0.0
10.08027;0.32;0.01
11.01772;0.48100000000000004;0.031
13.4352;0.596;0.039
13.78441;0.63;0.045
15.99455;0.634;0.044000000000000004
11.59276;0.583;0.035
13.79198;0.478;0.026
16.14193;0.359;0.017
15.30205;0.20199999999999999;0.008
21.40998;0.064;0.002
26.63795;0.0;0.001
38.22315;0.0;0.001
48.86815;0.0;0.001
32.71873;0.0;0.001
17.12956;0.0;0.002
8.961319999999997;0.0;0.006999999999999999
3.7405;0.0;0.022000000000000002
2.77009;0.0;0.038
2.59978;0.0;0.047
2.17475;0.0;0.047
2.6221;0.0;0.037000000000000005
4.9313;0.0;0.027000000000000003
7.19901;0.008;0.019
10.75253;0.172;0.009000000000000001
8.23509;0.38799999999999996;0.001
8.553560000000001;0.556;0.015
12.07843;0.6709999999999999;0.042
11.88326;0.7340000000000001;0.067
12.53899;0.747;0.08700000000000001
13.5237;0.716;0.094
12.28009;0.628;0.094
13.921029999999998;0.472;0.091
12.10854;0.27699999999999997;0.077
16.72891;0.1;0.051
24.78589;0.0;0.036000000000000004
34.38949;0.0;0.021
38.82167000000001;0.0;0.005
20.42808;0.0;0.001
14.81564;0.0;0.002
8.64803;0.0;0.011000000000000001
3.06166;0.0;0.026
2.0141;0.0;0.04
2.62566;0.0;0.053
2.39157;0.0;0.057999999999999996
1.95908;0.0;0.054000000000000006
4.61412;0.0;0.042
6.60036;0.006999999999999999;0.03
10.3799;0.152;0.017
7.828889999999999;0.34900000000000003;0.004
8.3484;0.489;0.001
12.45238;0.608;0.0
11.80405;0.6559999999999999;0.006
12.41666;0.65;0.01
14.61144;0.589;0.012
10.89986;0.495;0.01
14.001179999999998;0.375;0.006999999999999999
12.67941;0.22699999999999998;0.004
14.5938;0.07400000000000001;0.001
22.36493;0.0;0.001
27.52731;0.0;0.002
29.23686;0.0;0.004
20.4551;0.0;0.009000000000000001
16.29518;0.0;0.023
6.79925;0.0;0.042
2.87969;0.0;0.076
3.11193;0.0;0.115
3.17748;0.0;0.104
2.4579;0.0;0.052000000000000005
2.82628;0.0;0.021
6.31928;0.0;0.004
10.15296;0.002;0.0
12.47187;0.07400000000000001;0.0
9.00705;0.154;0.0
11.28711;0.14200000000000002;0.001
13.36977;0.155;0.002
15.03567;0.173;0.003
12.33604;0.183;0.005
13.89378;0.191;0.008
14.0919;0.166;0.013999999999999999
14.18082;0.122;0.028999999999999998
16.636329999999994;0.076;0.047
15.17746;0.017;0.031
26.36007;0.0;0.009000000000000001
41.03346;0.0;0.001
33.659420000000004;0.0;0.0
28.46801;0.0;0.0
12.74028;0.0;0.0
8.81935;0.0;0.0
3.45856;0.0;0.0
2.49663;0.0;0.001
2.49725;0.0;0.002
2.45583;0.0;0.001
2.40623;0.0;0.0
6.2301;0.0;0.0
8.84892;0.005;0.0
12.07166;0.13699999999999998;0.0
8.53914;0.325;0.009000000000000001
10.64336;0.488;0.019
11.43627;0.604;0.026
14.055129999999998;0.644;0.027999999999999997
14.73781;0.636;0.025
15.261829999999998;0.5820000000000001;0.02
13.68151;0.48100000000000004;0.016
12.40621;0.342;0.013999999999999999
14.42168;0.19399999999999998;0.012
18.49654;0.055;0.008
30.73084;0.0;0.004
36.9295;0.0;0.002
44.49676;0.0;0.0
28.97917;0.0;0.0
17.33835;0.0;0.0
10.38922;0.0;0.0
3.26;0.0;0.002
2.52167;0.0;0.01
2.28721;0.0;0.021
2.7602;0.0;0.024
2.46041;0.0;0.016
5.79367;0.0;0.003
8.57959;0.002;0.0
10.48971;0.07100000000000001;0.0
9.86727;0.192;0.003
10.60959;0.337;0.006
12.46839;0.476;0.013
15.117029999999998;0.544;0.036000000000000004
13.20727;0.524;0.061
15.57439;0.47;0.07
11.83313;0.384;0.057999999999999996
16.3775;0.29100000000000004;0.038
12.64697;0.155;0.015
18.65148;0.043;0.003
24.36838;0.0;0.001
30.70271;0.0;0.001
35.62948;0.0;0.001
27.87523;0.0;0.003
17.612379999999995;0.0;0.006999999999999999
7.13219;0.0;0.011000000000000001
3.69941;0.0;0.013999999999999999
3.04639;0.0;0.015
2.79591;0.0;0.013
2.51586;0.0;0.009000000000000001
2.72861;0.0;0.005
6.26222;0.0;0.002
8.15442;0.002;0.002
10.01647;0.081;0.002
10.07968;0.223;0.006
11.0931;0.374;0.008
13.02884;0.496;0.005
14.03759;0.5579999999999999;0.005
16.109289999999998;0.5700000000000001;0.009000000000000001
14.14616;0.537;0.016
14.08331;0.45299999999999996;0.023
19.54955;0.34299999999999997;0.023
16.00394;0.201;0.023
20.54183;0.065;0.026
27.51166;0.0;0.035
36.42264;0.0;0.040999999999999995
45.06001;0.0;0.039
36.74326;0.0;0.042
17.383129999999998;0.0;0.047
6.67369;0.0;0.051
3.69149;0.0;0.055999999999999994
2.81453;0.0;0.06
2.54159;0.0;0.064
2.6418;0.0;0.065
2.53878;0.0;0.06
5.70027;0.0;0.052000000000000005
8.15996;0.004;0.044000000000000004
10.20282;0.118;0.03
10.04028;0.31;0.018000000000000002
10.16933;0.476;0.008
12.87562;0.579;0.001
13.97318;0.638;0.0
10.70996;0.654;0.0
13.54783;0.604;0.0
13.21093;0.51;0.006999999999999999
13.11609;0.33899999999999997;0.019
16.24296;0.153;0.040999999999999995
13.96299;0.042;0.078
27.66685;0.0;0.106
28.22929;0.0;0.106
34.05727;0.0;0.085
23.37849;0.0;0.059
13.47834;0.0;0.032
9.13421;0.0;0.018000000000000002
3.62398;0.0;0.016
2.9819400000000003;0.0;0.016
2.75738;0.0;0.016
2.94727;0.0;0.02
2.82709;0.0;0.021
6.599760000000002;0.0;0.021
8.535630000000001;0.002;0.02
10.6718;0.091;0.013999999999999999
9.3865;0.245;0.002
9.64791;0.38;0.002
14.2182;0.48100000000000004;0.002
12.6705;0.561;0.006
12.44757;0.586;0.015
13.09232;0.547;0.022000000000000002
11.91371;0.465;0.022000000000000002
13.00782;0.336;0.019
14.78765;0.184;0.013
19.07288;0.054000000000000006;0.011000000000000001
26.53661;0.0;0.013999999999999999
31.81492;0.0;0.015
42.7516;0.0;0.009000000000000001
30.9727;0.0;0.006999999999999999
13.6906;0.0;0.006999999999999999
7.924989999999998;0.0;0.009000000000000001
4.08934;0.0;0.012
2.20656;0.0;0.015
2.87212;0.0;0.015
2.63551;0.0;0.013
2.99305;0.0;0.009000000000000001
5.35193;0.0;0.005
8.807730000000003;0.001;0.002
11.16886;0.064;0.0
10.22149;0.18100000000000002;0.0
10.50614;0.342;0.001
9.61829;0.531;0.008
16.47639;0.594;0.019
15.42602;0.593;0.027000000000000003
14.25345;0.49700000000000005;0.03
11.52293;0.425;0.027999999999999997
14.08385;0.273;0.023
13.13641;0.156;0.013999999999999999
18.18336;0.046;0.008
24.23318;0.0;0.006
32.17709;0.0;0.004
38.65189;0.0;0.001
28.66261;0.0;0.0
14.97975;0.0;0.001
8.36345;0.0;0.002
3.19991;0.0;0.003
2.69397;0.0;0.003
3.06172;0.0;0.003
2.84573;0.0;0.002
3.12055;0.0;0.002
6.768789999999999;0.0;0.002
7.6440100000000015;0.001;0.003
9.77319;0.078;0.003
7.9229;0.21100000000000002;0.001
10.36998;0.34700000000000003;0.0
13.55412;0.419;0.011000000000000001
14.32219;0.49;0.044000000000000004
12.85238;0.509;0.07100000000000001
13.22436;0.489;0.091
14.50219;0.42200000000000004;0.109
12.83218;0.321;0.11699999999999999
14.948579999999998;0.2;0.114
14.68377;0.07;0.092
29.53565;0.0;0.065
33.58757;0.0;0.08199999999999999
40.93767;0.0;0.11
26.80076;0.0;0.11199999999999999
12.61549;0.0;0.075
9.80766;0.0;0.040999999999999995
3.81968;0.0;0.031
2.75831;0.0;0.027999999999999997
2.40386;0.0;0.025
1.93639;0.0;0.021
2.2212400000000003;0.0;0.025
4.74084;0.0;0.031
7.01703;0.003;0.027999999999999997
6.92548;0.08800000000000001;0.025
7.487589999999999;0.214;0.044000000000000004
9.23792;0.314;0.091
11.21944;0.42;0.12
10.91311;0.478;0.12300000000000001
10.4336;0.502;0.109
11.03143;0.439;0.092
10.83609;0.342;0.078
10.61367;0.23199999999999998;0.065
13.05473;0.12300000000000001;0.051
11.13163;0.034;0.027999999999999997
20.58287;0.0;0.013
27.19254;0.0;0.013999999999999999
35.05894;0.0;0.021
27.58121;0.0;0.031
11.81862;0.0;0.035
6.69162;0.0;0.034
3.16359;0.0;0.028999999999999998
2.882;0.0;0.022000000000000002
3.53404;0.0;0.013
2.83244;0.0;0.006999999999999999
2.56653;0.0;0.002
6.17715;0.0;0.0
8.98146;0.005;0.0
12.25092;0.153;0.0
10.37429;0.34500000000000003;0.0
11.85066;0.501;0.001
12.38769;0.615;0.004
15.18052;0.67;0.015
15.9182;0.6900000000000001;0.027000000000000003
14.51485;0.6579999999999999;0.039
13.69196;0.5820000000000001;0.047
18.645;0.43799999999999994;0.048
