Demand;SolarGen;Wind
17.065379999999998;0.257;0.040999999999999995
19.2489;0.08800000000000001;0.026
25.52015;0.0;0.021
37.37566;0.0;0.013999999999999999
39.48432;0.0;0.005
36.26596;0.0;0.001
17.196279999999998;0.0;0.001
9.22237;0.0;0.001
3.54966;0.0;0.003
2.25218;0.0;0.006
2.69239;0.0;0.009000000000000001
2.7796;0.0;0.011000000000000001
2.05152;0.0;0.01
4.80241;0.0;0.006999999999999999
5.90445;0.004;0.006
7.27875;0.14200000000000002;0.003
6.24653;0.365;0.0
9.08258;0.541;0.002
10.13342;0.6779999999999999;0.009000000000000001
14.52801;0.742;0.017
12.33659;0.757;0.022000000000000002
11.92927;0.723;0.024
12.01528;0.644;0.026
12.49814;0.515;0.026
13.31416;0.336;0.021
16.33644;0.122;0.013999999999999999
22.96786;0.0;0.02
33.58202;0.0;0.016
33.84523;0.0;0.006
25.99128;0.0;0.001
10.45555;0.0;0.0
7.22377;0.0;0.0
3.77314;0.0;0.001
2.38214;0.0;0.003
2.6394;0.0;0.005
2.42933;0.0;0.006
3.02819;0.0;0.004
5.37951;0.0;0.002
8.25489;0.005;0.001
12.06286;0.146;0.0
10.21343;0.35600000000000004;0.0
9.93814;0.528;0.0
12.79815;0.674;0.004
12.81864;0.731;0.015
12.4927;0.738;0.024
13.9631;0.6980000000000001;0.031
13.79942;0.611;0.039
12.403;0.477;0.046
14.62752;0.302;0.053
17.02863;0.106;0.063
18.47315;0.0;0.078
31.24012;0.0;0.06
36.42475;0.0;0.021
24.70721;0.0;0.002
13.89304;0.0;0.0
6.07455;0.0;0.0
3.4235800000000003;0.0;0.002
2.58009;0.0;0.006999999999999999
2.58529;0.0;0.016
2.85998;0.0;0.022000000000000002
2.84386;0.0;0.018000000000000002
6.26623;0.0;0.011000000000000001
7.28892;0.003;0.005
13.51461;0.092;0.001
7.91891;0.25;0.0
10.60549;0.41700000000000004;0.001
13.02663;0.561;0.004
13.53067;0.6729999999999999;0.009000000000000001
17.46527;0.718;0.013
17.36071;0.6960000000000001;0.013
15.15245;0.618;0.011000000000000001
14.786170000000002;0.488;0.01
15.0819;0.306;0.009000000000000001
18.21476;0.098;0.011000000000000001
21.36768;0.0;0.02
39.87362;0.0;0.023
34.013870000000004;0.0;0.021
31.62351;0.0;0.024
15.66709;0.0;0.034
7.256839999999999;0.0;0.045
3.28166;0.0;0.057999999999999996
2.93766;0.0;0.067
2.53389;0.0;0.064
2.72844;0.0;0.046
2.15091;0.0;0.022000000000000002
5.68742;0.0;0.009000000000000001
7.66829;0.004;0.005
10.55629;0.138;0.001
8.765089999999999;0.336;0.0
11.07495;0.504;0.006
11.55231;0.63;0.013
13.44606;0.68;0.018000000000000002
14.376;0.669;0.026
13.23964;0.588;0.031
10.50104;0.45399999999999996;0.031
17.43517;0.266;0.035
15.1801;0.125;0.048
15.44579;0.027999999999999997;0.062
20.41771;0.0;0.052000000000000005
29.94715;0.0;0.027999999999999997
29.12025;0.0;0.013
20.51341;0.0;0.012
13.385129999999998;0.0;0.013999999999999999
7.8269;0.0;0.022000000000000002
3.82569;0.0;0.031
3.02802;0.0;0.024
2.6329700000000003;0.0;0.011000000000000001
2.77224;0.0;0.005
2.96811;0.0;0.003
6.26609;0.0;0.002
10.46048;0.004;0.001
12.33873;0.132;0.0
11.1436;0.316;0.002
13.41995;0.457;0.015
12.58677;0.5690000000000001;0.038
16.5687;0.62;0.07100000000000001
16.951539999999998;0.624;0.091
18.96625;0.5660000000000001;0.091
13.2483;0.48200000000000004;0.078
18.97641;0.341;0.061
15.8;0.206;0.048
21.12961;0.065;0.033
27.33385;0.0;0.027000000000000003
38.01673;0.0;0.019
47.39576;0.0;0.006
35.94625999999999;0.0;0.001
17.31624;0.0;0.0
9.01156;0.0;0.0
3.87004;0.0;0.0
2.66241;0.0;0.001
2.90122;0.0;0.001
2.97896;0.0;0.001
3.05634;0.0;0.001
6.955139999999999;0.0;0.001
8.74429;0.005;0.002
11.88763;0.151;0.002
9.07753;0.36;0.027000000000000003
11.78163;0.531;0.07200000000000001
14.543070000000002;0.632;0.09699999999999999
13.09678;0.6950000000000001;0.11199999999999999
14.709229999999998;0.706;0.12
15.35206;0.6679999999999999;0.125
14.98472;0.579;0.127
15.55915;0.447;0.129
15.71581;0.271;0.10800000000000001
17.56084;0.08600000000000001;0.061
28.37996;0.0;0.038
34.18401;0.0;0.021
49.88487;0.0;0.004
33.40303;0.0;0.0
16.29374;0.0;0.0
9.64562;0.0;0.0
3.4399800000000003;0.0;0.0
2.74644;0.0;0.0
2.58731;0.0;0.0
2.73928;0.0;0.0
2.92447;0.0;0.0
5.28941;0.0;0.0
7.402260000000001;0.004;0.0
8.050980000000001;0.135;0.0
10.43867;0.32899999999999996;0.002
9.57697;0.48;0.006
10.83858;0.5750000000000001;0.013
11.85709;0.633;0.024
14.13045;0.636;0.03
12.74085;0.598;0.031
11.23024;0.512;0.032
11.64303;0.377;0.034
12.53382;0.207;0.034
15.923370000000002;0.064;0.032
21.71698;0.0;0.04
30.551340000000003;0.0;0.042
45.00763;0.0;0.036000000000000004
23.74514;0.0;0.038
15.96865;0.0;0.051
6.624230000000002;0.0;0.057999999999999996
3.3029300000000004;0.0;0.055
2.57115;0.0;0.045
2.5183;0.0;0.032
2.75621;0.0;0.024
2.3656;0.0;0.012
6.091069999999998;0.0;0.001
7.70787;0.001;0.0
10.53171;0.055999999999999994;0.0
8.06452;0.17;0.004
9.86849;0.34400000000000003;0.004
10.84835;0.478;0.004
12.83285;0.506;0.006999999999999999
13.01823;0.5429999999999999;0.011000000000000001
12.85831;0.5750000000000001;0.021
12.07387;0.475;0.035
15.9793;0.31;0.042
13.40805;0.16399999999999998;0.033
15.05129;0.044000000000000004;0.022000000000000002
22.23813;0.0;0.017
36.88909;0.0;0.013
35.09534;0.0;0.006999999999999999
29.20552;0.0;0.004
14.443220000000002;0.0;0.003
9.2166;0.0;0.003
3.22983;0.0;0.003
2.95814;0.0;0.003
2.38078;0.0;0.002
2.67735;0.0;0.001
2.56863;0.0;0.0
6.35982;0.0;0.0
8.1481;0.0;0.0
11.26927;0.061;0.0
8.729510000000001;0.185;0.0
10.00724;0.307;0.0
10.7316;0.416;0.002
14.43586;0.45899999999999996;0.01
13.50672;0.472;0.022000000000000002
13.33048;0.45;0.036000000000000004
11.83695;0.377;0.045
13.598770000000002;0.28200000000000003;0.045
14.06104;0.162;0.037000000000000005
14.52944;0.048;0.024
27.631970000000006;0.0;0.017
33.43036;0.0;0.01
33.2219;0.0;0.002
32.1009;0.0;0.0
13.91711;0.0;0.0
8.06198;0.0;0.0
2.8437;0.0;0.001
2.75476;0.0;0.002
2.8366;0.0;0.002
2.76888;0.0;0.0
2.42433;0.0;0.0
7.076910000000002;0.0;0.0
7.81694;0.001;0.0
10.53858;0.08199999999999999;0.002
10.72902;0.242;0.008
11.16433;0.40399999999999997;0.006999999999999999
13.1909;0.529;0.005
14.48233;0.579;0.01
13.0955;0.5630000000000001;0.022000000000000002
17.52758;0.532;0.031
14.130770000000002;0.471;0.038
15.59321;0.364;0.039
13.87575;0.21600000000000003;0.037000000000000005
16.644460000000002;0.066;0.025
25.53866;0.0;0.013
35.98752;0.0;0.004
42.18682;0.0;0.001
26.37565;0.0;0.001
14.43427;0.0;0.006999999999999999
8.11791;0.0;0.017
3.5584800000000003;0.0;0.02
2.22003;0.0;0.021
2.84956;0.0;0.017
2.88239;0.0;0.013999999999999999
2.97533;0.0;0.015
6.06859;0.0;0.023
8.1935;0.004;0.040999999999999995
10.05085;0.149;0.049
8.2231;0.35600000000000004;0.043
10.71741;0.52;0.059
7.301889999999998;0.617;0.062
12.2017;0.664;0.061
11.16657;0.6729999999999999;0.061
13.85302;0.617;0.055999999999999994
11.77389;0.535;0.047
10.43155;0.397;0.038
13.66994;0.217;0.031
17.41477;0.054000000000000006;0.025
25.00993;0.0;0.034
24.63794;0.0;0.032
47.02096;0.0;0.016
26.38768;0.0;0.008
12.82162;0.0;0.006
7.05377;0.0;0.005
3.37622;0.0;0.008
2.56215;0.0;0.009000000000000001
2.91793;0.0;0.006999999999999999
2.39925;0.0;0.005
2.70635;0.0;0.005
7.058560000000001;0.0;0.008
7.397869999999998;0.002;0.016
12.1819;0.08;0.027000000000000003
9.00125;0.12300000000000001;0.027999999999999997
11.64605;0.2;0.047
7.803539999999999;0.28300000000000003;0.076
13.31842;0.397;0.083
13.52886;0.514;0.091
11.78142;0.469;0.092
10.90729;0.36700000000000005;0.078
15.43989;0.23399999999999999;0.06
14.70486;0.138;0.036000000000000004
17.60748;0.040999999999999995;0.02
19.80554;0.0;0.018000000000000002
36.72265;0.0;0.017
38.51489;0.0;0.013
25.72056;0.0;0.013999999999999999
17.7008;0.0;0.019
7.33166;0.0;0.022000000000000002
3.12282;0.0;0.026
3.07694;0.0;0.027000000000000003
2.64915;0.0;0.026
3.17498;0.0;0.027999999999999997
2.58888;0.0;0.028999999999999998
6.0655;0.0;0.023
8.65889;0.002;0.008
13.05678;0.098;0.001
10.62585;0.28400000000000003;0.005
10.94063;0.465;0.013
15.60134;0.593;0.016
17.74203;0.635;0.021
14.5617;0.636;0.027000000000000003
17.43854;0.58;0.03
13.79904;0.452;0.031
13.15472;0.302;0.033
15.7229;0.14300000000000002;0.040999999999999995
20.29129;0.038;0.051
26.303490000000004;0.0;0.055
40.86381;0.0;0.049
45.53636;0.0;0.038
28.533520000000006;0.0;0.028999999999999998
14.60806;0.0;0.021
9.21561;0.0;0.018000000000000002
4.3686;0.0;0.02
2.35414;0.0;0.02
1.7407400000000002;0.0;0.016
2.75609;0.0;0.011000000000000001
2.67808;0.0;0.008
4.65326;0.0;0.006
6.57441;0.001;0.005
11.0447;0.07;0.005
10.5192;0.19399999999999998;0.005
10.93368;0.32299999999999995;0.0
10.74307;0.42100000000000004;0.0
12.32761;0.483;0.0
14.69912;0.498;0.0
14.41775;0.472;0.002
14.770229999999998;0.391;0.006
13.65019;0.28500000000000003;0.012
14.99834;0.161;0.02
16.67129;0.047;0.032
22.75727;0.0;0.040999999999999995
33.472570000000005;0.0;0.028999999999999998
42.70424000000001;0.0;0.01
26.60557;0.0;0.001
14.457020000000002;0.0;0.0
8.82691;0.0;0.0
3.59816;0.0;0.001
3.22865;0.0;0.002
3.12339;0.0;0.004
3.18251;0.0;0.005
2.92769;0.0;0.004
7.32251;0.0;0.003
8.43188;0.003;0.001
13.78999;0.14400000000000002;0.0
11.04962;0.34700000000000003;0.006
11.69514;0.505;0.049
15.58172;0.626;0.08600000000000001
16.86898;0.6970000000000001;0.106
17.58387;0.711;0.105
18.41334;0.664;0.091
16.72644;0.5730000000000001;0.075
18.673820000000006;0.444;0.064
17.66895;0.268;0.055999999999999994
19.29312;0.08199999999999999;0.045
32.50077;0.0;0.04
41.92535;0.0;0.024
44.99626;0.0;0.004
35.39492;0.0;0.0
16.689339999999998;0.0;0.0
9.57746;0.0;0.002
3.50498;0.0;0.005
2.75216;0.0;0.008
2.92409;0.0;0.01
2.6699900000000003;0.0;0.015
3.05736;0.0;0.028999999999999998
7.2244899999999985;0.0;0.049
8.48845;0.004;0.052000000000000005
12.91721;0.156;0.028999999999999998
11.70365;0.361;0.047
10.98783;0.525;0.109
12.75906;0.628;0.15
14.14366;0.6679999999999999;0.16399999999999998
15.3612;0.6609999999999999;0.16
14.460729999999998;0.5920000000000001;0.145
13.26152;0.49;0.124
13.84004;0.36200000000000004;0.09699999999999999
15.51017;0.22699999999999998;0.075
15.251129999999998;0.07400000000000001;0.046
27.993640000000006;0.0;0.022000000000000002
34.898790000000005;0.0;0.011000000000000001
44.32275;0.0;0.004
30.32794;0.0;0.002
14.33116;0.0;0.0
6.891560000000001;0.0;0.0
3.4358699999999995;0.0;0.0
3.10489;0.0;0.0
2.21853;0.0;0.0
2.81659;0.0;0.0
2.4782900000000003;0.0;0.0
5.48252;0.0;0.0
9.85555;0.001;0.0
9.8757;0.07;0.0
10.14862;0.207;0.002
10.33735;0.33899999999999997;0.009000000000000001
13.96488;0.45899999999999996;0.015
13.43356;0.519;0.018000000000000002
16.15793;0.51;0.019
13.58204;0.428;0.022000000000000002
12.94892;0.33;0.024
13.96874;0.228;0.027999999999999997
11.8951;0.126;0.037000000000000005
16.75902;0.038;0.052000000000000005
26.58342;0.0;0.069
31.85428;0.0;0.076
38.20117;0.0;0.07
31.6267;0.0;0.07400000000000001
16.486710000000002;0.0;0.08800000000000001
8.229610000000001;0.0;0.102
3.20471;0.0;0.104
2.15342;0.0;0.098
2.55116;0.0;0.08600000000000001
2.2978400000000003;0.0;0.07200000000000001
2.07818;0.0;0.055999999999999994
5.75336;0.0;0.044000000000000004
6.41296;0.0;0.035
10.83188;0.067;0.024
8.24075;0.198;0.008
8.42435;0.332;0.002
10.59676;0.442;0.002
13.134479999999998;0.489;0.0
11.04644;0.498;0.0
11.81668;0.466;0.0
10.11956;0.40399999999999997;0.0
12.90413;0.309;0.003
12.7726;0.182;0.011000000000000001
14.45527;0.053;0.040999999999999995
26.25016;0.0;0.078
24.97988;0.0;0.07200000000000001
33.33579;0.0;0.039
25.2868;0.0;0.015
12.16782;0.0;0.005
7.51325;0.0;0.003
2.74581;0.0;0.006999999999999999
2.5294;0.0;0.013999999999999999
2.36268;0.0;0.019
2.44804;0.0;0.017
2.92362;0.0;0.012
4.44912;0.0;0.005
7.1837800000000005;0.003;0.001
11.65407;0.127;0.0
10.48154;0.317;0.0
9.80501;0.479;0.002
10.7637;0.589;0.006
12.64519;0.65;0.017
13.47876;0.6579999999999999;0.031
14.9233;0.617;0.038
10.65609;0.531;0.038
13.876920000000002;0.391;0.034
13.366370000000002;0.21100000000000002;0.028999999999999998
21.63687;0.055;0.022000000000000002
25.63731;0.0;0.031
32.7744;0.0;0.034
42.17801;0.0;0.022000000000000002
28.70208;0.0;0.008
15.34316;0.0;0.002
8.52426;0.0;0.001
2.64176;0.0;0.003
2.77573;0.0;0.01
2.81228;0.0;0.016
2.48082;0.0;0.015
2.90143;0.0;0.01
5.02776;0.0;0.005
7.60101;0.003;0.003
10.33387;0.13699999999999998;0.001
7.5519;0.34;0.001
9.82838;0.503;0.015
13.0162;0.619;0.035
14.40796;0.682;0.057
14.52568;0.6970000000000001;0.07
14.15446;0.6659999999999999;0.07100000000000001
9.54157;0.591;0.064
15.06784;0.471;0.053
12.75264;0.302;0.047
15.35326;0.102;0.038
25.46167;0.0;0.042
33.05002;0.0;0.027000000000000003
38.16334000000001;0.0;0.006999999999999999
35.62734000000001;0.0;0.0
16.67212;0.0;0.0
7.1905600000000005;0.0;0.0
3.00894;0.0;0.006
2.90035;0.0;0.02
3.06874;0.0;0.035
2.93604;0.0;0.048
2.48643;0.0;0.051
6.1628300000000005;0.0;0.045
8.738660000000001;0.003;0.039
10.44134;0.155;0.027000000000000003
11.19304;0.363;0.019
12.55539;0.526;0.061
12.98182;0.637;0.09
15.773270000000002;0.6980000000000001;0.10800000000000001
15.69226;0.7120000000000001;0.12
14.93218;0.677;0.12300000000000001
12.37998;0.599;0.118
12.54339;0.472;0.104
14.40641;0.295;0.084
17.64712;0.094;0.051
31.09376;0.0;0.036000000000000004
31.01107;0.0;0.017
38.49572;0.0;0.002
28.77756;0.0;0.0
17.16753;0.0;0.0
7.809819999999998;0.0;0.001
4.27564;0.0;0.013
2.61901;0.0;0.036000000000000004
3.01284;0.0;0.057999999999999996
2.70687;0.0;0.068
2.88111;0.0;0.069
6.38103;0.0;0.069
10.6021;0.003;0.07100000000000001
12.79329;0.136;0.064
11.22474;0.33899999999999997;0.044000000000000004
11.16847;0.502;0.068
12.81662;0.611;0.103
13.58757;0.669;0.133
15.33036;0.682;0.15
17.922710000000006;0.653;0.156
13.84368;0.5730000000000001;0.156
15.88021;0.44299999999999995;0.152
15.80277;0.257;0.13
16.42247;0.065;0.094
27.29311;0.0;0.08600000000000001
31.7035;0.0;0.065
44.61206;0.0;0.040999999999999995
30.60329;0.0;0.039
16.76732;0.0;0.047
8.01759;0.0;0.057999999999999996
3.48211;0.0;0.067
2.38299;0.0;0.07100000000000001
3.10296;0.0;0.068
3.08069;0.0;0.064
2.77149;0.0;0.057999999999999996
5.613169999999998;0.0;0.05
7.442539999999998;0.001;0.042
10.76149;0.08700000000000001;0.031
8.1047;0.22899999999999998;0.011000000000000001
9.09834;0.341;0.004
11.60728;0.43;0.001
13.72964;0.47;0.0
13.56735;0.46799999999999997;0.002
13.23052;0.435;0.01
11.85248;0.353;0.021
14.55337;0.245;0.031
14.43404;0.132;0.036000000000000004
17.872020000000006;0.037000000000000005;0.045
25.83733;0.0;0.055
31.96613;0.0;0.048
37.77768;0.0;0.034
32.477909999999994;0.0;0.028999999999999998
15.75741;0.0;0.032
7.721030000000002;0.0;0.038
3.4943800000000005;0.0;0.040999999999999995
2.97499;0.0;0.04
2.47412;0.0;0.03
2.69517;0.0;0.02
2.94702;0.0;0.013999999999999999
6.30985;0.0;0.011000000000000001
9.51009;0.001;0.008
11.29522;0.078;0.005
9.64362;0.21899999999999997;0.002
11.2171;0.363;0.006
11.14706;0.46299999999999997;0.024
15.68592;0.5489999999999999;0.046
16.24615;0.603;0.065
15.68214;0.5820000000000001;0.085
14.68806;0.507;0.103
14.14829;0.387;0.115
12.33912;0.236;0.11599999999999999
17.666120000000006;0.073;0.104
28.12496;0.0;0.103
35.4043;0.0;0.078
40.01602000000001;0.0;0.040999999999999995
26.58556;0.0;0.02
13.77777;0.0;0.013
8.51864;0.0;0.013999999999999999
3.69719;0.0;0.019
2.46984;0.0;0.026
2.33775;0.0;0.028999999999999998
2.45448;0.0;0.031
2.3667;0.0;0.031
6.44672;0.0;0.03
8.300939999999999;0.002;0.027999999999999997
10.64839;0.133;0.021
9.5607;0.32;0.003
10.37713;0.46399999999999997;0.0
13.01747;0.591;0.003
13.31969;0.664;0.018000000000000002
14.9066;0.6809999999999999;0.033
13.802179999999998;0.6509999999999999;0.040999999999999995
14.98976;0.5760000000000001;0.044000000000000004
15.46478;0.451;0.044000000000000004
12.94627;0.28;0.047
15.62174;0.084;0.051
24.76287;0.0;0.078
34.54731;0.0;0.07100000000000001
33.194590000000005;0.0;0.038
29.77145;0.0;0.013999999999999999
13.60706;0.0;0.008
10.03583;0.0;0.013
3.08964;0.0;0.027999999999999997
2.75023;0.0;0.044000000000000004
3.3528300000000004;0.0;0.055
3.07868;0.0;0.057
2.98294;0.0;0.049
7.356210000000001;0.0;0.038
8.873560000000003;0.001;0.03
12.69748;0.1;0.022000000000000002
9.7496;0.28700000000000003;0.009000000000000001
10.07672;0.456;0.001
15.58785;0.5680000000000001;0.0
13.9746;0.623;0.0
16.96797;0.636;0.003
16.00421;0.603;0.006999999999999999
13.44989;0.526;0.011000000000000001
16.0796;0.402;0.013
15.19174;0.24;0.015
19.38228;0.069;0.019
29.9557;0.0;0.034
38.23645;0.0;0.027000000000000003
42.61966;0.0;0.011000000000000001
35.33615;0.0;0.002
15.21215;0.0;0.0
9.30464;0.0;0.001
3.94177;0.0;0.004
2.78786;0.0;0.009000000000000001
3.22372;0.0;0.017
2.9822;0.0;0.027000000000000003
2.74348;0.0;0.019
5.97168;0.0;0.006999999999999999
8.07974;0.002;0.006
9.83981;0.105;0.008
10.22259;0.259;0.001
8.44388;0.39299999999999996;0.002
12.11782;0.502;0.01
15.42683;0.5479999999999999;0.024
11.61879;0.531;0.036000000000000004
14.61798;0.46799999999999997;0.037000000000000005
15.34855;0.379;0.033
16.37335;0.267;0.026
17.85564;0.14300000000000002;0.013
18.13603;0.038;0.006
26.32635;0.0;0.009000000000000001
37.55735;0.0;0.008
41.24824;0.0;0.004
29.35704;0.0;0.003
14.78974;0.0;0.006999999999999999
8.43785;0.0;0.017
4.10957;0.0;0.032
3.31742;0.0;0.045
2.7042;0.0;0.052000000000000005
3.1608;0.0;0.055999999999999994
2.98378;0.0;0.054000000000000006
7.31958;0.0;0.048
8.6174;0.002;0.047
10.3119;0.14300000000000002;0.034
11.4976;0.353;0.008
12.21394;0.519;0.023
15.12184;0.628;0.048
14.898220000000002;0.6880000000000001;0.067
16.20461;0.6980000000000001;0.07100000000000001
14.616420000000002;0.6659999999999999;0.064
14.09349;0.589;0.055999999999999994
15.403720000000002;0.462;0.053
15.79265;0.28400000000000003;0.057999999999999996
17.759079999999994;0.08700000000000001;0.062
32.23168;0.0;0.08800000000000001
41.59309;0.0;0.07100000000000001
52.15649000000001;0.0;0.027999999999999997
32.0708;0.0;0.001
15.71862;0.0;0.0
9.72766;0.0;0.004
3.46642;0.0;0.021
2.36196;0.0;0.042
2.65871;0.0;0.057999999999999996
2.5480400000000003;0.0;0.069
2.31632;0.0;0.073
3.99825;0.0;0.073
8.87547;0.001;0.077
11.52744;0.081;0.083
9.02357;0.205;0.081
11.13645;0.358;0.18600000000000003
9.87594;0.48100000000000004;0.28800000000000003
11.38287;0.5710000000000001;0.321
12.60199;0.626;0.316
10.93097;0.579;0.315
10.52671;0.424;0.312
11.69905;0.262;0.302
12.76399;0.13;0.264
15.36457;0.03;0.16399999999999998
23.52892;0.0;0.084
35.99323;0.0;0.051
37.50853;0.0;0.025
26.11238;0.0;0.006999999999999999
13.52136;0.0;0.0
6.9036;0.0;0.0
3.06219;0.0;0.0
2.42021;0.0;0.006
2.84115;0.0;0.019
3.16788;0.0;0.033
2.23048;0.0;0.034
5.7683300000000015;0.0;0.027000000000000003
7.57941;0.0;0.021
11.33725;0.026;0.019
8.02823;0.08700000000000001;0.013
10.30739;0.155;0.012
12.01545;0.27899999999999997;0.016
15.14116;0.34299999999999997;0.019
11.316;0.306;0.013999999999999999
20.05744;0.258;0.012
15.64997;0.19699999999999998;0.013
15.98624;0.146;0.013
15.0995;0.079;0.013
19.86795;0.018000000000000002;0.012
26.22103;0.0;0.018000000000000002
36.47431;0.0;0.009000000000000001
39.12532;0.0;0.001
29.0682;0.0;0.0
15.07625;0.0;0.0
8.31093;0.0;0.0
3.38699;0.0;0.0
2.3042;0.0;0.0
2.73794;0.0;0.001
2.80974;0.0;0.001
2.67445;0.0;0.0
5.58969;0.0;0.001
6.797960000000002;0.0;0.004
11.94545;0.081;0.008
10.99361;0.24100000000000002;0.011000000000000001
9.34579;0.39799999999999996;0.027999999999999997
11.40791;0.539;0.064
13.68067;0.62;0.105
16.5583;0.639;0.136
13.8804;0.613;0.157
12.34614;0.5379999999999999;0.172
13.0887;0.413;0.18
14.15809;0.245;0.17600000000000002
13.91938;0.069;0.14300000000000002
27.59732;0.0;0.152
31.163690000000006;0.0;0.104
37.46459;0.0;0.031
24.06934;0.0;0.001
15.75645;0.0;0.0
7.38749;0.0;0.001
3.76601;0.0;0.008
2.42537;0.0;0.019
2.9993;0.0;0.028999999999999998
2.90345;0.0;0.04
2.94551;0.0;0.054000000000000006
6.355169999999998;0.0;0.077
8.70795;0.002;0.111
11.41543;0.133;0.131
9.37118;0.34500000000000003;0.149
8.95218;0.517;0.225
11.75378;0.657;0.21600000000000003
13.929;0.7190000000000001;0.188
19.37295;0.732;0.156
14.34536;0.6990000000000001;0.13
14.18324;0.619;0.11
14.36024;0.49;0.099
13.16495;0.312;0.092
15.74477;0.102;0.079
21.04558;0.0;0.103
38.23138;0.0;0.083
47.37237;0.0;0.044000000000000004
32.15309;0.0;0.02
19.24348;0.0;0.021
8.11492;0.0;0.045
4.38087;0.0;0.085
2.51415;0.0;0.131
2.35689;0.0;0.165
3.29199;0.0;0.185
3.23838;0.0;0.203
5.76195;0.0;0.21899999999999997
8.41093;0.002;0.233
10.43397;0.159;0.21600000000000003
8.93639;0.377;0.149
11.17874;0.544;0.264
13.7024;0.667;0.2
17.30499;0.727;0.135
11.90559;0.7390000000000001;0.092
10.80329;0.705;0.07100000000000001
13.70203;0.626;0.059
12.24935;0.49700000000000005;0.055999999999999994
13.52497;0.319;0.055999999999999994
19.93996;0.107;0.06
22.95694;0.0;0.08600000000000001
39.63641;0.0;0.059
47.45396;0.0;0.019
28.01054;0.0;0.001
16.01176;0.0;0.0
8.013069999999999;0.0;0.008
3.54797;0.0;0.038
2.84741;0.0;0.076
2.46145;0.0;0.109
2.2939;0.0;0.14400000000000002
2.62073;0.0;0.182
5.2218300000000015;0.0;0.22699999999999998
7.90545;0.002;0.272
11.39062;0.16;0.27
9.57287;0.375;0.195
9.30979;0.54;0.251
12.53869;0.66;0.21899999999999997
10.19802;0.718;0.17800000000000002
14.28369;0.73;0.152
13.36651;0.6960000000000001;0.139
15.12226;0.615;0.131
11.9129;0.485;0.125
14.88132;0.306;0.12
16.69425;0.09699999999999999;0.1
23.43064;0.0;0.11699999999999999
29.637790000000006;0.0;0.1
40.41171;0.0;0.07100000000000001
28.124990000000004;0.0;0.047
13.3992;0.0;0.04
7.4658;0.0;0.045
3.57519;0.0;0.07100000000000001
2.67041;0.0;0.11699999999999999
2.47122;0.0;0.196
2.60666;0.0;0.292
2.37345;0.0;0.366
4.69462;0.0;0.40399999999999997
6.824610000000002;0.002;0.425
10.35824;0.14;0.39
10.77242;0.36;0.32799999999999996
9.96332;0.526;0.521
11.24712;0.638;0.5329999999999999
12.07462;0.6960000000000001;0.483
11.65141;0.705;0.429
13.90176;0.653;0.37
14.4219;0.5579999999999999;0.313
14.03657;0.413;0.267
14.82124;0.243;0.214
17.6145;0.073;0.138
22.81211;0.0;0.127
32.92487;0.0;0.109
27.94217;0.0;0.09300000000000001
23.34939;0.0;0.104
17.57514;0.0;0.158
6.771719999999998;0.0;0.25
3.16392;0.0;0.34700000000000003
2.77005;0.0;0.409
2.7325;0.0;0.436
3.11584;0.0;0.44799999999999995
2.44658;0.0;0.439
5.44474;0.0;0.436
8.62187;0.001;0.44299999999999995
10.4123;0.138;0.395
8.48961;0.34700000000000003;0.42700000000000005
8.85702;0.511;0.5479999999999999
13.80323;0.643;0.507
12.01409;0.7020000000000001;0.415
15.64946;0.715;0.331
11.46197;0.677;0.264
12.78356;0.597;0.21
12.99245;0.46799999999999997;0.171
13.65256;0.292;0.136
16.33051;0.08800000000000001;0.08800000000000001
27.48881;0.0;0.08700000000000001
32.31176;0.0;0.068
37.37643;0.0;0.044000000000000004
26.07522;0.0;0.047
15.01138;0.0;0.09300000000000001
7.68905;0.0;0.172
3.7773;0.0;0.251
2.51998;0.0;0.308
2.79125;0.0;0.353
2.7577700000000003;0.0;0.371
2.82272;0.0;0.35700000000000004
5.7886;0.0;0.319
7.075310000000001;0.001;0.28700000000000003
11.73047;0.12;0.243
9.31262;0.337;0.28800000000000003
