Demand;SolarGen;Wind
10.41371;0.508;0.32299999999999995
11.83425;0.619;0.266
17.06108;0.6759999999999999;0.23199999999999998
13.89693;0.6880000000000001;0.21
13.9116;0.652;0.188
14.80979;0.5730000000000001;0.166
17.414460000000002;0.447;0.149
14.86643;0.261;0.133
19.88206;0.073;0.11
25.24811;0.0;0.128
36.30054000000001;0.0;0.103
36.92017;0.0;0.055999999999999994
28.938440000000003;0.0;0.019
13.7739;0.0;0.004
6.38494;0.0;0.009000000000000001
3.51965;0.0;0.045
3.33943;0.0;0.1
3.02038;0.0;0.153
2.90383;0.0;0.19899999999999998
3.27429;0.0;0.233
6.09068;0.0;0.254
8.14109;0.0;0.268
12.43843;0.069;0.24100000000000002
9.91062;0.223;0.145
11.11368;0.425;0.081
12.83242;0.603;0.031
14.96616;0.684;0.021
15.14866;0.7030000000000001;0.02
13.15833;0.6609999999999999;0.02
16.23941;0.579;0.019
15.92597;0.446;0.02
14.54321;0.266;0.027999999999999997
20.47505;0.073;0.057
26.39113;0.0;0.115
29.35422;0.0;0.105
41.98838;0.0;0.057999999999999996
30.89265;0.0;0.02
17.37206;0.0;0.005
8.13467;0.0;0.006999999999999999
3.81918;0.0;0.024
2.3763400000000003;0.0;0.051
2.65224;0.0;0.07100000000000001
2.45159;0.0;0.08199999999999999
2.46603;0.0;0.085
4.5286800000000005;0.0;0.08600000000000001
8.75557;0.001;0.08800000000000001
11.36862;0.14;0.078
8.975760000000003;0.35200000000000004;0.047
10.06799;0.522;0.043
11.30147;0.627;0.039
11.28502;0.6910000000000001;0.035
10.82491;0.7040000000000001;0.033
10.38085;0.669;0.032
12.60123;0.589;0.034
14.75373;0.46;0.038
13.93094;0.28200000000000003;0.043
14.04353;0.083;0.055
28.11653;0.0;0.092
30.25535;0.0;0.07100000000000001
31.07298;0.0;0.027000000000000003
30.01477;0.0;0.003
13.018;0.0;0.0
7.43812;0.0;0.001
3.42755;0.0;0.013999999999999999
2.1760200000000003;0.0;0.044000000000000004
2.31312;0.0;0.07
2.97896;0.0;0.08800000000000001
2.15737;0.0;0.102
5.66105;0.0;0.12
7.35774;0.001;0.145
10.97995;0.136;0.156
8.083969999999999;0.35000000000000003;0.106
10.21789;0.521;0.10099999999999999
11.53141;0.648;0.096
15.65626;0.711;0.102
15.02674;0.725;0.111
15.93936;0.6930000000000001;0.118
11.52997;0.614;0.121
14.19273;0.485;0.121
14.62105;0.307;0.119
16.3362;0.099;0.103
28.05747;0.0;0.135
26.9015;0.0;0.135
44.16344;0.0;0.115
29.36871;0.0;0.094
13.78389;0.0;0.07400000000000001
6.935410000000001;0.0;0.064
3.42945;0.0;0.055
2.78996;0.0;0.051
2.87949;0.0;0.067
2.26818;0.0;0.10099999999999999
2.5437;0.0;0.14200000000000002
6.2796699999999985;0.0;0.19
8.43668;0.002;0.24100000000000002
12.56864;0.16;0.242
9.4573;0.376;0.162
10.0186;0.541;0.19699999999999998
13.590370000000002;0.6579999999999999;0.19899999999999998
15.89547;0.718;0.203
14.57537;0.73;0.20199999999999999
15.20706;0.6970000000000001;0.2
12.61717;0.616;0.19699999999999998
14.78711;0.485;0.19899999999999998
12.91165;0.306;0.19399999999999998
17.85529;0.098;0.14400000000000002
26.43428;0.0;0.14300000000000002
36.87621;0.0;0.113
39.80749;0.0;0.07
32.87883;0.0;0.036000000000000004
14.74339;0.0;0.018000000000000002
8.30532;0.0;0.016
3.68091;0.0;0.023
1.76181;0.0;0.040999999999999995
2.37401;0.0;0.068
2.1565;0.0;0.099
2.45837;0.0;0.12
5.0936900000000005;0.0;0.131
7.071510000000001;0.002;0.13
9.08041;0.14800000000000002;0.113
8.87193;0.35700000000000004;0.085
9.57119;0.521;0.102
10.80935;0.635;0.08900000000000001
12.33655;0.6960000000000001;0.083
11.76373;0.71;0.077
12.07564;0.6759999999999999;0.064
11.2;0.597;0.05
14.429670000000002;0.46799999999999997;0.04
12.30394;0.29100000000000004;0.036000000000000004
18.58229;0.08900000000000001;0.035
21.80746;0.0;0.053
29.21872;0.0;0.042
38.56657;0.0;0.019
28.150640000000006;0.0;0.005
10.33321;0.0;0.002
8.18962;0.0;0.008
3.4378900000000003;0.0;0.031
2.819;0.0;0.07100000000000001
2.79549;0.0;0.119
3.18182;0.0;0.16399999999999998
3.28537;0.0;0.209
5.45784;0.0;0.254
8.98161;0.001;0.28700000000000003
11.10487;0.14300000000000002;0.261
9.60445;0.355;0.17
10.74452;0.518;0.262
13.831929999999998;0.63;0.245
13.90628;0.6900000000000001;0.201
14.18813;0.7020000000000001;0.16699999999999998
15.284670000000002;0.669;0.14200000000000002
12.72138;0.588;0.122
15.260270000000002;0.45799999999999996;0.113
12.75116;0.28;0.104
18.81859;0.083;0.08800000000000001
27.97558;0.0;0.105
36.22363;0.0;0.08800000000000001
37.42687;0.0;0.057
26.79841;0.0;0.03
16.22942;0.0;0.025
7.95218;0.0;0.037000000000000005
3.5988;0.0;0.062
2.69518;0.0;0.08
2.82393;0.0;0.069
2.31797;0.0;0.063
2.92844;0.0;0.068
6.55828;0.0;0.073
8.474039999999999;0.001;0.073
9.63457;0.138;0.06
9.85407;0.34600000000000003;0.045
9.50735;0.515;0.045
13.47965;0.629;0.036000000000000004
12.12058;0.6890000000000001;0.025
13.98013;0.7040000000000001;0.018000000000000002
15.36067;0.672;0.015
12.07125;0.594;0.015
13.88066;0.466;0.019
16.40557;0.28700000000000003;0.032
17.96771;0.081;0.064
24.74262;0.0;0.119
38.76323;0.0;0.094
42.43151;0.0;0.04
29.78789;0.0;0.005
15.26079;0.0;0.0
8.5359;0.0;0.009000000000000001
3.92488;0.0;0.057999999999999996
2.513;0.0;0.119
2.79416;0.0;0.161
2.53645;0.0;0.19
3.18799;0.0;0.22699999999999998
6.1654;0.0;0.26
7.16585;0.001;0.276
14.1394;0.102;0.239
11.27043;0.289;0.156
12.63284;0.478;0.14800000000000002
10.64874;0.629;0.08600000000000001
14.71863;0.7040000000000001;0.049
14.1268;0.725;0.036000000000000004
15.87107;0.6960000000000001;0.031
13.2377;0.619;0.032
16.82862;0.491;0.038
14.58209;0.313;0.051
15.37116;0.105;0.075
26.56237;0.0;0.121
42.86134000000001;0.0;0.092
38.28884;0.0;0.033
32.26806;0.0;0.002
14.49971;0.0;0.0
7.82339;0.0;0.001
3.62741;0.0;0.01
3.3246300000000004;0.0;0.034
3.1222;0.0;0.054000000000000006
3.5162;0.0;0.064
3.26265;0.0;0.07400000000000001
7.21092;0.0;0.079
10.29892;0.002;0.079
14.05775;0.16399999999999998;0.069
10.7235;0.381;0.040999999999999995
12.23805;0.544;0.091
13.60663;0.654;0.139
13.75834;0.7070000000000001;0.18100000000000002
17.58495;0.7120000000000001;0.203
16.8744;0.677;0.201
15.25804;0.599;0.182
19.14643;0.474;0.162
20.35481;0.302;0.146
22.70173;0.099;0.106
28.06203;0.0;0.103
36.32571;0.0;0.081
51.59762;0.0;0.059
36.944;0.0;0.05
18.88096;0.0;0.042
9.9267;0.0;0.044000000000000004
3.99087;0.0;0.057
1.64379;0.0;0.09300000000000001
2.73074;0.0;0.14200000000000002
2.8807;0.0;0.187
2.32094;0.0;0.22699999999999998
5.55436;0.0;0.258
9.11835;0.001;0.276
11.18922;0.146;0.247
9.17491;0.35700000000000004;0.156
11.01569;0.521;0.28400000000000003
10.3254;0.636;0.322
12.46363;0.6930000000000001;0.33399999999999996
14.52658;0.7020000000000001;0.33
13.6398;0.662;0.31
12.16102;0.5770000000000001;0.28400000000000003
13.05157;0.442;0.255
12.34466;0.261;0.214
14.217479999999998;0.073;0.13
25.10524;0.0;0.10099999999999999
36.99975;0.0;0.069
41.14466;0.0;0.046
30.20102;0.0;0.045
13.75363;0.0;0.07
9.93618;0.0;0.12300000000000001
3.71906;0.0;0.196
3.03076;0.0;0.264
2.57974;0.0;0.31
2.5129200000000003;0.0;0.336
3.03476;0.0;0.35100000000000003
6.50139;0.0;0.364
8.88908;0.001;0.375
13.51801;0.15;0.33
10.49341;0.364;0.271
11.24783;0.529;0.44799999999999995
13.54354;0.642;0.47
15.24393;0.7000000000000001;0.418
16.85512;0.71;0.354
14.75899;0.6779999999999999;0.302
14.81357;0.598;0.264
15.66044;0.47;0.233
16.61494;0.292;0.207
17.51577;0.08800000000000001;0.14200000000000002
29.80966;0.0;0.129
36.01506;0.0;0.102
38.51653;0.0;0.079
33.36696;0.0;0.07400000000000001
17.22338;0.0;0.102
8.50494;0.0;0.17500000000000002
4.28824;0.0;0.27
3.27011;0.0;0.336
3.04376;0.0;0.36200000000000004
3.29138;0.0;0.363
3.23493;0.0;0.38299999999999995
8.09503;0.0;0.408
9.30948;0.001;0.42100000000000004
11.92616;0.146;0.364
10.80588;0.36200000000000004;0.281
12.30996;0.528;0.336
14.45111;0.644;0.278
18.46704;0.7070000000000001;0.228
16.51022;0.721;0.203
18.54449;0.6900000000000001;0.185
14.98715;0.612;0.162
18.33196;0.484;0.14
16.87908;0.307;0.118
18.24061;0.098;0.08600000000000001
32.016659999999995;0.0;0.096
41.60199;0.0;0.066
40.89369;0.0;0.023
33.70293;0.0;0.001
17.90694;0.0;0.0
10.29616;0.0;0.009000000000000001
4.37165;0.0;0.05
2.55064;0.0;0.102
2.92218;0.0;0.14
2.97014;0.0;0.16699999999999998
2.41575;0.0;0.183
5.37567;0.0;0.188
8.38877;0.001;0.19
10.98089;0.153;0.166
7.458369999999999;0.368;0.106
9.54208;0.5329999999999999;0.07100000000000001
12.10639;0.647;0.040999999999999995
14.13788;0.7070000000000001;0.036000000000000004
13.73389;0.72;0.040999999999999995
16.13764;0.687;0.05
13.29006;0.609;0.057999999999999996
16.47304;0.48100000000000004;0.066
11.83984;0.304;0.077
18.90576;0.096;0.08
24.49093;0.0;0.121
28.151090000000003;0.0;0.10800000000000001
32.1621;0.0;0.059
24.49209;0.0;0.013999999999999999
13.80941;0.0;0.0
7.96157;0.0;0.0
3.27622;0.0;0.0
2.2622;0.0;0.006
3.04391;0.0;0.016
2.67386;0.0;0.024
2.05567;0.0;0.03
4.84906;0.0;0.035
8.70452;0.001;0.04
10.30855;0.154;0.035
8.977160000000003;0.365;0.013
9.1382;0.529;0.008
10.17103;0.639;0.015
11.90988;0.7010000000000001;0.024
14.79474;0.7140000000000001;0.028999999999999998
13.04999;0.682;0.032
12.03226;0.603;0.032
15.20231;0.475;0.034
13.77408;0.29600000000000004;0.036000000000000004
12.91329;0.09;0.04
21.92698;0.0;0.07
30.04085;0.0;0.064
38.68934;0.0;0.034
24.7481;0.0;0.005
13.50678;0.0;0.0
7.39262;0.0;0.0
3.28427;0.0;0.009000000000000001
2.7585;0.0;0.027999999999999997
2.67428;0.0;0.039
2.54184;0.0;0.038
3.25143;0.0;0.027000000000000003
7.0468;0.0;0.013999999999999999
8.922239999999997;0.001;0.006
12.10488;0.14300000000000002;0.002
10.59032;0.354;0.0
11.92369;0.519;0.0
14.04177;0.633;0.0
16.16584;0.6930000000000001;0.0
16.20412;0.7070000000000001;0.0
17.68865;0.675;0.0
13.90835;0.596;0.006999999999999999
15.81299;0.469;0.021
16.45275;0.292;0.035
20.47713;0.08800000000000001;0.057999999999999996
28.04245;0.0;0.095
42.82785;0.0;0.07400000000000001
42.327;0.0;0.028999999999999998
29.29907;0.0;0.002
20.21212;0.0;0.0
9.91893;0.0;0.003
3.57579;0.0;0.018000000000000002
2.9051;0.0;0.031
2.82081;0.0;0.034
2.48915;0.0;0.027000000000000003
2.9557900000000004;0.0;0.013999999999999999
6.99397;0.0;0.005
9.54653;0.001;0.001
11.88545;0.125;0.001
8.50642;0.326;0.001
9.81548;0.46799999999999997;0.001
9.98177;0.5690000000000001;0.0
13.52935;0.634;0.0
13.69114;0.655;0.017
15.48694;0.621;0.032
13.69354;0.532;0.044000000000000004
13.93031;0.36700000000000005;0.055
15.14625;0.177;0.062
18.33314;0.04;0.064
29.57918;0.0;0.081
34.48035;0.0;0.069
43.61142;0.0;0.032
26.93129;0.0;0.005
16.23331;0.0;0.0
7.0379999999999985;0.0;0.0
3.87912;0.0;0.002
3.2366200000000003;0.0;0.013
2.72625;0.0;0.035
3.11716;0.0;0.063
2.85785;0.0;0.113
7.5435;0.0;0.205
11.22418;0.0;0.302
11.4726;0.085;0.411
9.8331;0.26;0.466
13.1129;0.429;0.38299999999999995
13.89236;0.5730000000000001;0.29600000000000004
16.20992;0.645;0.258
16.656670000000002;0.659;0.266
16.11419;0.5870000000000001;0.278
15.22886;0.44799999999999995;0.28600000000000003
15.6551;0.257;0.28300000000000003
13.25738;0.13699999999999998;0.25
19.1225;0.034;0.17800000000000002
31.8076;0.0;0.17600000000000002
37.28034;0.0;0.23
41.19201;0.0;0.297
30.64439;0.0;0.365
15.52266;0.0;0.382
8.64891;0.0;0.407
3.05035;0.0;0.436
2.92243;0.0;0.46799999999999997
2.5613;0.0;0.484
2.65032;0.0;0.489
2.79394;0.0;0.501
6.645789999999999;0.0;0.514
9.05246;0.0;0.521
11.16131;0.095;0.511
9.8118;0.28;0.624
9.65523;0.442;0.636
11.7621;0.561;0.588
15.277820000000002;0.584;0.511
14.51276;0.534;0.42700000000000005
14.33012;0.495;0.36
12.48307;0.408;0.312
15.67055;0.30000000000000004;0.281
15.41031;0.17800000000000002;0.237
12.30702;0.051;0.14300000000000002
29.87061;0.0;0.10800000000000001
35.11864;0.0;0.107
49.05631;0.0;0.121
37.76517;0.0;0.159
13.90521;0.0;0.235
7.24758;0.0;0.331
3.64668;0.0;0.42700000000000005
3.16883;0.0;0.48700000000000004
2.6813700000000003;0.0;0.507
2.7362;0.0;0.504
2.5167;0.0;0.505
5.08401;0.0;0.501
9.31391;0.0;0.489
11.49043;0.07;0.44299999999999995
9.318;0.221;0.521
10.76887;0.38;0.544
12.41001;0.562;0.488
12.48478;0.625;0.436
11.74947;0.634;0.425
15.77165;0.5740000000000001;0.425
11.23743;0.469;0.42700000000000005
16.472279999999998;0.316;0.43
15.11666;0.151;0.38299999999999995
19.75316;0.028999999999999998;0.248
24.25663;0.0;0.166
39.61859000000001;0.0;0.159
32.92188;0.0;0.177
32.87509;0.0;0.207
15.0382;0.0;0.239
7.60769;0.0;0.267
3.94941;0.0;0.28800000000000003
1.92747;0.0;0.292
2.64115;0.0;0.301
2.73451;0.0;0.315
2.92194;0.0;0.331
6.8548300000000015;0.0;0.34500000000000003
8.03;0.0;0.331
11.63813;0.078;0.278
11.41729;0.245;0.28800000000000003
10.46032;0.418;0.353
10.61334;0.536;0.36200000000000004
12.30357;0.601;0.335
13.2661;0.613;0.312
11.66345;0.5720000000000001;0.299
14.45241;0.486;0.29100000000000004
14.37071;0.34900000000000003;0.28500000000000003
13.25262;0.18100000000000002;0.271
15.212179999999998;0.039;0.21100000000000002
27.69598;0.0;0.206
29.87875;0.0;0.228
39.79459;0.0;0.261
29.78901;0.0;0.306
15.85152;0.0;0.327
7.20772;0.0;0.321
3.97739;0.0;0.31
2.23972;0.0;0.309
3.14158;0.0;0.307
2.99877;0.0;0.29100000000000004
3.11897;0.0;0.266
5.37028;0.0;0.239
6.67635;0.0;0.212
9.65003;0.08700000000000001;0.166
8.06426;0.27399999999999997;0.147
9.64929;0.449;0.215
11.67705;0.5700000000000001;0.21899999999999997
13.69012;0.6409999999999999;0.222
14.62215;0.66;0.21899999999999997
13.78749;0.59;0.20199999999999999
9.88916;0.505;0.182
12.39218;0.373;0.166
13.18061;0.205;0.149
15.69604;0.049;0.11
23.67777;0.0;0.10800000000000001
30.0474;0.0;0.08800000000000001
37.03998;0.0;0.066
26.36332;0.0;0.046
16.194000000000006;0.0;0.038
8.54081;0.0;0.053
2.55056;0.0;0.09300000000000001
3.02235;0.0;0.145
2.86722;0.0;0.192
3.3714800000000005;0.0;0.223
2.56935;0.0;0.237
6.69649;0.0;0.24100000000000002
9.51887;0.001;0.228
13.18428;0.12300000000000001;0.185
8.91902;0.331;0.102
12.56692;0.498;0.146
15.27723;0.624;0.15
17.454060000000002;0.687;0.147
15.23399;0.7020000000000001;0.135
15.84598;0.667;0.12
14.15626;0.588;0.10800000000000001
16.42755;0.46;0.103
14.95745;0.28300000000000003;0.095
16.42219;0.081;0.077
25.10402;0.0;0.091
35.5681;0.0;0.078
46.36578;0.0;0.047
31.64776;0.0;0.017
17.76376;0.0;0.005
9.72168;0.0;0.006
4.3629;0.0;0.02
3.2719400000000003;0.0;0.053
3.73554;0.0;0.09699999999999999
2.95417;0.0;0.14
2.98301;0.0;0.17600000000000002
6.0057;0.0;0.205
9.51472;0.001;0.228
11.25372;0.151;0.22
10.37936;0.366;0.151
10.20338;0.529;0.17800000000000002
14.852479999999998;0.639;0.16899999999999998
15.25682;0.6970000000000001;0.14400000000000002
17.20101;0.708;0.118
13.44909;0.6709999999999999;0.094
13.96233;0.591;0.079
15.48263;0.46;0.073
13.39165;0.267;0.07200000000000001
19.42498;0.073;0.068
30.24987;0.0;0.094
36.16431;0.0;0.092
43.09331;0.0;0.07100000000000001
26.02178;0.0;0.049
14.98359;0.0;0.042
8.90585;0.0;0.052000000000000005
4.0472800000000015;0.0;0.08
2.63958;0.0;0.126
2.68702;0.0;0.17
2.89343;0.0;0.203
3.20882;0.0;0.231
7.05337;0.0;0.251
9.12136;0.001;0.256
11.43961;0.13;0.217
9.85434;0.337;0.121
11.60787;0.506;0.147
12.84886;0.631;0.146
18.21401;0.6940000000000001;0.121
17.3156;0.7090000000000001;0.092
17.44634;0.6759999999999999;0.069
14.550720000000002;0.598;0.054000000000000006
18.19355;0.46799999999999997;0.048
14.32471;0.289;0.047
21.66852;0.08600000000000001;0.047
29.04456;0.0;0.064
34.24559;0.0;0.044000000000000004
46.99794;0.0;0.018000000000000002
33.26948;0.0;0.011000000000000001
18.50444;0.0;0.027999999999999997
9.23408;0.0;0.069
3.93365;0.0;0.122
2.56604;0.0;0.172
2.6743200000000003;0.0;0.207
2.89805;0.0;0.23399999999999999
2.83748;0.0;0.267
5.40269;0.0;0.299
8.515989999999999;0.001;0.318
11.34751;0.14400000000000002;0.28400000000000003
10.26615;0.355;0.27399999999999997
9.1809;0.52;0.48200000000000004
10.77567;0.627;0.418
13.7005;0.687;0.32
14.37099;0.6980000000000001;0.254
12.98222;0.66;0.214
14.30962;0.578;0.191
15.7102;0.446;0.17800000000000002
13.08556;0.267;0.17400000000000002
19.61064;0.069;0.14200000000000002
25.76632;0.0;0.171
37.614;0.0;0.21899999999999997
37.48919;0.0;0.27699999999999997
30.52877;0.0;0.337
17.83802;0.0;0.368
8.23243;0.0;0.38299999999999995
3.9398;0.0;0.41
2.39378;0.0;0.424
3.07476;0.0;0.439
2.99132;0.0;0.475
2.41773;0.0;0.511
6.65549;0.0;0.5429999999999999
7.56497;0.0;0.5650000000000001
9.70849;0.111;0.5700000000000001
10.34431;0.315;0.7390000000000001
9.73557;0.467;0.742
11.64729;0.598;0.665
12.86912;0.6629999999999999;0.5479999999999999
15.1871;0.675;0.44299999999999995
15.330329999999998;0.64;0.365
11.89503;0.551;0.318
15.06267;0.40399999999999997;0.292
14.285420000000002;0.213;0.278
16.623829999999998;0.042;0.223
28.413;0.0;0.21600000000000003
36.03402;0.0;0.268
47.97466;0.0;0.33399999999999996
28.04763;0.0;0.386
16.32249;0.0;0.436
10.01043;0.0;0.483
3.3280000000000003;0.0;0.49200000000000005
3.13541;0.0;0.5329999999999999
2.77225;0.0;0.5920000000000001
3.25248;0.0;0.603
3.2943300000000004;0.0;0.599
6.45409;0.0;0.58
11.37065;0.0;0.5650000000000001
12.75219;0.114;0.5579999999999999
10.91055;0.319;0.713
12.24668;0.49;0.735
16.35709;0.605;0.687
16.96885;0.662;0.609
20.42089;0.667;0.524
16.64027;0.643;0.44299999999999995
15.36176;0.555;0.375
15.14746;0.415;0.33399999999999996
16.289279999999998;0.228;0.305
20.74884;0.051;0.247
29.49296;0.0;0.268
38.99602;0.0;0.322
39.96607;0.0;0.36700000000000005
35.55463;0.0;0.397
16.49592;0.0;0.419
10.45162;0.0;0.44299999999999995
4.10848;0.0;0.475
3.2312;0.0;0.514
2.59925;0.0;0.5539999999999999
3.4345800000000004;0.0;0.586
2.69926;0.0;0.617
6.37775;0.0;0.625
9.80883;0.0;0.617
10.84317;0.099;0.631
10.03626;0.294;0.762
11.896;0.466;0.7000000000000001
10.65536;0.613;0.584
16.40561;0.672;0.477
17.291610000000002;0.679;0.395
15.99332;0.6509999999999999;0.335
13.17331;0.562;0.29
15.32439;0.423;0.267
15.19684;0.239;0.258
19.75809;0.055999999999999994;0.217
28.95846;0.0;0.245
34.676190000000005;0.0;0.31
44.66017;0.0;0.385
32.38889;0.0;0.435
16.45635;0.0;0.447
8.24092;0.0;0.475
3.78184;0.0;0.496
2.89437;0.0;0.516
2.59788;0.0;0.544
2.57603;0.0;0.5750000000000001
2.99763;0.0;0.616
6.19268;0.0;0.636
9.60926;0.0;0.627
11.97683;0.113;0.617
9.79275;0.319;0.7390000000000001
10.74946;0.491;0.6709999999999999
10.50865;0.639;0.579
13.23022;0.6970000000000001;0.486
15.02559;0.7040000000000001;0.413
14.27076;0.6659999999999999;0.34900000000000003
12.98601;0.5770000000000001;0.313
14.26815;0.436;0.309
13.8396;0.24600000000000002;0.33299999999999996
19.2355;0.057;0.319
26.57846;0.0;0.371
39.30968;0.0;0.465
34.574459999999995;0.0;0.51
29.09826;0.0;0.5
14.3322;0.0;0.48
8.29091;0.0;0.48200000000000004
4.10072;0.0;0.51
3.03378;0.0;0.537
3.5606800000000005;0.0;0.562
2.98477;0.0;0.586
3.31845;0.0;0.5870000000000001
7.0552600000000005;0.0;0.5740000000000001
9.22297;0.0;0.5529999999999999
15.56084;0.12;0.504
11.8069;0.32899999999999996;0.6509999999999999
11.83929;0.502;0.608
15.26222;0.617;0.48200000000000004
15.357079999999998;0.679;0.354
17.21329;0.6859999999999999;0.237
18.07153;0.6609999999999999;0.165
15.00464;0.579;0.129
19.99537;0.44799999999999995;0.118
17.76555;0.265;0.126
19.16666;0.069;0.14300000000000002
33.30807;0.0;0.249
37.86387;0.0;0.359
41.62934;0.0;0.413
38.43577;0.0;0.414
20.69321;0.0;0.40399999999999997
9.24315;0.0;0.39799999999999996
3.74183;0.0;0.415
2.3621;0.0;0.44299999999999995
2.72532;0.0;0.457
2.7197;0.0;0.44799999999999995
2.00803;0.0;0.43799999999999994
5.28084;0.0;0.434
7.17862;0.0;0.43
11.66283;0.11699999999999999;0.38
9.17495;0.326;0.413
8.36914;0.502;0.331
13.39046;0.611;0.171
12.01634;0.674;0.064
13.2109;0.687;0.017
15.4668;0.632;0.006999999999999999
11.34915;0.5429999999999999;0.003
12.29177;0.411;0.002
14.18057;0.236;0.002
13.66368;0.057;0.019
25.233970000000006;0.0;0.054000000000000006
30.7476;0.0;0.05
49.04756;0.0;0.049
26.00812;0.0;0.083
12.98219;0.0;0.134
6.65195;0.0;0.159
3.49486;0.0;0.17600000000000002
2.58263;0.0;0.201
2.47152;0.0;0.23399999999999999
2.25042;0.0;0.266
2.65896;0.0;0.29
5.82892;0.0;0.312
7.2122;0.0;0.335
11.15158;0.10099999999999999;0.321
7.5056600000000016;0.299;0.32799999999999996
8.881969999999997;0.47;0.261
10.67144;0.59;0.16899999999999998
11.73796;0.6559999999999999;0.105
15.53545;0.6709999999999999;0.055999999999999994
13.959129999999998;0.627;0.027999999999999997
11.61733;0.544;0.019
13.38125;0.412;0.031
14.60077;0.222;0.047
14.08491;0.053;0.065
23.60617;0.0;0.10099999999999999
36.66879;0.0;0.11
44.26045;0.0;0.10800000000000001
28.50243;0.0;0.114
14.0924;0.0;0.134
6.96974;0.0;0.17800000000000002
4.019430000000002;0.0;0.239
2.98129;0.0;0.302
3.09355;0.0;0.35100000000000003
3.13946;0.0;0.382
2.72097;0.0;0.40399999999999997
6.2232400000000005;0.0;0.413
9.35623;0.0;0.395
12.60712;0.08800000000000001;0.353
8.71835;0.27;0.33399999999999996
10.54478;0.431;0.341
16.29167;0.5589999999999999;0.276
13.90245;0.65;0.214
13.92658;0.6829999999999999;0.166
15.79294;0.649;0.126
12.22114;0.5660000000000001;0.10099999999999999
16.90823;0.43200000000000005;0.08600000000000001
17.15019;0.253;0.094
23.56736;0.064;0.111
25.78109;0.0;0.173
44.35123;0.0;0.258
44.81511;0.0;0.332
36.63138;0.0;0.379
18.33798;0.0;0.38799999999999996
9.42846;0.0;0.371
3.85909;0.0;0.37799999999999995
2.26543;0.0;0.382
2.2388;0.0;0.395
2.16028;0.0;0.41700000000000004
2.71591;0.0;0.425
6.111280000000002;0.0;0.415
6.70874;0.0;0.413
9.13368;0.103;0.364
8.55432;0.289;0.457
9.66274;0.44799999999999995;0.45399999999999996
12.61637;0.5690000000000001;0.395
12.83298;0.655;0.354
12.03413;0.674;0.313
15.24744;0.643;0.268
11.97767;0.561;0.22899999999999998
14.49875;0.426;0.2
12.85404;0.226;0.17400000000000002
15.97183;0.048;0.12
21.82908;0.0;0.102
32.89012;0.0;0.08800000000000001
35.08805;0.0;0.076
27.01107;0.0;0.099
15.0621;0.0;0.151
7.304310000000001;0.0;0.209
3.15652;0.0;0.266
2.59585;0.0;0.302
3.07812;0.0;0.321
2.9672;0.0;0.325
2.88069;0.0;0.315
7.45362;0.0;0.28
8.586889999999999;0.0;0.22399999999999998
12.20572;0.08800000000000001;0.171
8.47441;0.261;0.264
11.96089;0.42700000000000005;0.225
13.57316;0.59;0.17400000000000002
15.34024;0.667;0.152
13.6662;0.682;0.132
12.51696;0.64;0.115
16.121170000000006;0.56;0.104
16.59741;0.43;0.09699999999999999
14.440829999999998;0.252;0.091
22.0291;0.064;0.073
28.03599;0.0;0.076
42.38801;0.0;0.069
44.02821;0.0;0.059
26.86278;0.0;0.06
12.92677;0.0;0.09300000000000001
9.3269;0.0;0.153
3.79188;0.0;0.22
1.99017;0.0;0.275
2.75663;0.0;0.304
2.47633;0.0;0.303
2.43863;0.0;0.29100000000000004
5.56914;0.0;0.28200000000000003
8.40869;0.0;0.26899999999999996
10.23409;0.118;0.239
8.414639999999999;0.324;0.336
10.16768;0.496;0.373
9.98766;0.632;0.304
14.38958;0.6920000000000001;0.24600000000000002
12.5613;0.7020000000000001;0.2
13.73533;0.6559999999999999;0.163
11.72183;0.5630000000000001;0.139
15.13112;0.423;0.127
11.15977;0.24600000000000002;0.135
15.34831;0.065;0.13699999999999998
24.43816;0.0;0.182
27.64975;0.0;0.212
32.09467;0.0;0.223
32.07589;0.0;0.253
17.76031;0.0;0.302
7.2603300000000015;0.0;0.35100000000000003
3.07398;0.0;0.395
