,restore_oemof_if_existant,restore_blackouts_if_existant,base_case_with_min_loading,allow_shortage,include_stability_constraint,setting_pcc_utility_owned,evaluated_days,time_start,time_frequency,sensitivity_all_combinations,solver,solver_verbose,cmdline_option,cmdline_option_value,debug,output_folder,output_file,setting_save_lp_file,setting_save_oemofresults,setting_save_flows_storage,setting_save_flows_electricity_mg,display_graphs_solar,display_graphs_demand,display_graphs_flows_storage,display_graphs_flows_electricity_mg,print_simulation_meta,print_simulation_main,print_simulation_invest,print_simulation_experiment,results_demand_characteristics,results_blackout_characteristics,results_annuities,results_costs,blackout_duration,blackout_duration_std_deviation,blackout_frequency,blackout_frequency_std_deviation,combustion_value_fuel,costs_var_unsupplied_load,distribution_grid_cost_investment,distribution_grid_cost_opex,distribution_grid_lifetime,genset_batch,genset_cost_investment,genset_cost_opex,genset_cost_var,genset_efficiency,genset_lifetime,genset_max_loading,genset_min_loading,maingrid_distance,maingrid_electricity_price,maingrid_extension_cost_investment,maingrid_extension_cost_opex,maingrid_extension_lifetime,maingrid_feedin_tariff,maingrid_renewable_share,max_share_unsupplied_load,min_renewable_share,pcoupling_batch,pcoupling_cost_investment,pcoupling_cost_opex,pcoupling_cost_var,pcoupling_efficiency,pcoupling_lifetime,price_fuel,project_cost_fix,project_cost_opex,project_life,pv_batch,pv_cost_investment,pv_cost_opex,pv_cost_var,pv_lifetime,stability_limit,storage_batch,storage_capacity_max,storage_capacity_min,storage_cost_investment,storage_cost_opex,storage_cost_var,storage_Crate_charge,storage_Crate_discharge,storage_inflow_efficiency,storage_initial_soc,storage_lifetime,storage_loss_timestep,storage_outflow_efficiency,tax,wacc,white_noise_demand,white_noise_pv,white_noise_wind,wind_batch,wind_cost_investment,wind_cost_opex,wind_cost_var,wind_lifetime,project_site_name,timeseries_file,title_time,title_demand,title_pv,title_wind,demand,pv_generation_per_kWp,wind_generation_per_kW,file_index,annuity_factor,crf,pv_cost_capex,wind_cost_capex,genset_cost_capex,storage_cost_capex,pcoupling_cost_capex,maingrid_extension_cost_capex,distribution_grid_cost_capex,pv_cost_annuity,wind_cost_annuity,genset_cost_annuity,storage_cost_annuity,pcoupling_cost_annuity,project_cost_annuity,maingrid_extension_cost_annuity,distribution_grid_cost_annuity,filename
8734    0.898
8735    0.903
8736    0.914
8737    0.916
8738    0.912
8739    0.903
8740    0.891
8741    0.875
8742    0.852
8743    0.827
8744    0.828
8745    0.828
8746    0.845
8747    0.857
8748    0.860
8749    0.865
8750    0.867
8751    0.842
8752    0.787
8753    0.723
8754    0.648
8755    0.595
8756    0.565
8757    0.549
8758    0.571
8759    0.588
Name: Wind, Length: 8760, dtype: float64",,9.128545669085922,0.10954647500822919,821.569110217733,903.7260212395063,534.0199216415265,657.090633623499,0.0,0.0,0.0,89.99999999999999,98.99999999999997,58.499999999999986,71.98196267437811,0.0,0.0,0.0,0.0,_s_Atulayan_cmdline_option_value_0.1
5,True,False,False,False,True,True,365,2018-01-01,H,False,cbc,False,ratioGap,0.025,False,./simulation_results,results,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,8.8,0.1,0,0,20,0.5,650,0,0,0.33,20,1,0.3,0,0,0,0,20,0,0,0.05,0,1,0,0,0,0,20,0.89,0,0,20,0.5,1000,0,0,20,0.4,602,1,0.2,602,0,0,1,1,0.9,,15,0,1,0,0.09,0,0,0,0.5,1100,0,0,20,Masbate,./inputs/Example1_Masbate.csv,None,Demand,SolarPV,Wind,"0       14327.579810
1       11381.091660
2       10076.539650
3        9739.155510
4        9581.709578
5        9761.647786
6        9626.694130
7        9604.201854
8        9806.632338
9       10031.555100
10      10548.877450
11      11021.215240
12      11066.199790
13      10908.753860
14      10683.831100
15      10683.831100
16      12078.352210
17      14574.994850
18      16644.284240
19      14372.564370
20      14462.533470
21      12325.767250
22      11021.215240
23      10256.477860
24       9356.786818
25       8996.910402
26       8929.433574
27       8547.064882
28       8906.941298
29       9266.817714
            ...     
8730      674.768280
8731      899.691040
8732      787.229660
8733      674.768280
8734      607.291452
8735        0.000000
8736      562.306900
8737      562.306900
8738      539.814624
8739      517.322348
8740      629.783728
8741      674.768280
8742      742.245108
8743      787.229660
8744      967.167868
8745      922.183316
8746     1124.613800
8747      899.691040
8748     1124.613800
8749     1124.613800
8750     1124.613800
8751     1124.613800
8752     1192.090628
8753     1259.567456
8754     1304.552008
8755     1192.090628
8756     1124.613800
8757      832.214212
8758     1012.152420
8759      989.660144
Name: Demand, Length: 8760, dtype: float64","0       0.000
1       0.000
2       0.000
3       0.000
4       0.000
5       0.000
6       0.253
7       0.359
8       0.419
9       0.410
10      0.391
11      0.321
12      0.231
13      0.143
14      0.053
15      0.000
16      0.000
17      0.000
18      0.000
19      0.000
20      0.000
21      0.000
22      0.000
23      0.000
24      0.000
25      0.000
26      0.000
27      0.000
28      0.030
29      0.184
        ...  
8730    0.000
8731    0.000
8732    0.000
8733    0.000
8734    0.000
8735    0.000
8736    0.000
8737    0.000
8738    0.000
8739    0.000
8740    0.007
8741    0.056
8742    0.120
8743    0.165
8744    0.199
8745    0.222
8746    0.231
8747    0.207
8748    0.163
8749    0.098
8750    0.033
8751    0.000
8752    0.000
8753    0.000
8754    0.000
8755    0.000
8756    0.000
8757    0.000
8758    0.000
8759    0.000
Name: SolarPV, Length: 8760, dtype: float64","0       0.582
1       0.678
2       0.712
3       0.717
4       0.709
5       0.696
6       0.669
7       0.637
8       0.605
9       0.576
10      0.554
11      0.548
12      0.539
13      0.527
14      0.517
15      0.527
16      0.545
17      0.570
18      0.598
19      0.617
20      0.626
21      0.631
22      0.634
23      0.634
24      0.703
25      0.752
26      0.745
27      0.705
28      0.645
29      0.586
        ...  
8730    0.795
8731    0.806
8732    0.812
8733    0.816
8734    0.813
8735    0.793
8736    0.772
8737    0.781
8738    0.776
8739    0.748
8740    0.710
8741    0.684
8742    0.661
8743    0.640
8744    0.636
8745    0.629
8746    0.592
8747    0.553
8748    0.564
8749    0.538
8750    0.478
8751    0.442
8752    0.400
8753    0.366
8754    0.339
8755    0.316
8756    0.286
8757    0.236
8758    0.188
8759    0.153
Name: Wind, Length: 8760, dtype: float64",,9.128545669085922,0.10954647500822919,821.569110217733,903.7260212395063,534.0199216415265,657.090633623499,0.0,0.0,0.0,89.99999999999999,98.99999999999997,58.499999999999986,71.98196267437811,0.0,0.0,0.0,0.0,_s_Masbate_cmdline_option_value_0.02
6,True,False,False,False,True,True,365,2018-01-01,H,False,cbc,False,ratioGap,0.05,False,./simulation_results,results,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,8.8,0.1,0,0,20,0.5,650,0,0,0.33,20,1,0.3,0,0,0,0,20,0,0,0.05,0,1,0,0,0,0,20,0.89,0,0,20,0.5,1000,0,0,20,0.4,602,1,0.2,602,0,0,1,1,0.9,,15,0,1,0,0.09,0,0,0,0.5,1100,0,0,20,Masbate,./inputs/Example1_Masbate.csv,None,Demand,SolarPV,Wind,"0       14327.579810
1       11381.091660
2       10076.539650
3        9739.155510
4        9581.709578
5        9761.647786
6        9626.694130
7        9604.201854
8        9806.632338
9       10031.555100
10      10548.877450
11      11021.215240
12      11066.199790
13      10908.753860
14      10683.831100
15      10683.831100
16      12078.352210
17      14574.994850
18      16644.284240
19      14372.564370
20      14462.533470
21      12325.767250
22      11021.215240
23      10256.477860
24       9356.786818
25       8996.910402
26       8929.433574
27       8547.064882
28       8906.941298
29       9266.817714
            ...     
8730      674.768280
8731      899.691040
8732      787.229660
8733      674.768280
8734      607.291452
8735        0.000000
8736      562.306900
8737      562.306900
8738      539.814624
8739      517.322348
8740      629.783728
8741      674.768280
8742      742.245108
8743      787.229660
8744      967.167868
8745      922.183316
8746     1124.613800
8747      899.691040
8748     1124.613800
8749     1124.613800
8750     1124.613800
8751     1124.613800
8752     1192.090628
8753     1259.567456
8754     1304.552008
8755     1192.090628
8756     1124.613800
8757      832.214212
8758     1012.152420
8759      989.660144
Name: Demand, Length: 8760, dtype: float64","0       0.000
1       0.000
2       0.000
3       0.000
4       0.000
5       0.000
6       0.253
7       0.359
8       0.419
9       0.410
10      0.391
11      0.321
12      0.231
13      0.143
14      0.053
15      0.000
16      0.000
17      0.000
18      0.000
19      0.000
20      0.000
21      0.000
22      0.000
23      0.000
24      0.000
25      0.000
26      0.000
27      0.000
28      0.030
29      0.184
        ...  
8730    0.000
8731    0.000
8732    0.000
8733    0.000
8734    0.000
8735    0.000
8736    0.000
8737    0.000
8738    0.000
8739    0.000
8740    0.007
8741    0.056
8742    0.120
8743    0.165
8744    0.199
8745    0.222
8746    0.231
8747    0.207
8748    0.163
8749    0.098
8750    0.033
8751    0.000
8752    0.000
8753    0.000
8754    0.000
8755    0.000
8756    0.000
8757    0.000
8758    0.000
8759    0.000
Name: SolarPV, Length: 8760, dtype: float64","0       0.582
1       0.678
2       0.712
3       0.717
4       0.709
5       0.696
6       0.669
7       0.637
8       0.605
9       0.576
10      0.554
11      0.548
12      0.539
13      0.527
14      0.517
15      0.527
16      0.545
17      0.570
18      0.598
19      0.617
20      0.626
21      0.631
22      0.634
23      0.634
24      0.703
25      0.752
26      0.745
27      0.705
28      0.645
29      0.586
        ...  
8730    0.795
8731    0.806
8732    0.812
8733    0.816
8734    0.813
8735    0.793
8736    0.772
8737    0.781
8738    0.776
8739    0.748
8740    0.710
8741    0.684
8742    0.661
8743    0.640
8744    0.636
8745    0.629
8746    0.592
8747    0.553
8748    0.564
8749    0.538
8750    0.478
8751    0.442
8752    0.400
8753    0.366
8754    0.339
8755    0.316
8756    0.286
8757    0.236
8758    0.188
8759    0.153
Name: Wind, Length: 8760, dtype: float64",,9.128545669085922,0.10954647500822919,821.569110217733,903.7260212395063,534.0199216415265,657.090633623499,0.0,0.0,0.0,89.99999999999999,98.99999999999997,58.499999999999986,71.98196267437811,0.0,0.0,0.0,0.0,_s_Masbate_cmdline_option_value_0.05
7,True,False,False,False,True,True,365,2018-01-01,H,False,cbc,False,ratioGap,0.07500000000000001,False,./simulation_results,results,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,8.8,0.1,0,0,20,0.5,650,0,0,0.33,20,1,0.3,0,0,0,0,20,0,0,0.05,0,1,0,0,0,0,20,0.89,0,0,20,0.5,1000,0,0,20,0.4,602,1,0.2,602,0,0,1,1,0.9,,15,0,1,0,0.09,0,0,0,0.5,1100,0,0,20,Masbate,./inputs/Example1_Masbate.csv,None,Demand,SolarPV,Wind,"0       14327.579810
1       11381.091660
2       10076.539650
3        9739.155510
4        9581.709578
5        9761.647786
6        9626.694130
7        9604.201854
8        9806.632338
9       10031.555100
10      10548.877450
11      11021.215240
12      11066.199790
13      10908.753860
14      10683.831100
15      10683.831100
16      12078.352210
17      14574.994850
18      16644.284240
19      14372.564370
20      14462.533470
21      12325.767250
22      11021.215240
23      10256.477860
24       9356.786818
25       8996.910402
26       8929.433574
27       8547.064882
28       8906.941298
29       9266.817714
            ...     
8730      674.768280
8731      899.691040
8732      787.229660
8733      674.768280
8734      607.291452
8735        0.000000
8736      562.306900
8737      562.306900
8738      539.814624
8739      517.322348
8740      629.783728
8741      674.768280
8742      742.245108
8743      787.229660
8744      967.167868
8745      922.183316
8746     1124.613800
8747      899.691040
8748     1124.613800
8749     1124.613800
8750     1124.613800
8751     1124.613800
8752     1192.090628
8753     1259.567456
8754     1304.552008
8755     1192.090628
8756     1124.613800
8757      832.214212
8758     1012.152420
8759      989.660144
Name: Demand, Length: 8760, dtype: float64","0       0.000
1       0.000
2       0.000
3       0.000
4       0.000
5       0.000
6       0.253
7       0.359
8       0.419
9       0.410
10      0.391
11      0.321
12      0.231
13      0.143
14      0.053
15      0.000
16      0.000
17      0.000
18      0.000
19      0.000
20      0.000
21      0.000
22      0.000
23      0.000
24      0.000
25      0.000
26      0.000
27      0.000
28      0.030
29      0.184
        ...  
8730    0.000
8731    0.000
8732    0.000
8733    0.000
8734    0.000
8735    0.000
8736    0.000
8737    0.000
8738    0.000
8739    0.000
8740    0.007
8741    0.056
8742    0.120
8743    0.165
8744    0.199
8745    0.222
8746    0.231
8747    0.207
8748    0.163
8749    0.098
8750    0.033
8751    0.000
8752    0.000
8753    0.000
8754    0.000
8755    0.000
8756    0.000
8757    0.000
8758    0.000
8759    0.000
Name: SolarPV, Length: 8760, dtype: float64","0       0.582
1       0.678
2       0.712
3       0.717
4       0.709
5       0.696
6       0.669
7       0.637
8       0.605
9       0.576
10      0.554
11      0.548
12      0.539
13      0.527
14      0.517
15      0.527
16      0.545
17      0.570
18      0.598
19      0.617
20      0.626
21      0.631
22      0.634
23      0.634
24      0.703
25      0.752
26      0.745
27      0.705
28      0.645
29      0.586
        ...  
8730    0.795
8731    0.806
8732    0.812
8733    0.816
8734    0.813
8735    0.793
8736    0.772
8737    0.781
8738    0.776
8739    0.748
8740    0.710
8741    0.684
8742    0.661
8743    0.640
8744    0.636
8745    0.629
8746    0.592
8747    0.553
8748    0.564
8749    0.538
8750    0.478
8751    0.442
8752    0.400
8753    0.366
8754    0.339
8755    0.316
8756    0.286
8757    0.236
8758    0.188
8759    0.153
Name: Wind, Length: 8760, dtype: float64",,9.128545669085922,0.10954647500822919,821.569110217733,903.7260212395063,534.0199216415265,657.090633623499,0.0,0.0,0.0,89.99999999999999,98.99999999999997,58.499999999999986,71.98196267437811,0.0,0.0,0.0,0.0,_s_Masbate_cmdline_option_value_0.08
8,True,False,False,False,True,True,365,2018-01-01,H,False,cbc,False,ratioGap,0.1,False,./simulation_results,results,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,8.8,0.1,0,0,20,0.5,650,0,0,0.33,20,1,0.3,0,0,0,0,20,0,0,0.05,0,1,0,0,0,0,20,0.89,0,0,20,0.5,1000,0,0,20,0.4,602,1,0.2,602,0,0,1,1,0.9,,15,0,1,0,0.09,0,0,0,0.5,1100,0,0,20,Masbate,./inputs/Example1_Masbate.csv,None,Demand,SolarPV,Wind,"0       14327.579810
1       11381.091660
2       10076.539650
3        9739.155510
4        9581.709578
5        9761.647786
6        9626.694130
7        9604.201854
8        9806.632338
9       10031.555100
10      10548.877450
11      11021.215240
12      11066.199790
13      10908.753860
14      10683.831100
15      10683.831100
16      12078.352210
17      14574.994850
18      16644.284240
19      14372.564370
20      14462.533470
21      12325.767250
22      11021.215240
23      10256.477860
24       9356.786818
25       8996.910402
26       8929.433574
27       8547.064882
28       8906.941298
29       9266.817714
            ...     
8730      674.768280
8731      899.691040
8732      787.229660
8733      674.768280
8734      607.291452
8735        0.000000
8736      562.306900
8737      562.306900
8738      539.814624
8739      517.322348
8740      629.783728
8741      674.768280
8742      742.245108
8743      787.229660
8744      967.167868
8745      922.183316
8746     1124.613800
8747      899.691040
8748     1124.613800
8749     1124.613800
8750     1124.613800
8751     1124.613800
8752     1192.090628
8753     1259.567456
8754     1304.552008
8755     1192.090628
8756     1124.613800
8757      832.214212
8758     1012.152420
8759      989.660144
Name: Demand, Length: 8760, dtype: float64","0       0.000
1       0.000
2       0.000
3       0.000
4       0.000
5       0.000
6       0.253
7       0.359
8       0.419
9       0.410
10      0.391
11      0.321
12      0.231
13      0.143
14      0.053
15      0.000
16      0.000
17      0.000
18      0.000
19      0.000
20      0.000
21      0.000
22      0.000
23      0.000
24      0.000
25      0.000
26      0.000
27      0.000
28      0.030
29      0.184
        ...  
8730    0.000
8731    0.000
8732    0.000
8733    0.000
8734    0.000
8735    0.000
8736    0.000
8737    0.000
8738    0.000
8739    0.000
8740    0.007
8741    0.056
8742    0.120
8743    0.165
8744    0.199
8745    0.222
8746    0.231
8747    0.207
8748    0.163
8749    0.098
8750    0.033
8751    0.000
8752    0.000
8753    0.000
8754    0.000
8755    0.000
8756    0.000
8757    0.000
8758    0.000
8759    0.000
Name: SolarPV, Length: 8760, dtype: float64","0       0.582
1       0.678
2       0.712
3       0.717
4       0.709
5       0.696
6       0.669
7       0.637
8       0.605
9       0.576
10      0.554
11      0.548
12      0.539
13      0.527
14      0.517
15      0.527
16      0.545
17      0.570
18      0.598
19      0.617
20      0.626
21      0.631
22      0.634
23      0.634
24      0.703
25      0.752
26      0.745
27      0.705
28      0.645
29      0.586
        ...  
8730    0.795
8731    0.806
8732    0.812
8733    0.816
8734    0.813
8735    0.793
8736    0.772
8737    0.781
8738    0.776
8739    0.748
8740    0.710
8741    0.684
8742    0.661
8743    0.640
8744    0.636
8745    0.629
8746    0.592
8747    0.553
8748    0.564
8749    0.538
8750    0.478
8751    0.442
8752    0.400
8753    0.366
8754    0.339
8755    0.316
8756    0.286
8757    0.236
8758    0.188
8759    0.153
Name: Wind, Length: 8760, dtype: float64",,9.128545669085922,0.10954647500822919,821.569110217733,903.7260212395063,534.0199216415265,657.090633623499,0.0,0.0,0.0,89.99999999999999,98.99999999999997,58.499999999999986,71.98196267437811,0.0,0.0,0.0,0.0,_s_Masbate_cmdline_option_value_0.1
