timestep,blackout_dur_2_dur_dev_0_freq_7_freq_dev_0
2018-07-07 12:00:00,1
2018-07-07 13:00:00,1
2018-07-07 14:00:00,1
2018-07-07 15:00:00,1
2018-07-07 16:00:00,1
2018-07-07 17:00:00,1
2018-07-07 18:00:00,1
2018-07-07 19:00:00,1
2018-07-07 20:00:00,1
2018-07-07 21:00:00,1
2018-07-07 22:00:00,1
2018-07-07 23:00:00,1
2018-07-08 00:00:00,1
2018-07-08 01:00:00,1
2018-07-08 02:00:00,1
2018-07-08 03:00:00,1
2018-07-08 04:00:00,1
2018-07-08 05:00:00,1
2018-07-08 06:00:00,1
2018-07-08 07:00:00,1
2018-07-08 08:00:00,1
2018-07-08 09:00:00,1
2018-07-08 10:00:00,1
2018-07-08 11:00:00,1
